,Date,AppID,AppName,Country,Version,Author,Rating,Title,Review,Title Review,Detected Language,content,issue,syn,issue_vio_id,sentiment,Age,Disability,Domain_Specific,Emotional,Gender,Language,Location,Privacy,Socio_economic_Status
222,3/22/20 21:48,1503224314,המגן - אפליקציה למלחמה בקורונה,il,1.0.20,דוד6146986,2,דוד6146986,"האפליקציה לא מותאם לכל המכשירים
ואפילו לכל גודל מסכים סמרטפונים
צריך עידכון דחוף","David 6146986 The application is not adapted for all devices
And even for any size screens screens
Need an urgent update",he,David         The application is not adapted for all devices And even for any size screens screens Need an urgent update,Domain_Specific,"adapt, applic",0.166666667,Positive,,,1,0,,0,0,0,0
223,3/22/20 21:47,1503224314,המגן - אפליקציה למלחמה בקורונה,il,1.0.20,Joker2k,1,גלית,"לפי מה שפורסם האפליקציה אמורה לאסוף נתונים 14 יום לפני. אבל בהודעה רשום שמאז ה22.3 היום שבו הפעלתי את האפליקציה ולא 14 יום לפני
לא ברור כל כך","Galit According to what was published  the app is supposed to collect data 14 days in advance. But the message states that since the 22.3 the day I started the app and not 14 days before
Not so clear",he,Galit According to what was published  the app is supposed to collect data    days in advance  But the message states that since the      the day I started the app and not    days before Not so clear,Privacy,data,0.055555556,Negative,,,0,0,,0,0,1,0
224,3/22/20 21:39,1503224314,המגן - אפליקציה למלחמה בקורונה,il,1.0.20,mraphitas,3,ראיון טוב אבל יש מה לשפר,"הורדתי את אפ ולא מצליח לפתוח אותה , אומר לי משהו על מיקום שלי, למרות שאני מנסה להאפשר הכל עדיין לא מצליח, אולי אם תעשו משהו כדי שיהי ידידותי למשתמש או איזה מדריך כדי שכולנו מוכל להשתמש האפליקציה ולשמור על עצמנו",Good interview but there is something to improve I downloaded the app and can not open it  tells me something about my location  although I try to enable everything still does not work  maybe if you do something to be user friendly or some guide so we can all use the app and keep to ourselves,he,Good interview but there is something to improve I downloaded the app and can not open it  tells me something about my location  although I try to enable everything still does not work  maybe if you do something to be user friendly or some guide so we can all use the app and keep to ourselves,"Domain_Specific, Privacy","locat, locat, guid",0.115384615,Positive,,,1,0,,0,0,1,0
225,3/22/20 21:36,1503224314,המגן - אפליקציה למלחמה בקורונה,us,1.0.20,Tal Giv,1,על הפנים,"האפליקציה לא מתפקדת בכלל, מזעזע שזה הפתרון של משרד הבריאות",On the face of it the app is not functioning at all  shocking that this is the solution of the Ministry of Health,he,On the face of it the app is not functioning at all  shocking that this is the solution of the Ministry of Health,Emotional,shock,0.142857143,Negative,,,0,1,,0,0,0,0
226,3/22/20 21:34,1503224314,המגן - אפליקציה למלחמה בקורונה,il,1.0.20,Adishu,1,Doesn’t work on iPhone 7,Application does not fit to iPhone 7 screen, Doesn’t work on iPhone 7 Application does not fit to iPhone 7 screen ,en, Doesn t work on iPhone   Application does not fit to iPhone   screen ,Domain_Specific,applic,0.142857143,Negative,,,1,0,,0,0,0,0
227,3/22/20 21:33,1503224314,המגן - אפליקציה למלחמה בקורונה,il,1.0.20,Shneor9,1,אנונימי,לא רואים את התחתית של המסך מה שלא מאפשר אפילו להיכנס (אייפון 8),Anonymous do not see the bottom of the screen which does not even allow to enter (iPhone 8),he,Anonymous do not see the bottom of the screen which does not even allow to enter  iPhone   ,Domain_Specific,"enter, bottom",0.222222222,Negative,,,1,0,,0,0,0,0
229,3/22/20 20:59,1503224314,המגן - אפליקציה למלחמה בקורונה,il,1.0.20,rudysaada,5,זמין לתרם לצרפתית,"שלום
אני זמין לתרגם לצרפתית את האפליקציה 
צרו קשר Rudy [at] saada [dot] biz","Available to donate to French Hello
I am available to translate the app into French
Contact Rudy [at] saada [dot] biz",he,Available to donate to French Hello I am available to translate the app into French Contact Rudy  at  saada  dot  biz,"Domain_Specific, Language","translat, french, translat, translat",0.307692308,Neutral,,,1,0,,1,0,0,0
231,3/22/20 20:48,1503224314,המגן - אפליקציה למלחמה בקורונה,il,1.0.20,unnutz,1,Bad experience,Application is not usable on iPhone SE. Screen is overflowed and no scroll is available. Cannot even start using an app., Bad experience Application is not usable on iPhone SE. Screen is overflowed and no scroll is available. Cannot even start using an app. ,en, Bad experience Application is not usable on iPhone SE  Screen is overflowed and no scroll is available  Cannot even start using an app  ,Domain_Specific,applic,0.071428571,Negative,,,1,0,,0,0,0,0
232,3/22/20 20:46,1503224314,המגן - אפליקציה למלחמה בקורונה,il,1.0.20,shiranyo,3,חווית משתמש,הייתי ממליצה לשנות את הטקסט כי זה לא ברור לאנשים שהבדיקה מתחילה רק מהרגע של הורדת האפליקציה ולא רטרואקטיבית. (הרבה חושבים שהם ״מוגנים״),"User experience I would recommend changing the text because it is not clear to people that the test starts only from the moment of downloading the app and not retroactively. (Many think they are ""protected"")",he,User experience I would recommend changing the text because it is not clear to people that the test starts only from the moment of downloading the app and not retroactively   Many think they are  protected  ,Privacy,protect,0.052631579,Positive,,,0,0,,0,0,1,0
233,3/22/20 20:46,1503224314,המגן - אפליקציה למלחמה בקורונה,il,1.0.20,גוטרמן,1,גוטרמן דורון,האפליקציה רושמת שצריך להשתמש בשרותי מיקום אבל לא מבקשת להשתמש ולא נמצאת ברשימת האפליקציות לשרותי מיקום,Gutterman Doron The app registers that you need to use location services but does not want to use and is not in the list of apps for location services,he,Gutterman Doron The app registers that you need to use location services but does not want to use and is not in the list of apps for location services,"Domain_Specific, Privacy","locat, servic, servic, gutterman, locat",0.333333333,Negative,,,1,0,,0,0,1,0
234,3/22/20 20:43,1503224314,המגן - אפליקציה למלחמה בקורונה,il,1.0.20,שהיאל532,2,נתקע,"iPhone 6s iOS 13.3.1
לא מצליח להמשיך אחרי המסך של המיקום והתנאי שימוש 
נראה שהמסך שלי לא תופס את כל התמונה","Stuck iPhone 6s iOS 13.3.1
Unable to continue after the location and terms of use screen
My screen does not seem to capture the entire image",he,Stuck iPhone  s iOS        Unable to continue after the location and terms of use screen My screen does not seem to capture the entire image,"Domain_Specific, Privacy","locat, locat, imag",0.2,Negative,,,1,0,,0,0,1,0
235,3/22/20 20:42,1503224314,המגן - אפליקציה למלחמה בקורונה,il,1.0.20,Benzi1990,5,תותחים!!,ממשק ידידותי ונוח.,Cannons !! Friendly and convenient interface.,he,Cannons    Friendly and convenient interface ,Domain_Specific,cannon,0.25,Positive,,,1,0,,0,0,0,0
238,3/22/20 20:36,1503224314,המגן - אפליקציה למלחמה בקורונה,ru,1.0.19,test4523,1,iPhone 8,Приложение заходит за размеры экрана телефона вместе с кнопками. Аппликация кривая и не возможно в ней авторизоваться,iPhone 8 The application goes beyond the phone screen dimensions along with the buttons. The application is crooked and it is not possible to log in to it,ru,iPhone   The application goes beyond the phone screen dimensions along with the buttons  The application is crooked and it is not possible to log in to it,Domain_Specific,"button, applic",0.153846154,Neutral,,,1,0,,0,0,0,0
239,3/22/20 20:30,1503224314,המגן - אפליקציה למלחמה בקורונה,us,1.0.20,ScreenieSmalls,1,Not optimized for iPhone SE,"This app doesn’t resize for iPhone SE’s screen size, making it unusable.

Please fix!"," Not optimized for iPhone SE This app doesn’t resize for iPhone SE’s screen size  making it unusable.

Please fix! ",en, Not optimized for iPhone SE This app doesn t resize for iPhone SE s screen size  making it unusable   Please fix  ,Domain_Specific,optim,0.076923077,Neutral,,,1,0,,0,0,0,0
240,3/22/20 20:30,1503224314,המגן - אפליקציה למלחמה בקורונה,il,1.0.19,yanbenja,1,יניר,לא עובד. אי אפשר לאשר מסכים. לחצני אישור לא קיימים במסך,Yanir does not work. Unable to confirm screens. OK buttons do not exist on the screen,he,Yanir does not work  Unable to confirm screens  OK buttons do not exist on the screen,Domain_Specific,button,0.1,Positive,,,1,0,,0,0,0,0
241,3/22/20 20:14,1503224314,המגן - אפליקציה למלחמה בקורונה,il,1.0.19,liran009,4,לירן,"רעיון מצויין!
אבל... למה האפליקציה לא מנתחת את ההיסטוריית מיקום מלפני חודש ועד כה?","Learn an excellent idea!
But ... why is the app not analyzing the location history from a month ago so far?",he,Learn an excellent idea  But     why is the app not analyzing the location history from a month ago so far ,"Domain_Specific, Privacy","locat, locat",0.181818182,Positive,,,1,0,,0,0,1,0
243,3/22/20 20:04,1503224314,המגן - אפליקציה למלחמה בקורונה,il,1.0.20,Renablus,1,It doesn’t work,"My location is on, but the app doesn’t seem to recognize it. Also the app doesn’t fill the page - it may be the wrong resolution for my iPhone", It doesn’t work My location is on  but the app doesn’t seem to recognize it. Also the app doesn’t fill the page - it may be the wrong resolution for my iPhone ,en, It doesn t work My location is on  but the app doesn t seem to recognize it  Also the app doesn t fill the page   it may be the wrong resolution for my iPhone ,"Domain_Specific, Privacy","locat, locat",0.153846154,Negative,,,1,0,,0,0,1,0
244,3/22/20 20:04,1503224314,המגן - אפליקציה למלחמה בקורונה,il,1.0.20,פיוטר,1,איפון 6s,"לא אפשר משתמש אין גישה לקפתורים
ת","IPhone 6s can not be used No access to buttons
A.",he,IPhone  s can not be used No access to buttons A ,Domain_Specific,button,0.25,Positive,,,1,0,,0,0,0,0
246,3/22/20 20:04,1503224314,המגן - אפליקציה למלחמה בקורונה,il,1.0.20,xxxyyyFreeRider,1,לא מתוכנן למסך קטן כמו של iphone 5,כפתורים ברחו מתית למסך,Not designed for a small screen like that of the iPhone 5 Buttons escaped dead to the screen,he,Not designed for a small screen like that of the iPhone   Buttons escaped dead to the screen,Domain_Specific,button,0.111111111,Negative,,,1,0,,0,0,0,0
248,3/22/20 20:01,1503224314,המגן - אפליקציה למלחמה בקורונה,il,1.0.20,אילן אזולאי הצלם,5,אילן אזולאי,"עם ישראל חי 
ננצח את הקורונה ביחד","Ilan Azulai The people of Israel are alive
We will win the corona together",he,Ilan Azulai The people of Israel are alive We will win the corona together,Location,israel,0.125,Positive,,,0,0,,0,1,0,0
249,3/22/20 19:56,1503224314,המגן - אפליקציה למלחמה בקורונה,ru,1.0.19,Denis_Luch,2,Bad UI with some text size settings,"I need glasses to read small text (as many old people), so I have display settings on my iPhone - ‘zoomed view’ and ‘increased text size’. With that settings your app can’t show me checkboxes and buttons at the lower part of the screen. Please fix it ASAP for potentially high risk group users. Thank you.", Bad UI with some text size settings I need glasses to read small text (as many old people)  so I have display settings on my iPhone - ‘zoomed view’ and ‘increased text size’. With that settings your app can’t show me checkboxes and buttons at the lower part of the screen. Please fix it ASAP for potentially high risk group users. Thank you. ,en, Bad UI with some text size settings I need glasses to read small text  as many old people   so I have display settings on my iPhone    zoomed view  and  increased text size   With that settings your app can t show me checkboxes and buttons at the lower part of the screen  Please fix it ASAP for potentially high risk group users  Thank you  ,Domain_Specific,"display, button",0.052631579,Negative,,,1,0,,0,0,0,0
250,3/22/20 19:49,1503224314,המגן - אפליקציה למלחמה בקורונה,il,1.0.19,ניבעהע,1,שהעיכועבע,"גרוע מאוד - כבר במסך הפתיחה התוכן חורג מגבולות המסך. לאחר מכן דורש אישור לשימוש במיקום, אבל אין כפתור ״אישור״ ולכן תקועים במסך הזה. בקיצור - לא עובד!","That the delay is very bad - already in the opening screen the content exceeds the limits of the screen. It then requires permission to use the location  but there is no ""OK"" button and are therefore stuck on this screen. In short - does not work!",he,That the delay is very bad   already in the opening screen the content exceeds the limits of the screen  It then requires permission to use the location  but there is no  OK  button and are therefore stuck on this screen  In short   does not work ,"Domain_Specific, Privacy","locat, locat, button",0.136363636,Negative,,,1,0,,0,0,1,0
251,3/22/20 19:46,1503224314,המגן - אפליקציה למלחמה בקורונה,il,1.0.19,ישראל אלונ,2,באגים באייפון 6a,נראה שרזולוציה לא מתאימה לגודל מסך? אי אפשר לראות כפתורי אישור כדי להתחיל,Bugs in iPhone 6a It seems that the resolution does not fit the screen size? You can not see confirmation buttons to get started,he,Bugs in iPhone  a It seems that the resolution does not fit the screen size  You can not see confirmation buttons to get started,Domain_Specific,button,0.076923077,Negative,,,1,0,,0,0,0,0
252,3/22/20 19:41,1503224314,המגן - אפליקציה למלחמה בקורונה,il,1.0.19,Baxbani,2,אעילת,לא. עובד באייפון נתקע בשלב בראשוני לא נותן להמשיך אחרי סימון v בקריאת התקנון,Eilat no. An employee on an iPhone gets stuck in the initial stage and does not let continue after marking v in reading the regulations,he,Eilat no  An employee on an iPhone gets stuck in the initial stage and does not let continue after marking v in reading the regulations,Domain_Specific,regul,0.071428571,Negative,,,1,0,,0,0,0,0
253,3/22/20 19:33,1503224314,המגן - אפליקציה למלחמה בקורונה,ru,1.0.19,Anulkaaaaaaaaa,5,Territory,"Hello. 

Is this working only in Israel or other countries as well?"," Territory Hello. 

Is this working only in Israel or other countries as well? ",en, Territory Hello    Is this working only in Israel or other countries as well  ,"Language, Location","countri, countri, israel, territori",0.571428571,Positive,,,0,0,,1,1,0,0
256,3/22/20 18:59,1503224314,המגן - אפליקציה למלחמה בקורונה,ru,1.0.19,בללה,1,Нет анализа данных,"Приложение начинает анализировать данные только с момента его установки! То есть оно не может забрать у телефона данные о геолокации за предыдущий период. Установили всей семьей и все расстроились, что не можем узнать, были ли в контакте до сего момента. А по ТВ анонс был именно с упором на предыдущие контакты.",No data analysis The application starts to analyze data only from the moment it is installed! That is  it cannot pick up geolocation data from the phone for the previous period. Established with the whole family and everyone was upset that we could not find out if they had been in contact until now. And on TV  the announcement was precisely with an emphasis on previous contacts.,ru,No data analysis The application starts to analyze data only from the moment it is installed  That is  it cannot pick up geolocation data from the phone for the previous period  Established with the whole family and everyone was upset that we could not find out if they had been in contact until now  And on TV  the announcement was precisely with an emphasis on previous contacts ,"Domain_Specific, Emotional, Privacy","upset, data, announc, applic",0.137931034,Negative,,,1,1,,0,0,1,0
257,3/22/20 18:56,1503224314,המגן - אפליקציה למלחמה בקורונה,il,1.0.19,מ.א.,5,מאיר אסרף,חשוב להתחבר.,Meir Asraf is important to connect with.,he,Meir Asraf is important to connect with ,Domain_Specific,import,0.25,Positive,,,1,0,,0,0,0,0
259,3/22/20 18:42,1503224314,המגן - אפליקציה למלחמה בקורונה,il,1.0.19,בבא סנפור,1,אייפון 6,לא מצליח להכנס מעבר למסך הראשון- כותב שיש תקלה...  error code: -1200,IPhone 6 does not manage to enter beyond the first screen - writes that there is a fault ... error code: -1200,he,IPhone   does not manage to enter beyond the first screen   writes that there is a fault     error code       ,Domain_Specific,"manag, manag, enter",0.272727273,Negative,,,1,0,,0,0,0,0
262,3/22/20 18:29,1503224314,המגן - אפליקציה למלחמה בקורונה,il,1.0.19,אור:),1,אורלי,"לא מותאם טוב לאיפון, אי אפשר להתקדם אחרי  המסך הראשון למסך הבא. חסר כפתור.",Orly is not well adapted to the iPhone  it is impossible to advance after the first screen to the next screen. Missing button.,he,Orly is not well adapted to the iPhone  it is impossible to advance after the first screen to the next screen  Missing button ,Domain_Specific,"button, adapt",0.181818182,Negative,,,1,0,,0,0,0,0
