,Date,AppID,AppName,Country,Author,Rating,Review,Title Review,Detected Language,content,issue,syn,issue_vio_id,sentiment,Age,Disability,Domain_Specific,Emotional,Gender,Language,Location,Privacy,Socio_economic_Status
312,3/31/20 16:11,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,ru,Avraham Berger,1,"Господа разработчики, расскажите мне пожалуйста что делать. Вчера начал получать сообщения что я пересекался в определенные дни и время в ""супер дош"" Бат Ям. Но я в эти дни и в это время там не был. И что дальше?","Gentlemen developers  please tell me what to do. Yesterday I began to receive messages that I crossed paths on certain days and times in the ""super doshas"" of Bat Yam. But these days and at this time I was not there. So  what is next?",ru,Gentlemen developers  please tell me what to do  Yesterday I began to receive messages that I crossed paths on certain days and times in the  super doshas  of Bat Yam  But these days and at this time I was not there  So  what is next ,Domain_Specific,receiv,0.05,Positive,0,0,1,0,0,0,0,0,0
314,3/31/20 15:30,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,ru,Павел Украинский,1,Пришло сообщение на русском что возможно 3 соприкосновения с инфицированным 24 марта в Рама-леви и время но я там не был ни 23 ни 24 ни 25 марта.,I received a message in Russian that there may be 3 contacts with an infected person on March 24 in Rama Levi and the time  but I was not there either on March 23 or 24 or 25.,ru,I received a message in Russian that there may be   contacts with an infected person on March    in Rama Levi and the time  but I was not there either on March    or    or    ,"Domain_Specific, Language","russian, receiv",0.153846154,Negative,0,0,1,0,0,1,0,0,0
315,3/31/20 15:21,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,ru,Alexandra Tkachenko,4,"Спасибо за приложение! Я думаю, что оно-таки работает. Мне пришло сообщение сегодня, 31.03, что у меня было пересечение в поликлинике Клалит на улице Шикма в Бат-Яме 25.03. Я там не была, так как я вообще в Маккаби, но возможно входила в парк на расстоянии метров 20-30 от клиники. Я нажала кнопку Нет, но за день это сообщение повторилось уже несколько раз. Так нужно? Как долго оно будет приходить и нервировать? Может, его можно как-то сбросить?",Thanks for the app! I think it works. I received a message today  31.03  that I had a crossing at the Clalit clinic on Shikma street in Bat Yam on 25.03. I was not there  since I am generally in Maccabi  but perhaps I entered the park at a distance of 20-30 meters from the clinic. I pressed the No button  but this message was repeated several times during the day. Is it so necessary? How long will it keep coming and unnerving? Maybe it can be reset somehow?,ru,Thanks for the app  I think it works  I received a message today         that I had a crossing at the Clalit clinic on Shikma street in Bat Yam on        I was not there  since I am generally in Maccabi  but perhaps I entered the park at a distance of       meters from the clinic  I pressed the No button  but this message was repeated several times during the day  Is it so necessary  How long will it keep coming and unnerving  Maybe it can be reset somehow ,Domain_Specific,"enter, receiv, button",0.076923077,Negative,0,0,1,0,0,0,0,0,0
318,3/31/20 13:53,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,es,Fernando Roiter,1,אם היה בספרדית היה יותר טוב!!!!!,If he was in Spanish he would be better !!!!!,he,If he was in Spanish he would be better      ,Language,spanish,0.333333333,Positive,0,0,0,0,0,1,0,0,0
327,3/31/20 11:41,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,en,RN Weinreb,3,It's staying on the one screen when I first open and I can't set it to English as my Hebrew reading isn't so great,  It's staying on the one screen when I first open and I can't set it to English as my Hebrew reading isn't so great ,en,  It s staying on the one screen when I first open and I can t set it to English as my Hebrew reading isn t so great ,Language,"hebrew, english",0.2,Positive,0,0,0,0,0,1,0,0,0
328,3/31/20 9:35,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,en,Maya Ben Ari,4,"קודם כל, תודה על האפליקציה. עם זאת, היא מתריעה שוב ושוב את אותה התרעה למרות שסימנתי שלא הייתי במקום.",First of all  thanks for the app. However  it repeatedly warns the same alert even though I signaled I was not there.,he,First of all  thanks for the app  However  it repeatedly warns the same alert even though I signaled I was not there ,Domain_Specific,signal,0.1,Positive,0,0,1,0,0,0,0,0,0
330,3/31/20 8:56,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,en,Peretz Barkan,5,אפליקציה חשובה שתהיה לכל אזרח בישראל בימים טרופים אלה,An important application that every citizen in Israel will have in these tropical days,he,An important application that every citizen in Israel will have in these tropical days,"Domain_Specific, Location","israel, import, applic",0.428571429,Positive,0,0,1,0,0,0,1,0,0
331,3/31/20 8:28,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,ru,Oleg Yarovinsky,3,"Пришло сообщение ,что 25,03 имел два соприкосновения в 14.30 а я в это время никуда не ходил и вообще я соблюдаю карантин ко мне домой тоже никто не приходил",I received a message that on 25.03 I had two contacts at 14.30 and at that time I did not go anywhere and in general I observe quarantine no one came to my house either,ru,I received a message that on       I had two contacts at       and at that time I did not go anywhere and in general I observe quarantine no one came to my house either,Domain_Specific,receiv,0.071428571,Negative,0,0,1,0,0,0,0,0,0
333,3/31/20 6:25,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,en,אלעד ארז,1,מביך שזה לא בודק נתונים לפני ההתקנה. זה בסיסי לגמרי.,It's embarrassing that it does not check data before installation. This is completely basic.,he,It s embarrassing that it does not check data before installation  This is completely basic ,Privacy,data,0.125,Negative,0,0,0,0,0,0,0,1,0
336,3/31/20 0:39,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,en,Cesar Maroun,2,קיבלתי אותה התרעה כבר 6 פעמים היום! האפליקציה לא כל כך שימושית בלי היכולת לטעון את היסטוריית המיקום מלפני ההתקנה מגוגל maps,I got the same alert 6 times today! The app is not so useful without the ability to load the location history from before the installation from Google maps,he,I got the same alert   times today  The app is not so useful without the ability to load the location history from before the installation from Google maps,"Domain_Specific, Privacy","locat, locat",0.133333333,Negative,0,0,1,0,0,0,0,1,0
339,3/30/20 14:06,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,en,עידן גולשה,5,"אפליקציה מעולה! אפקטיבית ובתוך כך שומרת על פרטיות המשתמשים, שומרת את המידע אך ורק על הטלפון, ולא מעבירה את המידע החוצה. זאת בנוסף לקוד פתוח שנותן למפתחים בארץ ובעולם לבחון את בטיחות האפליקציה והפרטיות. זו מערכת שמדייקת טוב יותר מאשר מערכות השבכ וגם טובה לפרטיות.",Great app! Effective while maintaining the privacy of users  saves the information solely on the phone  and does not pass the information out. This is in addition to open source that allows developers in Israel and around the world to examine app security and privacy. It is a system that is more accurate than grid systems and also good for privacy.,he,Great app  Effective while maintaining the privacy of users  saves the information solely on the phone  and does not pass the information out  This is in addition to open source that allows developers in Israel and around the world to examine app security and privacy  It is a system that is more accurate than grid systems and also good for privacy ,"Location, Privacy","israel, secur, privaci, secur",0.125,Positive,0,0,0,0,0,0,1,1,0
341,3/30/20 8:36,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,ru,Андрей Луц,1,"Устанавливаю приложение уже второй раз проблема не меняется, как было число и время при установки так оно и остаётся ни чего не меняется. Зачем она тогда нужна.",I install the application for the second time  the problem does not change  as was the number and time during installation  so it remains  nothing changes. Why is it needed then.,ru,I install the application for the second time  the problem does not change  as was the number and time during installation  so it remains  nothing changes  Why is it needed then ,Domain_Specific,applic,0.0625,Negative,0,0,1,0,0,0,0,0,0
342,3/30/20 7:45,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,en,Gal Lahav,1,"לא מעודכנת היה חולה במקום העבודה לפני מספר ימים ועדיין לא קיבלתי שום הודעה דרך האפליקציה, לא נשמע הגיוני מה גם שבכלל במפת ההידבקות של משרד הבריאות הוא אפילו לא מופיע",Not updated was sick in the workplace a few days ago and I still have not received any message through the app  does not sound logical what also in the infection map of the Ministry of Health it does not even appear,he,Not updated was sick in the workplace a few days ago and I still have not received any message through the app  does not sound logical what also in the infection map of the Ministry of Health it does not even appear,"Domain_Specific, Emotional","sick, receiv",0.095238095,Positive,0,0,1,1,0,0,0,0,0
346,3/29/20 17:27,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,ru,Galina Getalova,1,"У меня апликация не работает ,написано критично .,и полностью не продолжает установку",The application does not work for me  it is written critically  and does not completely continue the installation,ru,The application does not work for me  it is written critically  and does not completely continue the installation,Domain_Specific,"critic, applic",0.222222222,Neutral,0,0,1,0,0,0,0,0,0
347,3/29/20 17:23,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,ru,luba shulika,1,На русском языке есть? Есть олим хадашим которые не знают иврит.Спасибо.,Is there in Russian? There are olim hadashim who do not know Hebrew. Thank you.,ru,Is there in Russian  There are olim hadashim who do not know Hebrew  Thank you ,Language,"hebrew, russian",0.333333333,Negative,0,0,0,0,0,1,0,0,0
348,3/29/20 15:07,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,en,Vladimir Shmain,1,App doesn't works and nobody answers the help request,  App doesn't works and nobody answers the help request ,en,  App doesn t works and nobody answers the help request ,Domain_Specific,answer,0.166666667,Positive,0,0,1,0,0,0,0,0,0
350,3/29/20 11:01,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,ru,Имя Фамилия,3,"חברה, אתם משתמשים בGPS של Google, שעובד על בסיס בדיקות רשתות WiFi מססיב. זה האכלת לא מדויק כי יש WiFi של רכבות, מוניות ואוטובוסים שעובדות באותו שם במקומות שונות. זה אומר שאני נימתה בתחנת רכבת אשדוד ורשום בפה שאני בתל אביב כי google יודע שרשת WiFi שייך לתל אביב. שימו לב.",Company  you use Google's GPS  which works on the basis of massive WiFi network testing. This is inaccurate feeding because there is WiFi of trains  taxis and buses that work in the same name in different places. This means that I was filmed at the Ashdod train station and it is written in my mouth that I am in Tel Aviv because google knows that the WiFi network belongs to Tel Aviv. pay attention.,he,Company  you use Google s GPS  which works on the basis of massive WiFi network testing  This is inaccurate feeding because there is WiFi of trains  taxis and buses that work in the same name in different places  This means that I was filmed at the Ashdod train station and it is written in my mouth that I am in Tel Aviv because google knows that the WiFi network belongs to Tel Aviv  pay attention ,"Domain_Specific, Privacy, Socio_economic_Status","pay, gps, station, network",0.1,Negative,0,0,1,0,0,0,0,1,1
351,3/29/20 10:14,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,ro,Radu Ionescu,3,"I installed, but the menu is in idis. And if he has English, I have no idea where to set it.ok...i try.",  I installed  but the menu is in idis. And if he has English  I have no idea where to set it.ok...i try. ,en,  I installed  but the menu is in idis  And if he has English  I have no idea where to set it ok   i try  ,Language,english,0.125,Neutral,0,0,0,0,0,1,0,0,0
352,3/29/20 8:11,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,ru,Майя Кварацхелия,3,Скачала программу 23.03.20. При каждом выходе в магазин приходило уведомление. Сегодня нет. Что делать?,I downloaded the program on 03/23/2020. Every time I left the store  I received a notification. Not today. What to do?,ru,I downloaded the program on             Every time I left the store  I received a notification  Not today  What to do ,Domain_Specific,receiv,0.111111111,Neutral,0,0,1,0,0,0,0,0,0
354,3/29/20 0:52,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,en,Katelyn Burgess,1,Would help if it were in English 🤔,  Would help if it were in English 🤔 ,en,  Would help if it were in English   ,Language,english,0.333333333,Positive,0,0,0,0,0,1,0,0,0
355,3/28/20 22:29,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,ru,Rimma Gordin,1,"Приложение не работает.Скачала Появляется на экране,но невозможно ничего сделать:не открыть,не закрыть.Нет значка,на который можно нажать,чтоб открыть приложение.На экране остаётся только фон.",The application does not work. Downloaded Appears on the screen  but it is impossible to do anything: do not open  do not close. There is no icon on which you can click to open the application. Only the background remains on the screen.,ru,The application does not work  Downloaded Appears on the screen  but it is impossible to do anything  do not open  do not close  There is no icon on which you can click to open the application  Only the background remains on the screen ,Domain_Specific,applic,0.055555556,Negative,0,0,1,0,0,0,0,0,0
357,3/28/20 19:10,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,ru,НИКА PLAY Осипян,2,Приложени не обновилось ни разу.почему?,The application has not been updated even once. Why?,ru,The application has not been updated even once  Why ,Domain_Specific,applic,0.2,Neutral,0,0,1,0,0,0,0,0,0
358,3/28/20 18:51,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,ru,Павел Мощицкий,4,"Приложение начинает сбор данных с момента его установки. Что было до для него секрет. Может оно и поможет после инициализации, но эпидемия началась не сегодня. Вот. И если кто не хочет открыть пути Google, тот пусть не ставит. Слишком всё серьёзно. Причём именно это приложение должно помогать вытаскивать где был уже заболевший опять таки через Google-карты. И затем автоматом отправлять тем, кто оказался в этом месте в это время. Программа минздрава, значит она и должна быть основанием для последующего карантина оказавшихся в этом месте в это время. И потом их регулярной проверки до конца карантина. Всё очень серьёзно.",The application starts collecting data from the moment it is installed. What came up to him is a secret. Maybe it will help after initialization  but the epidemic did not start today. Here. And if someone does not want to open the way to Google  let him not put it. Everything is too serious. Moreover  it is this application that should help to pull out where the sick person was  again through Google maps. And then automatically send to those who are in this place at this time. The program of the Ministry of Health  which means it should be the basis for the subsequent quarantine of those who find themselves in this place at this time. And then they are regularly checked until the end of the quarantine. Everything is very serious.,ru,The application starts collecting data from the moment it is installed  What came up to him is a secret  Maybe it will help after initialization  but the epidemic did not start today  Here  And if someone does not want to open the way to Google  let him not put it  Everything is too serious  Moreover  it is this application that should help to pull out where the sick person was  again through Google maps  And then automatically send to those who are in this place at this time  The program of the Ministry of Health  which means it should be the basis for the subsequent quarantine of those who find themselves in this place at this time  And then they are regularly checked until the end of the quarantine  Everything is very serious ,"Domain_Specific, Emotional, Privacy","sick, data, applic",0.055555556,Negative,0,0,1,1,0,0,0,1,0
359,3/28/20 18:12,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,ru,Майя Воропаев,1,"Ну что я могу сказать? Первый раз установила приложение 23.03… хорошо, прекрасно, соприкосновений с больными не было, замечательно, я счастлива Немного истории: я медсестра в больнице, с того момента как установила аппликацию, я была как минимум три раза в взаимодействии с больными короной, да в маске, да я не знала, что они больные, это открылось позже, но ниразу! Я не получала предупреждения , хотя больные уже были диагностированы, кроме того, в десяти метрах находится то самое отделение корон",Well what can I say? I installed the app for the first time on 03.23 ... okay  fine  there was no contact with patients  great  I'm happy A little story: I am a nurse in the hospital  from the moment I installed the application  I was at least three times in interaction with patients with the crown  and in a mask   yes  I did not know that they were sick  it was revealed later  but nirazu! I did not receive a warning  although the patients have already been diagnosed  in addition  the same corona department is located ten meters away,ru,Well what can I say  I installed the app for the first time on           okay  fine  there was no contact with patients  great  I m happy A little story  I am a nurse in the hospital  from the moment I installed the application  I was at least three times in interaction with patients with the crown  and in a mask   yes  I did not know that they were sick  it was revealed later  but nirazu  I did not receive a warning  although the patients have already been diagnosed  in addition  the same corona department is located ten meters away,"Domain_Specific, Emotional, Privacy","sick, locat, locat, receiv, applic",0.111111111,Positive,0,0,1,1,0,0,0,1,0
365,3/28/20 11:12,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,en,Medo Omer,1,This application does not give new coordinates,  This application does not give new coordinates ,en,  This application does not give new coordinates ,Domain_Specific,"coordin, applic",0.4,Neutral,0,0,1,0,0,0,0,0,0
368,3/28/20 8:25,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,en,Thadeo Trivilegio,4,why there is message i must connect to internet although i am supplied data through wifi also ask enable location.,  why there is message i must connect to internet although i am supplied data through wifi also ask enable location. ,en,  why there is message i must connect to internet although i am supplied data through wifi also ask enable location  ,"Domain_Specific, Privacy","data, locat, locat",0.230769231,Neutral,0,0,1,0,0,0,0,1,0
369,3/28/20 7:44,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,ru,galina chernobilsky,2,"מהיום הקלדת את האפליקציה, אין שום שינוי -אותו תאריך ללא תנועה, ללא שינוי נתונים . זה לא עובד !",From the day you typed the app  there is no change - the same date with no traffic  no data change. It does not work !,he,From the day you typed the app  there is no change   the same date with no traffic  no data change  It does not work  ,Privacy,data,0.1,Negative,0,0,0,0,0,0,0,1,0
370,3/28/20 7:28,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,en,Yuval Yehudar,5,האם ניתן לטעון לאפליקציה את היסטוריית המיקום שלי? Google Maps Timeline,Can I upload my location history to the app? Google Maps Timeline,he,Can I upload my location history to the app  Google Maps Timeline,"Domain_Specific, Privacy","locat, locat",0.285714286,Neutral,0,0,1,0,0,0,0,1,0
371,3/28/20 6:50,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,en,Oleksandr Bezpalko,1,"Totally useless. Constantly ""no data, check internet connection ""","  Totally useless. Constantly ""no data  check internet connection "" ",en,  Totally useless  Constantly  no data  check internet connection   ,Privacy,data,0.142857143,Negative,0,0,0,0,0,0,0,1,0
372,3/28/20 5:02,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,ru,Yulia Dashkovski,1,"Установила, но приложение не запускается...Проверьте, пожалуйста.",Installed  but the application does not start ... Check  please.,ru,Installed  but the application does not start     Check  please ,Domain_Specific,applic,0.166666667,Negative,0,0,1,0,0,0,0,0,0
375,3/27/20 22:04,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,en,Isaac Newton,5,"I really do not know what to review because the App in in a languagege info not understand at all, Is there an option for Changinv Language? Is it only for the People of Israel??",  I really do not know what to review because the App in in a languagege info not understand at all  Is there an option for Changinv Language? Is it only for the People of Israel?? ,en,  I really do not know what to review because the App in in a languagege info not understand at all  Is there an option for Changinv Language  Is it only for the People of Israel   ,"Language, Location","languag, israel",0.142857143,Neutral,0,0,0,0,0,1,1,0,0
376,3/27/20 21:26,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,ru,Evgeniy Lvovskiy,1,"Аппликация не обновляется.Приходится удалять и вновь устанавливать,чтобы увидеть обновлённые данные",The application is not updated. You have to uninstall and reinstall to see the updated data,ru,The application is not updated  You have to uninstall and reinstall to see the updated data,"Domain_Specific, Privacy","data, applic",0.285714286,Neutral,0,0,1,0,0,0,0,1,0
379,3/27/20 19:43,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,ru,aleks,5,"Установил приложение вчера,пока пишет,что всё нормально,точек соприкосновения не было.Надеюсь,что так будет и дальше.",I installed the application yesterday  while I write that everything is fine  there were no points of contact. I hope that it will continue to be so.,ru,I installed the application yesterday  while I write that everything is fine  there were no points of contact  I hope that it will continue to be so ,Domain_Specific,applic,0.1,Positive,0,0,1,0,0,0,0,0,0
380,3/27/20 19:20,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,ru,елена кузнецова,5,Изменила язык на иврит и получилось установить апликацию!Потом опять поменяла язык на русский.Все работает! Спасибо за ответ и за совет!,I changed the language to Hebrew and managed to install the application! Then I changed the language to Russian again. Everything works! Thank you for your answer and advice!,ru,I changed the language to Hebrew and managed to install the application  Then I changed the language to Russian again  Everything works  Thank you for your answer and advice ,"Domain_Specific, Language","hebrew, russian, languag, manag, manag, answer, applic",0.5,Positive,0,0,1,0,0,1,0,0,0
381,3/27/20 18:54,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,ru,Dimka Bozhko,1,У моего отца не устанавливается на galaxy s5 Пишет что не поддерживается. А отцу очень надо.,My father does not install on galaxy s5 Writes that it is not supported. But my father really needs it.,ru,My father does not install on galaxy s  Writes that it is not supported  But my father really needs it ,Domain_Specific,father,0.111111111,Negative,0,0,1,0,0,0,0,0,0
384,3/27/20 17:26,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,ru,Gala Chernaia,1,"Установила. Написано что на сегодняшнее число нет никаких контактов и все,невозможно совершить никакие действия больше. Поэтому не могу оценить приложение",Installed. It is written that as of today there are no contacts and that's it  it is impossible to perform any more actions. Therefore  I cannot rate the application,ru,Installed  It is written that as of today there are no contacts and that s it  it is impossible to perform any more actions  Therefore  I cannot rate the application,Domain_Specific,"perform, applic",0.181818182,Negative,0,0,1,0,0,0,0,0,0
385,3/27/20 17:21,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,en,Yoav Yechiam,5,"יוזמה מבורכת! אם זה עובד כפי שמתואר, עדיף בהרבה מהאיכון 'למעלה'",Welcome initiative! If it works as described  much better than the 'top' location,he,Welcome initiative  If it works as described  much better than the  top  location,"Domain_Specific, Privacy","locat, locat",0.25,Positive,0,0,1,0,0,0,0,1,0
386,3/27/20 16:35,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,en,Avraham Shaked,1,Could not install it Error Msg receivid - this item is not available in your country. But i am in Israel.could you please fix this.,  Could not install it Error Msg receivid - this item is not available in your country. But i am in Israel.could you please fix this. ,en,  Could not install it Error Msg receivid   this item is not available in your country  But i am in Israel could you please fix this  ,"Language, Location","countri, countri, israel",0.25,Positive,0,0,0,0,0,1,1,0,0
388,3/27/20 15:44,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,ru,Olga&,4,"Приложение не работает по русски. Переключила на иврит и заработало. Зачем предлагать опцию, которая не действует? После занесения данных и местоположения не переходит на следующий этап. Нет возможности продолжить. А на иврите переходит сразу. Мне уже не актуально, но может кому-то нужно только по русски и не получается.",The application does not work in Russian. I switched to Hebrew and it worked. Why offer an option that doesn't work? After entering the data and location  it does not proceed to the next stage. There is no way to continue. And in Hebrew it goes immediately. It is no longer relevant to me  but maybe someone only needs Russian and it does not work.,ru,The application does not work in Russian  I switched to Hebrew and it worked  Why offer an option that doesn t work  After entering the data and location  it does not proceed to the next stage  There is no way to continue  And in Hebrew it goes immediately  It is no longer relevant to me  but maybe someone only needs Russian and it does not work ,"Domain_Specific, Language, Privacy","hebrew, russian, data, locat, enter, locat, applic",0.21875,Negative,0,0,1,0,0,1,0,1,0
389,3/27/20 15:25,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,en,leighton adam,1,לא עובד. לא מצליח לקבל נתונים.,Does not work. Unable to get data.,he,Does not work  Unable to get data ,Privacy,data,0.2,Neutral,0,0,0,0,0,0,0,1,0
390,3/27/20 15:10,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,ru,Liora Nesin,5,Сразу установился автоматически русский язык. Как будет работать посмотрим.,The Russian language was installed immediately. Let's see how it will work.,ru,The Russian language was installed immediately  Let s see how it will work ,Language,"russian, languag",0.285714286,Neutral,0,0,0,0,0,1,0,0,0
394,3/27/20 13:24,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,en,dotan nenner,5,"סמסונג גלקסי S7 - התקנתי פעמים אבל האפליקציה נתקעת כבר במסך הפתיחה. נותן ציון גבוה כי האפליקציה חשובה, אני רק מקווה שהיא גם תוכל לעבוד",Samsung Galaxy S7 - I have installed times but the app is already stuck in the home screen. Gives a high score because the app is important  I just hope it will work too,he,Samsung Galaxy S    I have installed times but the app is already stuck in the home screen  Gives a high score because the app is important  I just hope it will work too,Domain_Specific,import,0.058823529,Positive,0,0,1,0,0,0,0,0,0
395,3/27/20 12:36,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,ru,ססס ססס,4,Спасибо большое за ваши заботу о нас,Thank you very much for your concern for us,ru,Thank you very much for your concern for us,Emotional,concern,0.2,Positive,0,0,0,1,0,0,0,0,0
397,3/27/20 11:54,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,en,Oleg Sucharevich,1,Terms and conditions and privacy link got 502...,  Terms and conditions and privacy link got 502... ,en,  Terms and conditions and privacy link got        ,Privacy,privaci,0.2,Neutral,0,0,0,0,0,0,0,1,0
400,3/27/20 10:55,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,en,Refael shimon Gabay,1,אתם גומרים את הבטריה,You run out of battery,he,You run out of battery,Domain_Specific,run,0.5,Neutral,0,0,1,0,0,0,0,0,0
403,3/27/20 9:40,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,en,Pavel Yeshchenko,1,אפליקציה לא מותאמת למכשירים מסוימים. אישה מבוגרת מתקשה ללחוץ על הכפתור שלמטה אחריי שמאשרים את תנאי השימוש,Application not optimized for some devices. An older woman has a hard time pressing the button below me that confirms the terms of use,he,Application not optimized for some devices  An older woman has a hard time pressing the button below me that confirms the terms of use,"Age, Domain_Specific, Gender","older, woman, optim, button, applic",0.416666667,Negative,1,0,1,0,1,0,0,0,0
405,3/27/20 8:40,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,ru,Igor Yelensky,1,"приложение не понятно, работает или нет. мёртвое. איפשר להבין עם התוכנה עובדת. מתה. אין איתכונים",the application does not work  works or does not work. mortuary. Lets understand with the software works. Is dead. No updates,he,the application does not work  works or does not work  mortuary  Lets understand with the software works  Is dead  No updates,Domain_Specific,applic,0.076923077,Negative,0,0,1,0,0,0,0,0,0
407,3/27/20 8:00,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,en,Sarah Elkaim,2,"My parents don't talk Hebrew or English , only french , why in Israel they never translate also in French ?? there is the same amount of French people than the Russian and Georgian people !!!(which in this application they can change it to their language)",  My parents don't talk Hebrew or English   only french   why in Israel they never translate also in French ?? there is the same amount of French people than the Russian and Georgian people !!!(which in this application they can change it to their language) ,en,  My parents don t talk Hebrew or English   only french   why in Israel they never translate also in French    there is the same amount of French people than the Russian and Georgian people     which in this application they can change it to their language  ,"Domain_Specific, Language, Location","hebrew, translat, french, georgian, english, russian, languag, translat, israel, translat, applic",0.523809524,Neutral,0,0,1,0,0,1,1,0,0
410,3/26/20 20:33,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,ro,S L,1,Nu inteleg limba. Si in Română va rog.,I do not understand the language. And in Romanian please.,ro,I do not understand the language  And in Romanian please ,Language,"languag, romanian",0.5,Positive,0,0,0,0,0,1,0,0,0
414,3/26/20 18:42,com.hamagen,המגן 2 - האפליקציה הלאומית למלחמה בנגיף הקורונה,en,Monoko odi,4,תודה על האפליקציה הנהדר! הרעיון יפה מאוד אבל כמה תהיות: 1. לא ניתן למצוא את האפליקציה בגוגל סטור. 2. למה האפליקציה לא מטרקת מיקום של חולים או חשודים כחולים בזמן אמת? ללא שמות. רק נקודות אדומות על המפה. או לפחות שתתריע ותציג על המפה חולים פוטנציאליים ברדיוס של 100 מטר מהמשתמש. כדאי ללמוד מהאפליקציה של דרום קוריאה כמה טריקים,Thanks for the great app! The idea is very nice but some questions: 1. The app can not be found in the Google Store. 2. Why does the app not track the location of patients or blue suspects in real time? No names. Only red dots on the map. Or at least alert and show on the map potential patients within a radius of 100 meters from the user. You should learn some tricks from the South Korea app,he,Thanks for the great app  The idea is very nice but some questions     The app can not be found in the Google Store     Why does the app not track the location of patients or blue suspects in real time  No names  Only red dots on the map  Or at least alert and show on the map potential patients within a radius of     meters from the user  You should learn some tricks from the South Korea app,"Domain_Specific, Privacy","locat, track, locat",0.073170732,Positive,0,0,1,0,0,0,0,1,0
