,Date,AppID,AppName,Country,Version,Author,Rating,Title,Review,Title Review,Detected Language,content,issue,syn,issue_vio_id,sentiment,Age,Disability,Domain_Specific,Emotional,Gender,Language,Location,Privacy,Socio_economic_Status
317,24/10/2020 14:03,1520427663,NHS COVID-19,gb,3.7.1,895211000,1,Inefficient,To work properly you should be able to check out of venues and it should know your location by using your phone.,  Inefficient To work properly you should be able to check out of venues and it should know your location by using your phone.  ,en,  Inefficient To work properly you should be able to check out of venues and it should know your location by using your phone   ,"Domain_Specific, Privacy","locat, locat",0.2,Neutral,0,0,1,0,,0,0,1,0
321,24/10/2020 12:55,1520427663,NHS COVID-19,gb,3.7.1,Childersspeed,3,Post code change,Everything seems straight forward until you need to change your post code and you can’t!!!,  Post code change Everything seems straight forward until you need to change your post code and you can’t!!!  ,en,  Post code change Everything seems straight forward until you need to change your post code and you can t     ,Domain_Specific,forward,0.090909091,Positive,0,0,1,0,,0,0,0,0
325,24/10/2020 11:21,1520427663,NHS COVID-19,gb,3.7.1,Dormouse999,5,Outside your postcode,Good app but needs to show the area level when traveling to other parts of the country,  Outside your postcode Good app but needs to show the area level when traveling to other parts of the country  ,en,  Outside your postcode Good app but needs to show the area level when traveling to other parts of the country  ,"Domain_Specific, Language, Location","countri, countri, area, outsid, level",0.454545455,Positive,0,0,1,0,,1,1,0,0
331,24/10/2020 7:12,1520427663,NHS COVID-19,gb,3.7.1,Looby67,1,Doesn’t change status,It doesn’t change the alert status unless I remove the app and download it again also it flashes up I’ve been exposed but then disappears!,  Doesn’t change status It doesn’t change the alert status unless I remove the app and download it again also it flashes up I’ve been exposed but then disappears!  ,en,  Doesn t change status It doesn t change the alert status unless I remove the app and download it again also it flashes up I ve been exposed but then disappears   ,Domain_Specific,remov,0.076923077,Negative,0,0,1,0,,0,0,0,0
333,24/10/2020 1:24,1520427663,NHS COVID-19,gb,3.7.1,Hope12lop,1,Poor,Post code says inc areas in local covid alert level med and high !!!,  Poor Post code says inc areas in local covid alert level med and high !!!  ,en,  Poor Post code says inc areas in local covid alert level med and high      ,"Domain_Specific, Location","local, area, level",0.25,Negative,0,0,1,0,,0,1,0,0
334,24/10/2020,1520427663,NHS COVID-19,gb,3.7.1,abbiemelvinx,3,Suggestions for improvement,"Appreciate the aim of the app and totally on board with having it. ✨ However can’t get my head around why I receive alerts saying ‘potential COVID exposure’, followed by ‘we’ve checked it out and you’re fine’, then when you click on the alert, there’s no record of the alert on the app and there’s no detail of when/where the exposure supposedly happened. In addition, if there has been a potential exposure but then you’re deemed to be fine literally immediately afterwards, why send the alert and unnecessarily worry someone. I think the app would be really improved with a log of time/date of potential exposures, so it could show people where they’ve been more at risk (esp if it’s regularly in the supermarket say, then they could take extra precautions or even get shops delivered). Confused how this app has 4.6 stars to be honest but hopefully you take the feedback on board.","  Suggestions for improvement Appreciate the aim of the app and totally on board with having it. ✨ However can’t get my head around why I receive alerts saying ‘potential COVID exposure’, followed by ‘we’ve checked it out and you’re fine’, then when you click on the alert, there’s no record of the alert on the app and there’s no detail of when/where the exposure supposedly happened. In addition, if there has been a potential exposure but then you’re deemed to be fine literally immediately afterwards, why send the alert and unnecessarily worry someone. I think the app would be really improved with a log of time/date of potential exposures, so it could show people where they’ve been more at risk (esp if it’s regularly in the supermarket say, then they could take extra precautions or even get shops delivered). Confused how this app has 4.6 stars to be honest but hopefully you take the feedback on board.  ",en,  Suggestions for improvement Appreciate the aim of the app and totally on board with having it    However can t get my head around why I receive alerts saying  potential COVID exposure   followed by  we ve checked it out and you re fine   then when you click on the alert  there s no record of the alert on the app and there s no detail of when where the exposure supposedly happened  In addition  if there has been a potential exposure but then you re deemed to be fine literally immediately afterwards  why send the alert and unnecessarily worry someone  I think the app would be really improved with a log of time date of potential exposures  so it could show people where they ve been more at risk  esp if it s regularly in the supermarket say  then they could take extra precautions or even get shops delivered   Confused how this app has     stars to be honest but hopefully you take the feedback on board   ,"Domain_Specific, Emotional","worri, confus, record, receiv, head, follow",0.076923077,Positive,0,0,1,1,,0,0,0,0
335,24/10/2020,1520427663,NHS COVID-19,gb,3.7.1,eltelukeboy,3,Made a comment and got it bounced back,I made what I thought was useful comment only to have it stuffed back down my throat! Last time I offer feedback!,  Made a comment and got it bounced back I made what I thought was useful comment only to have it stuffed back down my throat! Last time I offer feedback!  ,en,  Made a comment and got it bounced back I made what I thought was useful comment only to have it stuffed back down my throat  Last time I offer feedback   ,Domain_Specific,comment,0.058823529,Positive,0,0,1,0,,0,0,0,0
336,24/10/2020,1520427663,NHS COVID-19,gb,3.7.1,Flikity82,2,Notifications,I keep getting notifications but then no actual message. It’s very worrying and has happened 4 times since install.,  Notifications I keep getting notifications but then no actual message. It’s very worrying and has happened 4 times since install.  ,en,  Notifications I keep getting notifications but then no actual message  It s very worrying and has happened   times since install   ,Emotional,worri,0.083333333,Negative,0,0,0,1,,0,0,0,0
337,24/10/2020,1520427663,NHS COVID-19,gb,3.7.1,SDNBRIS,3,Notifications,I had a couple of notifications pop up on my phone but when I clicked them to read them it takes me to the app and there is no message there and notification has disappeared. Surely there should be a section in the app which keeps any notifications?,  Notifications I had a couple of notifications pop up on my phone but when I clicked them to read them it takes me to the app and there is no message there and notification has disappeared. Surely there should be a section in the app which keeps any notifications?  ,en,  Notifications I had a couple of notifications pop up on my phone but when I clicked them to read them it takes me to the app and there is no message there and notification has disappeared  Surely there should be a section in the app which keeps any notifications   ,Domain_Specific,section,0.055555556,Negative,0,0,1,0,,0,0,0,0
339,24/10/2020,1520427663,NHS COVID-19,gb,3.7.1,klcs60,5,Mr,"When the app is used to its fullest, I have found it to be excellent. Scanning QR Codes when entering shops/premises makes it even better as I found when it warned me of a potential infection area after scanning the code on entry. Luckily for me, it advised there was no need for me to isolate. I assume this was because the phone scanner realised I had remained a safe distance from the person or point of infection. Based on this I have now created a QR Code for my house so that anyone calling at my front door will remain protected to. I advise everyone to go onto the government website and create a QR Code for free which is then automatically sent to you by email so you can print it off and display it.","  Mr When the app is used to its fullest, I have found it to be excellent. Scanning QR Codes when entering shops/premises makes it even better as I found when it warned me of a potential infection area after scanning the code on entry. Luckily for me, it advised there was no need for me to isolate. I assume this was because the phone scanner realised I had remained a safe distance from the person or point of infection. Based on this I have now created a QR Code for my house so that anyone calling at my front door will remain protected to. I advise everyone to go onto the government website and create a QR Code for free which is then automatically sent to you by email so you can print it off and display it.  ",en,  Mr When the app is used to its fullest  I have found it to be excellent  Scanning QR Codes when entering shops premises makes it even better as I found when it warned me of a potential infection area after scanning the code on entry  Luckily for me  it advised there was no need for me to isolate  I assume this was because the phone scanner realised I had remained a safe distance from the person or point of infection  Based on this I have now created a QR Code for my house so that anyone calling at my front door will remain protected to  I advise everyone to go onto the government website and create a QR Code for free which is then automatically sent to you by email so you can print it off and display it   ,"Domain_Specific, Location, Privacy, Socio_economic_Status","free, area, protect, enter, display",0.078125,Positive,0,0,1,0,,0,1,1,1
340,24/10/2020,1520427663,NHS COVID-19,gb,3.7.1,11531337,1,Data protection,Was glad to hear the police have access to the data gathered off here /s,  Data protection Was glad to hear the police have access to the data gathered off here /s  ,en,  Data protection Was glad to hear the police have access to the data gathered off here  s  ,"Domain_Specific, Privacy","data, protect, gather",0.375,Positive,0,0,1,0,,0,0,1,0
342,23/10/2020 23:23,1520427663,NHS COVID-19,gb,3.7.1,Andrew Carrington,1,Provides no actionable information.,"😂World Beating😂 

Woefully basic.  Provides you diddly squat information to allow you monitor the COVID-19 hotspots in your area and make informed decisions about visiting other towns/areas et cetera. 

I’m in a ‘Medium’ risk area which means nothing because my town is actually a low risk area but because it borders with a city that has a medium rating due to Exeter University’s students who are responsible for over half of the 58 cases in Devon over the past 7-days. 

Checking-in using QR codes around my town has been hit and miss with around a 40% fail rate. 

Get better information via Google search and compared to the German app our ‘world beating’ test and trace system is ridiculous as has both the cost and delay. Up-take averages at best 30% and at worst 10% during trials and I can understand why. 

Too much emphasis on UI and not content.","  Provides no actionable information. 😂World Beating😂 

Woefully basic.  Provides you diddly squat information to allow you monitor the COVID-19 hotspots in your area and make informed decisions about visiting other towns/areas et cetera. 

I’m in a ‘Medium’ risk area which means nothing because my town is actually a low risk area but because it borders with a city that has a medium rating due to Exeter University’s students who are responsible for over half of the 58 cases in Devon over the past 7-days. 

Checking-in using QR codes around my town has been hit and miss with around a 40% fail rate. 

Get better information via Google search and compared to the German app our ‘world beating’ test and trace system is ridiculous as has both the cost and delay. Up-take averages at best 30% and at worst 10% during trials and I can understand why. 

Too much emphasis on UI and not content.  ",en,  Provides no actionable information   World Beating    Woefully basic   Provides you diddly squat information to allow you monitor the COVID    hotspots in your area and make informed decisions about visiting other towns areas et cetera    I m in a  Medium  risk area which means nothing because my town is actually a low risk area but because it borders with a city that has a medium rating due to Exeter University s students who are responsible for over half of the    cases in Devon over the past   days    Checking in using QR codes around my town has been hit and miss with around a     fail rate    Get better information via Google search and compared to the German app our  world beating  test and trace system is ridiculous as has both the cost and delay  Up take averages at best     and at worst     during trials and I can understand why    Too much emphasis on UI and not content   ,"Age, Domain_Specific, Language, Location, Socio_economic_Status","student, german, cost, area, border, student",0.066666667,Negative,1,0,1,0,,1,1,0,1
345,23/10/2020 21:29,1520427663,NHS COVID-19,gb,3.7.1,do not hsve one,1,Scanning,The code is Not always obvious for entering a shop and certainly not obvious upon exit.,  Scanning The code is Not always obvious for entering a shop and certainly not obvious upon exit.  ,en,  Scanning The code is Not always obvious for entering a shop and certainly not obvious upon exit   ,Domain_Specific,enter,0.1,Positive,0,0,1,0,,0,0,0,0
346,23/10/2020 21:14,1520427663,NHS COVID-19,gb,3.7.1,AhaPPy sOn,1,No financial support if using this app,"Warning , you loose eligibility to financial support via app warnings . Only persons contacted directly by track and trace are eligible to government money.... my response . 
I’m deleting the app . Cough cough boy is it getting hot in here ?","  No financial support if using this app Warning , you loose eligibility to financial support via app warnings . Only persons contacted directly by track and trace are eligible to government money.... my response . 
I’m deleting the app . Cough cough boy is it getting hot in here ?  ",en,  No financial support if using this app Warning   you loose eligibility to financial support via app warnings   Only persons contacted directly by track and trace are eligible to government money     my response    I m deleting the app   Cough cough boy is it getting hot in here    ,"Domain_Specific, Privacy","track, financi",0.068965517,Negative,0,0,1,0,,0,0,1,0
349,23/10/2020 20:44,1520427663,NHS COVID-19,gb,3.7.1,panda2039,1,Doesn’t work and police can track you,Does t work and have now deleated as police have access to data,  Doesn’t work and police can track you Does t work and have now deleated as police have access to data  ,en,  Doesn t work and police can track you Does t work and have now deleated as police have access to data  ,Privacy,"data, track",0.222222222,Neutral,0,0,0,0,,0,0,1,0
350,23/10/2020 19:08,1520427663,NHS COVID-19,gb,3.7.1,bring on covid 20,3,Battery drainer!,Too much juice,  Battery drainer! Too much juice  ,en,  Battery drainer  Too much juice  ,Domain_Specific,drainer,0.25,Neutral,0,0,1,0,,0,0,0,0
351,23/10/2020 18:02,1520427663,NHS COVID-19,gb,3.7.1,floppy mouse,2,Not brilliant but better than nothing,"Disappointed in lack of proper track & trace Still don’t think this helps much .
Government not done enough early enough and still don’t follow their own rules","  Not brilliant but better than nothing Disappointed in lack of proper track & trace Still don’t think this helps much .
Government not done enough early enough and still don’t follow their own rules  ",en,  Not brilliant but better than nothing Disappointed in lack of proper track   trace Still don t think this helps much   Government not done enough early enough and still don t follow their own rules  ,"Domain_Specific, Privacy","track, follow",0.1,Positive,0,0,1,0,,0,0,1,0
354,23/10/2020 16:40,1520427663,NHS COVID-19,gb,3.7.1,A&Dannoyed,1,Cannot use this app,"Cannot run this app, as I am using the same app technology and is stopping this app working.","  Cannot use this app Cannot run this app, as I am using the same app technology and is stopping this app working.  ",en,  Cannot use this app Cannot run this app  as I am using the same app technology and is stopping this app working   ,Domain_Specific,run,0.1,Negative,0,0,1,0,,0,0,0,0
355,23/10/2020 15:57,1520427663,NHS COVID-19,gb,3.7.1,Arjay-UK,1,Cannot run application,"Since the update, the app no longer runs. When I launch, it just says that I cannot run this application. Of no use.","  Cannot run application Since the update, the app no longer runs. When I launch, it just says that I cannot run this application. Of no use.  ",en,  Cannot run application Since the update  the app no longer runs  When I launch  it just says that I cannot run this application  Of no use   ,Domain_Specific,"run, applic",0.166666667,Negative,0,0,1,0,,0,0,0,0
358,23/10/2020 15:16,1520427663,NHS COVID-19,gb,3.7.1,KresimirS,1,Stagnant,Doesn’t track or shows that you are moving at all. I live in one area but work in another. Two different tiers and yet the app doesn’t show anything.,  Stagnant Doesn’t track or shows that you are moving at all. I live in one area but work in another. Two different tiers and yet the app doesn’t show anything.  ,en,  Stagnant Doesn t track or shows that you are moving at all  I live in one area but work in another  Two different tiers and yet the app doesn t show anything   ,"Location, Privacy","area, track",0.125,Neutral,0,0,0,0,,0,1,1,0
359,23/10/2020 15:03,1520427663,NHS COVID-19,gb,3.7.1,rubbishcandycrush,2,Area,Only tells me area I I’ve I’m not where I am,  Area Only tells me area I I’ve I’m not where I am  ,en,  Area Only tells me area I I ve I m not where I am  ,Location,area,0.25,Neutral,0,0,0,0,,0,1,0,0
360,23/10/2020 14:58,1520427663,NHS COVID-19,gb,3.7.1,GoonerSAP,5,Keep safe track & trace,Easy to use app no issues everyone should use when travelling and entering different premises / shopping / restaurants / work etc,  Keep safe track & trace Easy to use app no issues everyone should use when travelling and entering different premises / shopping / restaurants / work etc  ,en,  Keep safe track   trace Easy to use app no issues everyone should use when travelling and entering different premises   shopping   restaurants   work etc  ,"Domain_Specific, Privacy","track, enter",0.111111111,Positive,0,0,1,0,,0,0,1,0
361,23/10/2020 14:52,1520427663,NHS COVID-19,gb,3.7.1,Rob258462,2,Can’t get £500,"People in low incomes who use this app are at present, not entitled to claim the Govt’s £500. Negotiations are ongoing, but you have to receive a phone call to be able to claim the £500!
Typical for the Govt’s to tell everyone to download the app and make it useless in the process!","  Can’t get £500 People in low incomes who use this app are at present, not entitled to claim the Govt’s £500. Negotiations are ongoing, but you have to receive a phone call to be able to claim the £500!
Typical for the Govt’s to tell everyone to download the app and make it useless in the process!  ",en,  Can t get      People in low incomes who use this app are at present  not entitled to claim the Govt s       Negotiations are ongoing  but you have to receive a phone call to be able to claim the       Typical for the Govt s to tell everyone to download the app and make it useless in the process   ,Domain_Specific,"receiv, present",0.076923077,Negative,0,0,1,0,,0,0,0,0
363,23/10/2020 13:57,1520427663,NHS COVID-19,gb,3.7.1,mrodrima,1,It doesn’t do the job that should be doing,"Unfortunately the app is totally useless as it doesn’t tell you when you are next to someone that may have been tested positive or whether you may have been in a place where there were some positive cases. 
Just shows you area, e.g london everywhere is level 2

Real shame that it doesn’t do the basic thing that should have achieved to minimise transmission of COVID","  It doesn’t do the job that should be doing Unfortunately the app is totally useless as it doesn’t tell you when you are next to someone that may have been tested positive or whether you may have been in a place where there were some positive cases. 
Just shows you area, e.g london everywhere is level 2

Real shame that it doesn’t do the basic thing that should have achieved to minimise transmission of COVID  ",en,  It doesn t do the job that should be doing Unfortunately the app is totally useless as it doesn t tell you when you are next to someone that may have been tested positive or whether you may have been in a place where there were some positive cases   Just shows you area  e g london everywhere is level    Real shame that it doesn t do the basic thing that should have achieved to minimise transmission of COVID  ,"Domain_Specific, Location","area, level",0.064516129,Negative,0,0,1,0,,0,1,0,0
367,23/10/2020 13:19,1520427663,NHS COVID-19,gb,3.7.1,whistable guy,1,No Good! Useless!,I’ve been trying to down this important app but it KEEPS telling me that I am under 12and I am 63!!!,  No Good! Useless! I’ve been trying to down this important app but it KEEPS telling me that I am under 12and I am 63!!!  ,en,  No Good  Useless  I ve been trying to down this important app but it KEEPS telling me that I am under   and I am        ,Domain_Specific,import,0.142857143,Positive,0,0,1,0,,0,0,0,0
368,23/10/2020 12:28,1520427663,NHS COVID-19,gb,3.7.1,Well I never!,2,Not great No Notification History,There is no Notification History or Screen in the app itself. So if you touch a Notification on your Home Screen without fully reading it first it takes you straight to the App where there is no indication or record of what the notification said. That’s a serious failing in an app that has such an important function.,  Not great No Notification History There is no Notification History or Screen in the app itself. So if you touch a Notification on your Home Screen without fully reading it first it takes you straight to the App where there is no indication or record of what the notification said. That’s a serious failing in an app that has such an important function.  ,en,  Not great No Notification History There is no Notification History or Screen in the app itself  So if you touch a Notification on your Home Screen without fully reading it first it takes you straight to the App where there is no indication or record of what the notification said  That s a serious failing in an app that has such an important function   ,Domain_Specific,"record, import",0.074074074,Negative,0,0,1,0,,0,0,0,0
372,23/10/2020 10:50,1520427663,NHS COVID-19,gb,3.7.1,subas 2,5,Really bad experience,Gave me wrong location really bad,  Really bad experience Gave me wrong location really bad  ,en,  Really bad experience Gave me wrong location really bad  ,"Domain_Specific, Privacy","locat, locat",0.25,Negative,0,0,1,0,,0,0,1,0
373,23/10/2020 10:41,1520427663,NHS COVID-19,gb,3.7.1,V-Ward Design,5,UI simple and intuitive,"One minor issue - received a push notification yesterday saying I’d been around someone with coronavirus but not to worry because it wasn’t close enough/long enough. However there is no notification centre in the app so once unlocking my phone I lost the notification forever and can’t quite recall what it said. 

Other than that, great app. Thanks.","  UI simple and intuitive One minor issue - received a push notification yesterday saying I’d been around someone with coronavirus but not to worry because it wasn’t close enough/long enough. However there is no notification centre in the app so once unlocking my phone I lost the notification forever and can’t quite recall what it said. 

Other than that, great app. Thanks.  ",en,  UI simple and intuitive One minor issue   received a push notification yesterday saying I d been around someone with coronavirus but not to worry because it wasn t close enough long enough  However there is no notification centre in the app so once unlocking my phone I lost the notification forever and can t quite recall what it said    Other than that  great app  Thanks   ,"Domain_Specific, Emotional","worri, receiv",0.055555556,Positive,0,0,1,1,,0,0,0,0
374,23/10/2020 10:23,1520427663,NHS COVID-19,bs,3.7.1,Berkomaid,1,NHS Covid App,"I’m not impressed 

1. When I travel to a different part of the country why doesn’t the App tell me the risk in that area? It just continues to give the risk in my home area. 

2. When I get a message about possible contact with Covid the message disappears before I’ve read it ... where does it go ?","  NHS Covid App I’m not impressed 

1. When I travel to a different part of the country why doesn’t the App tell me the risk in that area? It just continues to give the risk in my home area. 

2. When I get a message about possible contact with Covid the message disappears before I’ve read it ... where does it go ?  ",en,  NHS Covid App I m not impressed      When I travel to a different part of the country why doesn t the App tell me the risk in that area  It just continues to give the risk in my home area       When I get a message about possible contact with Covid the message disappears before I ve read it     where does it go    ,"Language, Location","countri, countri, area",0.103448276,Negative,0,0,0,0,,1,1,0,0
376,23/10/2020 9:39,1520427663,NHS COVID-19,gb,3.7.1,DrNaheemAli,1,Shambolic,Useless app - shambolic just like the government...claims to check your exposure and keep a record but no clear way of accessing where and when.,  Shambolic Useless app - shambolic just like the government...claims to check your exposure and keep a record but no clear way of accessing where and when.  ,en,  Shambolic Useless app   shambolic just like the government   claims to check your exposure and keep a record but no clear way of accessing where and when   ,Domain_Specific,record,0.071428571,Negative,0,0,1,0,,0,0,0,0
378,23/10/2020 8:44,1520427663,NHS COVID-19,gb,3.7.1,Bobbidababe,3,Does not align,This app does not align with what the doctor / nhs have told me directly and in my texts so it’s not the most reliable in terms of knowing how long to isolate.,  Does not align This app does not align with what the doctor / nhs have told me directly and in my texts so it’s not the most reliable in terms of knowing how long to isolate.  ,en,  Does not align This app does not align with what the doctor   nhs have told me directly and in my texts so it s not the most reliable in terms of knowing how long to isolate   ,Domain_Specific,align,0.066666667,Negative,0,0,1,0,,0,0,0,0
379,23/10/2020 8:33,1520427663,NHS COVID-19,gb,3.7.1,Nicho R,5,Easy to use,Easy to use and it just seems to work. Most places I go have the qr code on display and it’s very quick and easy to log.,  Easy to use Easy to use and it just seems to work. Most places I go have the qr code on display and it’s very quick and easy to log.  ,en,  Easy to use Easy to use and it just seems to work  Most places I go have the qr code on display and it s very quick and easy to log   ,Domain_Specific,display,0.066666667,Positive,0,0,1,0,,0,0,0,0
380,23/10/2020 8:02,1520427663,NHS COVID-19,gb,3.7.1,zlk1,1,Not helpful,I am trying to download but being told this is not possible as I ‘may have a company phone’ (I don’t) or ‘another app using similar software’ (I don’t and if I did why should that matter). I can’t find any customer service to help with the issue. Disappointed but sadly not surprised.,  Not helpful I am trying to download but being told this is not possible as I ‘may have a company phone’ (I don’t) or ‘another app using similar software’ (I don’t and if I did why should that matter). I can’t find any customer service to help with the issue. Disappointed but sadly not surprised.  ,en,  Not helpful I am trying to download but being told this is not possible as I  may have a company phone   I don t  or  another app using similar software   I don t and if I did why should that matter   I can t find any customer service to help with the issue  Disappointed but sadly not surprised   ,"Domain_Specific, Emotional","sad, servic, servic, custom",0.166666667,Negative,0,0,1,1,,0,0,0,0
381,23/10/2020 7:25,1520427663,NHS COVID-19,gb,3.7.1,Petlap,1,Embarrassing,"As a developer I find this app next to useless 
1) where have my notifications gone?
2) where was I potentially exposed?
3) QR codes are huge and not easy to capture

1. Easy store them in the app local storage when received 
2. Easy use location based services to get location of alert but costs more in battery could be optional 
3. Stupid decision as existing QR codes have enough information for every address on the planet and could have pointed my camera at it and the app could have opened automatically and stored the location 

Designed by morons (government) and developed by sheep who don’t push back and say no like I would have done. 

A chocolate teapot app","  Embarrassing As a developer I find this app next to useless 
1) where have my notifications gone?
2) where was I potentially exposed?
3) QR codes are huge and not easy to capture

1. Easy store them in the app local storage when received 
2. Easy use location based services to get location of alert but costs more in battery could be optional 
3. Stupid decision as existing QR codes have enough information for every address on the planet and could have pointed my camera at it and the app could have opened automatically and stored the location 

Designed by morons (government) and developed by sheep who don’t push back and say no like I would have done. 

A chocolate teapot app  ",en,  Embarrassing As a developer I find this app next to useless     where have my notifications gone     where was I potentially exposed     QR codes are huge and not easy to capture     Easy store them in the app local storage when received     Easy use location based services to get location of alert but costs more in battery could be optional     Stupid decision as existing QR codes have enough information for every address on the planet and could have pointed my camera at it and the app could have opened automatically and stored the location   Designed by morons  government  and developed by sheep who don t push back and say no like I would have done    A chocolate teapot app  ,"Domain_Specific, Location, Privacy, Socio_economic_Status","cost, local, locat, servic, servic, locat, receiv, address",0.121212121,Negative,0,0,1,0,,0,1,1,1
382,23/10/2020 7:19,1520427663,NHS COVID-19,gb,3.7.1,why do you need a username,1,Messages disappear!,I get messages and then they disappear. I can’t see these important notifications either in the app or in the iOS messages,  Messages disappear! I get messages and then they disappear. I can’t see these important notifications either in the app or in the iOS messages  ,en,  Messages disappear  I get messages and then they disappear  I can t see these important notifications either in the app or in the iOS messages  ,Domain_Specific,import,0.083333333,Negative,0,0,1,0,,0,0,0,0
384,23/10/2020 6:10,1520427663,NHS COVID-19,gb,3.7.1,Br@yd0n,4,Update Required - Good Platform,"Simple easy to use app.  Works well and is a great idea.

Two things that need updating;

Important - You receive push notifications for possible exposure and confirmation of the check however, their is no way to access the notifications once the push notification has been read and disappears.  Please add a notification ‘history’ tab to access all recent notifications.

It is great that it tells you the risk level in your postcode however, when travelling it doesn’t update as you enter a new area.  Can it be configured to update when entering a higher or lower risk level.

Overall great idea, simple, easy to use and really appreciate the idea.","  Update Required - Good Platform Simple easy to use app.  Works well and is a great idea.

Two things that need updating;

Important - You receive push notifications for possible exposure and confirmation of the check however, their is no way to access the notifications once the push notification has been read and disappears.  Please add a notification ‘history’ tab to access all recent notifications.

It is great that it tells you the risk level in your postcode however, when travelling it doesn’t update as you enter a new area.  Can it be configured to update when entering a higher or lower risk level.

Overall great idea, simple, easy to use and really appreciate the idea.  ",en,  Update Required   Good Platform Simple easy to use app   Works well and is a great idea   Two things that need updating   Important   You receive push notifications for possible exposure and confirmation of the check however  their is no way to access the notifications once the push notification has been read and disappears   Please add a notification  history  tab to access all recent notifications   It is great that it tells you the risk level in your postcode however  when travelling it doesn t update as you enter a new area   Can it be configured to update when entering a higher or lower risk level   Overall great idea  simple  easy to use and really appreciate the idea   ,"Domain_Specific, Location","area, enter, receiv, import, level",0.073529412,Positive,0,0,1,0,,0,1,0,0
385,23/10/2020 6:08,1520427663,NHS COVID-19,gb,3.7.1,Mirco30za,4,Not able to see messages,For the most part does what it is meant to with exception if your phone is locked I need click on the Banner a messageIt does not tell you but the message is if you do not have preview enabled If you go into the app there is no location to find out what that message was,  Not able to see messages For the most part does what it is meant to with exception if your phone is locked I need click on the Banner a messageIt does not tell you but the message is if you do not have preview enabled If you go into the app there is no location to find out what that message was  ,en,  Not able to see messages For the most part does what it is meant to with exception if your phone is locked I need click on the Banner a messageIt does not tell you but the message is if you do not have preview enabled If you go into the app there is no location to find out what that message was  ,"Domain_Specific, Privacy","locat, locat",0.086956522,Negative,0,0,1,0,,0,0,1,0
387,23/10/2020 5:14,1520427663,NHS COVID-19,gb,3.7.1,vfer5050,1,glitching,"HAS to be glitching. This is the second time in 2 weeks I’ve noticed a notification from the app saying i “may” have had contact with a “possible” covid case.  So of course I clicked the link to take me to app, and it showed me nothing... again! So have i been exposed or not? There are also no options in app to request assistance to clarify this and the notification has since disappeared anyways as if it never happened. ?!?! Didnt expect much more sadly.","  glitching HAS to be glitching. This is the second time in 2 weeks I’ve noticed a notification from the app saying i “may” have had contact with a “possible” covid case.  So of course I clicked the link to take me to app, and it showed me nothing... again! So have i been exposed or not? There are also no options in app to request assistance to clarify this and the notification has since disappeared anyways as if it never happened. ?!?! Didnt expect much more sadly.  ",en,  glitching HAS to be glitching  This is the second time in   weeks I ve noticed a notification from the app saying i  may  have had contact with a  possible  covid case   So of course I clicked the link to take me to app  and it showed me nothing    again  So have i been exposed or not  There are also no options in app to request assistance to clarify this and the notification has since disappeared anyways as if it never happened       Didnt expect much more sadly   ,"Domain_Specific, Emotional","sad, clarifi",0.052631579,Negative,0,0,1,1,,0,0,0,0
389,22/10/2020 21:42,1520427663,NHS COVID-19,gb,3.7.1,Beee93,3,It’s ok,"I like that I can scan locations in and that it keeps me updated as to the tier of my area. 

However. I have just received a notification saying i might have been in contact with someone, and then another saying my risk has been assessed and I don’t need to worry. I click on both of those and it takes me to the main page. There is no option to look into these further. It would be easy to accidentally delete these notifications because there doesn’t appear to be any history on the app to refer back to. I’d like to have a record of the notifications and currently that isn’t possible which is the bit I dislike.","  It’s ok I like that I can scan locations in and that it keeps me updated as to the tier of my area. 

However. I have just received a notification saying i might have been in contact with someone, and then another saying my risk has been assessed and I don’t need to worry. I click on both of those and it takes me to the main page. There is no option to look into these further. It would be easy to accidentally delete these notifications because there doesn’t appear to be any history on the app to refer back to. I’d like to have a record of the notifications and currently that isn’t possible which is the bit I dislike.  ",en,  It s ok I like that I can scan locations in and that it keeps me updated as to the tier of my area    However  I have just received a notification saying i might have been in contact with someone  and then another saying my risk has been assessed and I don t need to worry  I click on both of those and it takes me to the main page  There is no option to look into these further  It would be easy to accidentally delete these notifications because there doesn t appear to be any history on the app to refer back to  I d like to have a record of the notifications and currently that isn t possible which is the bit I dislike   ,"Domain_Specific, Emotional, Location, Privacy","worri, area, locat, record, locat, receiv",0.130434783,Negative,0,0,1,1,,0,1,1,0
