Omar Haggag,,,,,,,,
Date,AppID,AppName,Country,Author,Rating,Review,Title Review,Detected Language
2020-05-03 10:26:00,au.gov.health.covidsafe,COVIDSafe,en,Glenn Bickford,4,Can the app please remove the message telling you it is running. This is very very annoying.,  Can the app please remove the message telling you it is running. This is very very annoying. ,en
2020-05-03 10:23:02,au.gov.health.covidsafe,COVIDSafe,en,Roberto Nungaray,5,Installed it the day it came out. Have had no issues. SEEMS to be working fine on the background.,  Installed it the day it came out. Have had no issues. SEEMS to be working fine on the background. ,en
2020-05-03 10:15:26,au.gov.health.covidsafe,COVIDSafe,en,Simon Chatham,1,"Couldn't set it up. Told me my phone number was invalid. Tried with and without the leading zero as it shows that the +61 is appended to the front. Uninstalled. Sorry Australia, I tried.",  Couldn't set it up. Told me my phone number was invalid. Tried with and without the leading zero as it shows that the +61 is appended to the front. Uninstalled. Sorry Australia  I tried. ,en
2020-05-03 10:10:17,au.gov.health.covidsafe,COVIDSafe,en,Hayden Lacy,1,I've downloaded this app 4 times and have tried to register time and time again with no success.. sorry government I tried,  I've downloaded this app 4 times and have tried to register time and time again with no success.. sorry government I tried ,en
2020-05-03 10:05:55,au.gov.health.covidsafe,COVIDSafe,en,Ben Keen,5,Download and install without a hitch. These muppets complaining about tracking and information have given more details of their life to their bookface pages,  Download and install without a hitch. These muppets complaining about tracking and information have given more details of their life to their bookface pages ,en
2020-05-03 09:55:06,au.gov.health.covidsafe,COVIDSafe,en,Brett Smith,5,"Great initiative, only uses bluetooth not location",  Great initiative  only uses bluetooth not location ,en
2020-05-03 09:49:37,au.gov.health.covidsafe,COVIDSafe,en,Hossein Rashidi,5,Good and reliable...,  Good and reliable... ,en
2020-05-03 09:45:00,au.gov.health.covidsafe,COVIDSafe,en,Deni D,1,"If this is connected to WHO , I will never download it because of the poor work they have done in regards to opening up WUHAN ( CHINA) for business as usual. I'm disgusted and I'm speechless.",  If this is connected to WHO   I will never download it because of the poor work they have done in regards to opening up WUHAN ( CHINA) for business as usual. I'm disgusted and I'm speechless. ,en
2020-05-03 09:31:02,au.gov.health.covidsafe,COVIDSafe,en,Thomas DeVoil,2,"The government wants me to download it, why do they make it so hard.",  The government wants me to download it  why do they make it so hard. ,en
2020-05-03 09:21:50,au.gov.health.covidsafe,COVIDSafe,en,Yehuda Bassin,5,Easy,Easy,tl
2020-05-03 09:21:23,au.gov.health.covidsafe,COVIDSafe,en,Leo Barraclough,3,Recommended,  Recommended ,en
2020-05-03 09:11:59,au.gov.health.covidsafe,COVIDSafe,en,Marilyn Roach,5,"Works perfectly fine for me. Running in the background, haven't noticed an impact on battery",  Works perfectly fine for me. Running in the background  haven't noticed an impact on battery ,en
2020-05-03 09:05:31,au.gov.health.covidsafe,COVIDSafe,en,Reza Parsaee,5,Such a smart idea from department of health to make tracking possible while respecring people's privacy. Thanks!,  Such a smart idea from department of health to make tracking possible while respecring people's privacy. Thanks! ,en
2020-05-03 09:02:49,au.gov.health.covidsafe,COVIDSafe,en,Semin Lehman,5,Does not affect my daily tasks,  Does not affect my daily tasks ,en
2020-05-03 08:59:01,au.gov.health.covidsafe,COVIDSafe,en,Guy XXX,1,I've tried to tell it about Alex Hawke's inlaws but the information never gets acted on by the Hillsong Police force,  I've tried to tell it about Alex Hawke's inlaws but the information never gets acted on by the Hillsong Police force ,en
2020-05-03 08:38:27,au.gov.health.covidsafe,COVIDSafe,en,Josh O'Niell,3,I and one other person has this out of 9 close friends.. Just make it no supermarket if u don't have this I take off but do really hope I start see more using as if we all help maybe in the near future it can be deleted as it does its purpose Most do get it a plague so join up to help get this beautiful country re-opend 5 star if my Associates next door download.. PS the Bluetooth well needs auto start,  I and one other person has this out of 9 close friends.. Just make it no supermarket if u don't have this I take off but do really hope I start see more using as if we all help maybe in the near future it can be deleted as it does its purpose Most do get it a plague so join up to help get this beautiful country re-opend 5 star if my Associates next door download.. PS the Bluetooth well needs auto start ,en
2020-05-03 08:24:21,au.gov.health.covidsafe,COVIDSafe,en,Daniel Borin,5,Minimal info required to get setup. Has worked solidly for days since installation. Seems to have had minimal to no impact on battery life.,  Minimal info required to get setup. Has worked solidly for days since installation. Seems to have had minimal to no impact on battery life. ,en
2020-05-03 08:22:41,au.gov.health.covidsafe,COVIDSafe,en,John Floyd,2,So much for the security issues. If it does not need location data why does it need location permissions active on android! We are still waiting for the source code ... the app is only a very small part of the overall system. In particular the real security issues are at the database end which I expect is being developed behind closed (commercial in confidence) doors. I hope that source and (if it is in the cloud) the operating system setup that it is using (including current versions of the whole system running it) is also open sourced. In this case the cloud is not just a storage area it is where the database is run under an operating system. Possibly with lots of back doors ready to be opened. So still waiting for the third party security experts to get their teeth into the code and infrastructure running this. So my local version is not activated yet....,  So much for the security issues. If it does not need location data why does it need location permissions active on android! We are still waiting for the source code ... the app is only a very small part of the overall system. In particular the real security issues are at the database end which I expect is being developed behind closed (commercial in confidence) doors. I hope that source and (if it is in the cloud) the operating system setup that it is using (including current versions of the whole system running it) is also open sourced. In this case the cloud is not just a storage area it is where the database is run under an operating system. Possibly with lots of back doors ready to be opened. So still waiting for the third party security experts to get their teeth into the code and infrastructure running this. So my local version is not activated yet.... ,en
2020-05-03 08:21:58,au.gov.health.covidsafe,COVIDSafe,en,Joanie Campbell,5,Good,Good,so
2020-05-03 08:11:39,au.gov.health.covidsafe,COVIDSafe,en,Jake Donnelly,4,"I own a s10 plus and the app works fine. However, when playing audio from my Bluetooth ear buds, it seems like the app interferes when searching. This causes the audio to cut out every now and again. I have deleted the app due to this issue. Unroll it is fixed it is highly unlikely that i will be re-downloading it.",  I own a s10 plus and the app works fine. However  when playing audio from my Bluetooth ear buds  it seems like the app interferes when searching. This causes the audio to cut out every now and again. I have deleted the app due to this issue. Unroll it is fixed it is highly unlikely that i will be re-downloading it. ,en
2020-05-03 08:06:09,au.gov.health.covidsafe,COVIDSafe,en,The Boss,5,Good,Good,so
2020-05-03 08:06:03,au.gov.health.covidsafe,COVIDSafe,en,Ben Southwell,1,Government has stated that the app won't collect location information but it tries to do so.,  Government has stated that the app won't collect location information but it tries to do so. ,en
2020-05-03 07:59:24,au.gov.health.covidsafe,COVIDSafe,en,Peter Muir,4,I want to do my bit and despite misgivings downloaded onto Samsung Galaxy 10. Small issue. It is now making my Spotify skip every few minutes. Tried another device without the app and it worked perfectly. Same problem on my wife's phone.,  I want to do my bit and despite misgivings downloaded onto Samsung Galaxy 10. Small issue. It is now making my Spotify skip every few minutes. Tried another device without the app and it worked perfectly. Same problem on my wife's phone. ,en
2020-05-03 07:54:13,au.gov.health.covidsafe,COVIDSafe,en,Elizabeth Mason,1,Battery draining. I can't go an hour without needing to change my phone,  Battery draining. I can't go an hour without needing to change my phone ,en
2020-05-03 07:50:09,au.gov.health.covidsafe,COVIDSafe,en,Medal Messiah,1,I do not boleve in this app its a invasion of privacy i only installed the app to comment on it you dont know whos on the other end for all we know it could be hackers so do i trust this app HELL NO. now im removing it,  I do not boleve in this app its a invasion of privacy i only installed the app to comment on it you dont know whos on the other end for all we know it could be hackers so do i trust this app HELL NO. now im removing it ,en
2020-05-03 07:24:29,au.gov.health.covidsafe,COVIDSafe,en,Graham Barlow,1,The pin number is not displayed long enough to record it. The app is therefore mot user friendly for elderly people.,  The pin number is not displayed long enough to record it. The app is therefore mot user friendly for elderly people. ,en
2020-05-03 07:05:18,au.gov.health.covidsafe,COVIDSafe,en,David W,5,Very easy to install. Set and forget.,  Very easy to install. Set and forget. ,en
2020-05-03 07:00:05,au.gov.health.covidsafe,COVIDSafe,en,Jane Oldham,2,"I've signed up because it's the ""right thing to do"" but this thing slows data significantly, to the point where sites time out or return a ""you are offline"" result. Needs a lot of work.","  I've signed up because it's the ""right thing to do"" but this thing slows data significantly  to the point where sites time out or return a ""you are offline"" result. Needs a lot of work. ",en
2020-05-03 06:59:55,au.gov.health.covidsafe,COVIDSafe,en,Sally Edwards,1,"Thought this was optional download, now your bribing us, “if you want to go to the pub, download the app“.",  Thought this was optional download  now your bribing us  “if you want to go to the pub  download the app“. ,en
2020-05-03 06:55:05,au.gov.health.covidsafe,COVIDSafe,en,Sophie Whitehouse,1,Battery draining.,  Battery draining. ,en
2020-05-03 06:53:53,au.gov.health.covidsafe,COVIDSafe,en,Steven Bruce,1,"Installed, registered, uninstalled. Am I counted as one of those who is ""using the app""? I am not using the app. I noticed that the rating is slowly dropping...from 4.2, now down to 3.8!","  Installed  registered  uninstalled. Am I counted as one of those who is ""using the app""? I am not using the app. I noticed that the rating is slowly dropping...from 4.2  now down to 3.8! ",en
2020-05-03 06:49:09,au.gov.health.covidsafe,COVIDSafe,en,Anonymous User,1,"Will wait for all the bugs to be ironed out. I love the way it says to restart your phone if the notification disappears. If the notification disappears, so does the message to restart your phone, duh!",  Will wait for all the bugs to be ironed out. I love the way it says to restart your phone if the notification disappears. If the notification disappears  so does the message to restart your phone  duh! ,en
2020-05-03 06:39:46,au.gov.health.covidsafe,COVIDSafe,en,Carly Moore,1,I'm finding it slows my whole phone down.,  I'm finding it slows my whole phone down. ,en
2020-05-03 06:28:14,au.gov.health.covidsafe,COVIDSafe,en,phil adams,2,"Loaded on my phone OK, my partners stalled at the PIN recieve part. Oh well, at least she wont have to invest in the tin foil hat..",  Loaded on my phone OK  my partners stalled at the PIN recieve part. Oh well  at least she wont have to invest in the tin foil hat.. ,en
2020-05-03 06:28:08,au.gov.health.covidsafe,COVIDSafe,en,Paul BROWN,1,Was going to use but you also need to bc activate location info for google. I have never allowed location permission and won't now. Dont see why it is needed if bluetooth speaks to another phone with the covid ap and each has name and contact number. I dont let google track me.,  Was going to use but you also need to bc activate location info for google. I have never allowed location permission and won't now. Dont see why it is needed if bluetooth speaks to another phone with the covid ap and each has name and contact number. I dont let google track me. ,en
2020-05-03 06:22:39,au.gov.health.covidsafe,COVIDSafe,en,Helen ibrahim,5,Great app to be safe.i am happy with this app,  Great app to be safe.i am happy with this app ,en
2020-05-03 06:12:28,au.gov.health.covidsafe,COVIDSafe,en,Peter Harrison,5,Very updated,  Very updated ,en
2020-05-03 05:56:11,au.gov.health.covidsafe,COVIDSafe,en,Tim Wells,5,Better than Tinder. 3 matches already and its not even lunchtime.,  Better than Tinder. 3 matches already and its not even lunchtime. ,en
2020-05-03 05:53:14,au.gov.health.covidsafe,COVIDSafe,en,Denise Felloews,1,Wont download,  Wont download ,en
2020-05-03 05:50:36,au.gov.health.covidsafe,COVIDSafe,en,you wops,5,Runs in background fine no problem or extra data use great it uses bluetooth,  Runs in background fine no problem or extra data use great it uses bluetooth ,en
2020-05-03 05:50:01,au.gov.health.covidsafe,COVIDSafe,en,GIRL _fromOz,2,Needs a tweek.. Can a user set the Bluetooth so it works when we leave the house? My phone battery is draining away while I stay home with no visitors. Let us turn it off while at home and activate as we leave and go into public places. If my battery goes flat this fast it will be gone.,  Needs a tweek.. Can a user set the Bluetooth so it works when we leave the house? My phone battery is draining away while I stay home with no visitors. Let us turn it off while at home and activate as we leave and go into public places. If my battery goes flat this fast it will be gone. ,en
2020-05-03 05:49:43,au.gov.health.covidsafe,COVIDSafe,en,Rod Tunley,5,Every unselfish citizen will use it,  Every unselfish citizen will use it ,en
2020-05-03 05:45:38,au.gov.health.covidsafe,COVIDSafe,en,Louise Roberts,2,Annoying notification on screen,  Annoying notification on screen ,en
2020-05-03 05:44:32,au.gov.health.covidsafe,COVIDSafe,en,Hari K,1,Stops running in the background.,  Stops running in the background. ,en
2020-05-03 05:21:40,au.gov.health.covidsafe,COVIDSafe,en,Vince Conroy,4,Very good,Very good,af
2020-05-03 05:04:24,au.gov.health.covidsafe,COVIDSafe,en,david wang,1,I cant even register . I have enter the right phone number . But it keep saying phone number invaild,  I cant even register . I have enter the right phone number . But it keep saying phone number invaild ,en
2020-05-03 05:01:22,au.gov.health.covidsafe,COVIDSafe,en,Iris Abrahams,1,How can I get my code without losing my page??,  How can I get my code without losing my page?? ,en
2020-05-03 04:56:07,au.gov.health.covidsafe,COVIDSafe,en,Jessie Lou,1,"Battery lasts half a day. Haven't touched my phone all day. I took my phone off charge at 9am, now it's 1pm and I'm down to 50% battery. The only thing different was downloading this last night. Will have to uninstall.",  Battery lasts half a day. Haven't touched my phone all day. I took my phone off charge at 9am  now it's 1pm and I'm down to 50% battery. The only thing different was downloading this last night. Will have to uninstall. ,en
2020-05-03 04:54:18,au.gov.health.covidsafe,COVIDSafe,en,Peter Vincent,1,"Successfully installed on one phone - all good. Wanted to install on second phone but PlayStore only shows a similar app from the WHO and not this Australian one. There is no choice, just a blue one from the WHO. I do not want anything to do with the corrupt WHO or UN. I wonder how many people download the WHO app by mistake and thereby give their info the WHO. Therefore I although I am very content with the genuine app, I am only giving 1 star to draw attention to what has happened with me. Just realised the android system on the second phone is too old to be able to download the app. The importance of the Android Version number should be made more prominent.",  Successfully installed on one phone - all good. Wanted to install on second phone but PlayStore only shows a similar app from the WHO and not this Australian one. There is no choice  just a blue one from the WHO. I do not want anything to do with the corrupt WHO or UN. I wonder how many people download the WHO app by mistake and thereby give their info the WHO. Therefore I although I am very content with the genuine app  I am only giving 1 star to draw attention to what has happened with me. Just realised the android system on the second phone is too old to be able to download the app. The importance of the Android Version number should be made more prominent. ,en
2020-05-03 04:53:49,au.gov.health.covidsafe,COVIDSafe,en,STACY Mitchell,1,"I wonder how many of the required downloads of this app, will still be operating when users find it chews through battery power?",  I wonder how many of the required downloads of this app  will still be operating when users find it chews through battery power? ,en
2020-05-03 04:53:36,au.gov.health.covidsafe,COVIDSafe,en,Alexander Solntsev,5,"Works well, doesn't require unnecessary permissions.",  Works well  doesn't require unnecessary permissions. ,en
2020-05-03 04:47:47,au.gov.health.covidsafe,COVIDSafe,en,Hadi Bahri,5,Good,Good,so
2020-05-03 04:46:46,au.gov.health.covidsafe,COVIDSafe,en,Imogen Groves,1,"Drains the life out of your battery, which is incredibly annoying and unsafe if you need to be out and about alone for work . Constant notification you can't get rid of gets annoying pretty quick too. Had to uninstall",  Drains the life out of your battery  which is incredibly annoying and unsafe if you need to be out and about alone for work . Constant notification you can't get rid of gets annoying pretty quick too. Had to uninstall ,en
2020-05-03 04:34:55,au.gov.health.covidsafe,COVIDSafe,en,Ryan Parks,3,Drains battery,  Drains battery ,en
2020-05-03 04:15:51,au.gov.health.covidsafe,COVIDSafe,en,nick van heeswyk,1,"Battery use way too high, uninstalled.",  Battery use way too high  uninstalled. ,en
2020-05-03 04:09:45,au.gov.health.covidsafe,COVIDSafe,en,Sanny Prom,1,Unable to install after download it keeps on saying that the PIN is in correct. Give up after three tried.,  Unable to install after download it keeps on saying that the PIN is in correct. Give up after three tried. ,en
2020-05-03 03:19:16,au.gov.health.covidsafe,COVIDSafe,en,Mark Penny,5,Keep us safe Australia,Keep us safe Australia,et
2020-05-03 03:18:18,au.gov.health.covidsafe,COVIDSafe,en,Craig Donaldson,2,App does not work unless it is left open and the phone unlocked with the screen on. It either force closes or just disappears,  App does not work unless it is left open and the phone unlocked with the screen on. It either force closes or just disappears ,en
2020-05-03 02:53:21,au.gov.health.covidsafe,COVIDSafe,en,Scott Cappellani,3,CommBank tap to pay has stopped working since installing this app.,  CommBank tap to pay has stopped working since installing this app. ,en
2020-05-03 02:50:08,au.gov.health.covidsafe,COVIDSafe,en,Paul Gurn,4,Everyone should use it BUT it absolutely devestates battery life. If you dont optimise it it will defeat the purpose as people will be walking around with phones off due to flat batteries or remove the app.,  Everyone should use it BUT it absolutely devestates battery life. If you dont optimise it it will defeat the purpose as people will be walking around with phones off due to flat batteries or remove the app. ,en
2020-05-03 02:47:53,au.gov.health.covidsafe,COVIDSafe,en,Danielle Connor,5,No fuss. Had this app a few days. No problems at all. Stop being a conspiracy theorist and install the app. Its a useful too to track human contact for Covid-19.,  No fuss. Had this app a few days. No problems at all. Stop being a conspiracy theorist and install the app. Its a useful too to track human contact for Covid-19. ,en
2020-05-03 02:00:14,au.gov.health.covidsafe,COVIDSafe,en,GEOFF EBB,3,"Installed OK but if it's not tracking me, why does it ask to turn on the location? I usually leave this off.",  Installed OK but if it's not tracking me  why does it ask to turn on the location? I usually leave this off. ,en
2020-05-03 01:53:53,au.gov.health.covidsafe,COVIDSafe,en,Tony Cameron,5,A necessary evil,  A necessary evil ,en
2020-05-03 01:51:45,au.gov.health.covidsafe,COVIDSafe,en,Kylieanneh,1,Ok I tired it for a day and i am not leaving my phone on Bluetooth 24hrs a day for this this app. I've got this far with not catching it so I think I'll be right.,  Ok I tired it for a day and i am not leaving my phone on Bluetooth 24hrs a day for this this app. I've got this far with not catching it so I think I'll be right. ,en
2020-05-03 01:42:49,au.gov.health.covidsafe,COVIDSafe,en,Richard XD,1,"HORRIBLE APP What a ludicrous that the app are made by government not even work properly. This mainly referred to the phone number section as it kept telling me the phone number is invalid for some reason. I even tried the suggestion on the government Web pages to turn off my wifi and use my cellular instead and still nothing work. Tried different phone number nope. Remember, I did closed the app completely before trying different methods, but nothing seem to work for me. What a horrible app.",  HORRIBLE APP What a ludicrous that the app are made by government not even work properly. This mainly referred to the phone number section as it kept telling me the phone number is invalid for some reason. I even tried the suggestion on the government Web pages to turn off my wifi and use my cellular instead and still nothing work. Tried different phone number nope. Remember  I did closed the app completely before trying different methods  but nothing seem to work for me. What a horrible app. ,en
2020-05-03 01:31:52,au.gov.health.covidsafe,COVIDSafe,en,Ernesto Calderón,5,Seamless function. Great app. Let's kick the nasty bug in the nuts!,  Seamless function. Great app. Let's kick the nasty bug in the nuts! ,en
2020-05-03 01:19:18,au.gov.health.covidsafe,COVIDSafe,en,Ali Murad,5,Please Australia download this app and help our government stop the spread of COVID-19 and ease the restrictions.,  Please Australia download this app and help our government stop the spread of COVID-19 and ease the restrictions. ,en
2020-05-03 01:17:08,au.gov.health.covidsafe,COVIDSafe,en,Ju Wong,2,Cuts out my Bluetooth headphones every time it does a handshake with a nearby app which makes listening to music in a mall almost impossible. Minor inconvenience but nevertheless 😣,  Cuts out my Bluetooth headphones every time it does a handshake with a nearby app which makes listening to music in a mall almost impossible. Minor inconvenience but nevertheless 😣 ,en
2020-05-03 01:17:06,au.gov.health.covidsafe,COVIDSafe,en,Guy Bowman,2,Since i downloaded this i can only access my wifi security cams when i am in flight mode???,  Since i downloaded this i can only access my wifi security cams when i am in flight mode??? ,en
2020-05-03 01:15:27,au.gov.health.covidsafe,COVIDSafe,en,pete m,5,No problems with it.,  No problems with it. ,en
2020-05-03 01:05:46,au.gov.health.covidsafe,COVIDSafe,en,Robert Kear,1,Cannot get through to next register,  Cannot get through to next register ,en
2020-05-03 00:59:37,au.gov.health.covidsafe,COVIDSafe,en,Viktoria Sollmer,3,"Needs to allow option of Bluetooth switching from home allowing to be off without being reminded to switch on, that in idle mode so to speak . Then once on move outside interaction then reactivate Bluetooth . It seems if in isolation that its not an option to advise data imput of who is doing the safest way to stop spreading or shedding virus. Just frustrating to have to not be counted.",  Needs to allow option of Bluetooth switching from home allowing to be off without being reminded to switch on  that in idle mode so to speak . Then once on move outside interaction then reactivate Bluetooth . It seems if in isolation that its not an option to advise data imput of who is doing the safest way to stop spreading or shedding virus. Just frustrating to have to not be counted. ,en
2020-05-03 00:53:49,au.gov.health.covidsafe,COVIDSafe,en,Carly Wilson,1,"I can't even register for it, as apparently my phone number isn't valid 🤷 I've tried a few different tricks recommended in other reviews and it still doesn't work.",  I can't even register for it  as apparently my phone number isn't valid 🤷 I've tried a few different tricks recommended in other reviews and it still doesn't work. ,en
2020-05-03 00:52:20,au.gov.health.covidsafe,COVIDSafe,en,Trish Meyers,5,Good,Good,so
2020-05-03 00:34:23,au.gov.health.covidsafe,COVIDSafe,en,Brad Anderson,1,Poor. Hard to install. Opted out.,  Poor. Hard to install. Opted out. ,en
2020-05-03 00:13:08,au.gov.health.covidsafe,COVIDSafe,en,Jayden MacKenzie,3,"The app is good and easy to use jnnut get rid of the permanent notification! It's so annoying always being there and the only way to get rid of it is to turn off notifications, but that ruins the point of the app. With notifications off I can't get notifications if I have been near someone with Covid-19, but I hate the notification! 5 stars if they get rid of it.",  The app is good and easy to use jnnut get rid of the permanent notification! It's so annoying always being there and the only way to get rid of it is to turn off notifications  but that ruins the point of the app. With notifications off I can't get notifications if I have been near someone with Covid-19  but I hate the notification! 5 stars if they get rid of it. ,en
2020-05-03 00:10:00,au.gov.health.covidsafe,COVIDSafe,en,Cassandra Nock,2,"Drains the battery and interferes with other Bluetooth connections (e.g. headphones/speaker constantly cuts in and out as this app scans for other devices). Would be better if this app could be put to sleep manually when not needed, like when at home. I'll give it a bit longer to see if you resolve it, but will need to delete the app if it doesn't improve...",  Drains the battery and interferes with other Bluetooth connections (e.g. headphones/speaker constantly cuts in and out as this app scans for other devices). Would be better if this app could be put to sleep manually when not needed  like when at home. I'll give it a bit longer to see if you resolve it  but will need to delete the app if it doesn't improve... ,en
2020-05-03 00:04:26,au.gov.health.covidsafe,COVIDSafe,en,Kourt QueenBee,5,Everyone needs to install this app otherwise it won't detect if someone's been in contact with you that is diagnosed with covid-19. Genius app!! 👍,  Everyone needs to install this app otherwise it won't detect if someone's been in contact with you that is diagnosed with covid-19. Genius app!! 👍 ,en
2020-05-02 23:59:54,au.gov.health.covidsafe,COVIDSafe,en,Iced Tea and Cocoa,1,Blue tooth connectivity issues,  Blue tooth connectivity issues ,en
2020-05-02 23:54:34,au.gov.health.covidsafe,COVIDSafe,en,Peter Bon,1,"When you get to point of entering PIN that is sent via phone it locks up and install will not complete. Tried reinstalling, using 4g only still no go.",  When you get to point of entering PIN that is sent via phone it locks up and install will not complete. Tried reinstalling  using 4g only still no go. ,en
2020-05-02 23:48:24,au.gov.health.covidsafe,COVIDSafe,en,Theresa Saldanha,1,Big issue...it makes my phone laggy...i cant pair to any other Bluetooth device,  Big issue...it makes my phone laggy...i cant pair to any other Bluetooth device ,en
2020-05-02 23:48:07,au.gov.health.covidsafe,COVIDSafe,en,Jason PerZon,5,"met a girl who also had the app, we hooked up. we are covidsafe! best dating app!!",  met a girl who also had the app  we hooked up. we are covidsafe! best dating app!! ,en
2020-05-02 23:45:34,au.gov.health.covidsafe,COVIDSafe,en,Rob Heard,5,First time I've had a flat battery in awhile 60% to flat overnite. So I built a bridge and leave it on charge overnite.,  First time I've had a flat battery in awhile 60% to flat overnite. So I built a bridge and leave it on charge overnite. ,en
2020-05-02 23:43:32,au.gov.health.covidsafe,COVIDSafe,en,Margaret Wolfer,5,I can't download the app,  I can't download the app ,en
2020-05-02 23:40:18,au.gov.health.covidsafe,COVIDSafe,en,ET Tan,5,No issues,No issues,fr
2020-05-02 23:39:08,au.gov.health.covidsafe,COVIDSafe,en,Gyp Rock,1,The app just keeps notifying me over and over again to restart my phone. Even thought i have restarted my phone many times. So im guessing my phone is not compatible.,  The app just keeps notifying me over and over again to restart my phone. Even thought i have restarted my phone many times. So im guessing my phone is not compatible. ,en
2020-05-02 23:32:55,au.gov.health.covidsafe,COVIDSafe,en,Josette Tragarz,1,My registration did not have a consent,  My registration did not have a consent ,en
2020-05-02 23:27:11,au.gov.health.covidsafe,COVIDSafe,en,Mihai Kaszab,1,Not ready yet ever since I downloaded the app when I use other Bluetooth device they keep on disconnecting will disable until this is fixed,  Not ready yet ever since I downloaded the app when I use other Bluetooth device they keep on disconnecting will disable until this is fixed ,en
2020-05-02 23:19:54,au.gov.health.covidsafe,COVIDSafe,en,Colin Berg,5,Works well. It Sufficiently protects personal data and is stored on your own phone for 21 days. The permanent notification in the drawer is annoying. I guess they have to cater for all the old phones out there too. A setting to turn it off though would be great.,  Works well. It Sufficiently protects personal data and is stored on your own phone for 21 days. The permanent notification in the drawer is annoying. I guess they have to cater for all the old phones out there too. A setting to turn it off though would be great. ,en
2020-05-02 23:12:51,au.gov.health.covidsafe,COVIDSafe,en,STEVEN GEORGE,5,"Clever App from our Government.Every person that walks on Australian soil should have this App,if you don't then you should not be here.This App can help us to save lives by being 1 step ahead of COVID",  Clever App from our Government.Every person that walks on Australian soil should have this App if you don't then you should not be here.This App can help us to save lives by being 1 step ahead of COVID ,en
2020-05-02 23:10:05,au.gov.health.covidsafe,COVIDSafe,en,Kym Edridge,5,It helps.,  It helps. ,en
2020-05-02 22:54:19,au.gov.health.covidsafe,COVIDSafe,en,Lionel Curtis,5,Late additiom,  Late additiom ,en
2020-05-02 22:50:35,au.gov.health.covidsafe,COVIDSafe,en,Bev Blakemore,5,Useful,Useful,ro
2020-05-02 22:27:53,au.gov.health.covidsafe,COVIDSafe,en,Arthur Anderson,2,My Samsung A50 will not download the Covid safe app. I have done the latest upgrade to me software and still just sits there saying downloading,  My Samsung A50 will not download the Covid safe app. I have done the latest upgrade to me software and still just sits there saying downloading ,en
2020-05-02 22:16:00,au.gov.health.covidsafe,COVIDSafe,en,Angela Whitehead,4,"All very simple and straightforward, no noticeable drain on my battery so far. However, having a permanent notification that the app is running which cannot be dismissed is very annoying, especially for those who like to keep their notifications to a mininum. Please rethink this feature team!",  All very simple and straightforward  no noticeable drain on my battery so far. However  having a permanent notification that the app is running which cannot be dismissed is very annoying  especially for those who like to keep their notifications to a mininum. Please rethink this feature team! ,en
2020-05-02 22:12:01,au.gov.health.covidsafe,COVIDSafe,en,POWER-OF 1,1,I downloaded it. Asked for my phone number for a code. I did type it in and says my phone number is not valid.... What the hell.? I have had this number for years Covid app is poorly designed,  I downloaded it. Asked for my phone number for a code. I did type it in and says my phone number is not valid.... What the hell.? I have had this number for years Covid app is poorly designed ,en
2020-05-02 20:41:53,au.gov.health.covidsafe,COVIDSafe,en,Chris Charters,1,Why bother when whole nrl teams in the worst hit areas of Australia (& NZ warriors) are showing public health measures are unnecessary?,  Why bother when whole nrl teams in the worst hit areas of Australia (& NZ warriors) are showing public health measures are unnecessary? ,en
2020-05-02 19:55:52,au.gov.health.covidsafe,COVIDSafe,en,Nana Bonsu,5,"We are one, but we are many And from all the lands on earth we come We'll share a dream and sing with one voice ""I am, you are, we are Australian"". Yes we can beat this.","  We are one  but we are many And from all the lands on earth we come We'll share a dream and sing with one voice ""I am  you are  we are Australian"". Yes we can beat this. ",en
2020-05-02 19:15:35,au.gov.health.covidsafe,COVIDSafe,en,Tofayel Ahmed,5,I think this app helpful,  I think this app helpful ,en
2020-05-02 15:51:48,au.gov.health.covidsafe,COVIDSafe,en,Emily Slinger,5,"Quick, easy setup. Seems to be running in the background with no issues (Pixel 3).",  Quick  easy setup. Seems to be running in the background with no issues (Pixel 3). ,en
2020-05-02 15:24:06,au.gov.health.covidsafe,COVIDSafe,en,Diane Mair,5,Easy to understand and help us stay safe.,  Easy to understand and help us stay safe. ,en
2020-05-02 15:14:28,au.gov.health.covidsafe,COVIDSafe,en,Dale Flynn,2,Unable to clear notification its a pain in my backside,  Unable to clear notification its a pain in my backside ,en
2020-05-02 13:29:18,au.gov.health.covidsafe,COVIDSafe,en,Ian Bell,5,Apologies Mr PM I regard this as an important tool to assist in the control of Covid-19 but as the Bluetooth on my phone doesn't work and I have no intention of purchasing new phone for this purpose I won't be able to add to the number of installs. BTW. Apparently my wife's phone is too old so she is also unable to install.,  Apologies Mr PM I regard this as an important tool to assist in the control of Covid-19 but as the Bluetooth on my phone doesn't work and I have no intention of purchasing new phone for this purpose I won't be able to add to the number of installs. BTW. Apparently my wife's phone is too old so she is also unable to install. ,en
2020-05-02 13:05:24,au.gov.health.covidsafe,COVIDSafe,en,Graham Parkin,1,"Does not rate any stars, drives me nuts",  Does not rate any stars  drives me nuts ,en
2020-05-02 12:59:16,au.gov.health.covidsafe,COVIDSafe,en,Michael Nicholls,2,"Good idea, but it's buggy and interferes with Bluetooth headphones. Uninstalled.",  Good idea  but it's buggy and interferes with Bluetooth headphones. Uninstalled. ,en
