,Date,AppID,AppName,Country,Version,Author,Rating,Title,Review,Title Review,Detected Language,content,issue,syn,issue_vio_id,sentiment,Age,Disability,Domain_Specific,Emotional,Gender,Language,Location,Privacy,Socio_economic_Status
178,6/6/20 11:18,1511667597,NZ COVID Tracer,nz,,Henry Tai,4,Contact Tracking API,"Please integrate this app with Apple’s Exposure Notification framework (iOS 13.5 and above). This is important for contact tracking 🙏 

5 stars if this app can take advantage of the contact tracking API."," Contact Tracking API Please integrate this app with Apple’s Exposure Notification framework (iOS 13.5 and above). This is important for contact tracking 🙏 

5 stars if this app can take advantage of the contact tracking API. ",en, Contact Tracking API Please integrate this app with Apple s Exposure Notification framework  iOS      and above   This is important for contact tracking       stars if this app can take advantage of the contact tracking API  ,"Domain_Specific, Privacy","track, import",0.090909091,Positive,0,,1,0,,0,0,1,0
180,6/6/20 0:42,1511667597,NZ COVID Tracer,nz,,Buffs mum,1,Doesn’t work!,"Yesterday we went to the Warehouse and Countdown.  Both hubby and I scanned our phones at both places.  Neither of them worked at either place.
I went online to see if there is a fix.....  nothing!
What a waste of time!"," Doesn’t work! Yesterday we went to the Warehouse and Countdown.  Both hubby and I scanned our phones at both places.  Neither of them worked at either place.
I went online to see if there is a fix.....  nothing!
What a waste of time! ",en, Doesn t work  Yesterday we went to the Warehouse and Countdown   Both hubby and I scanned our phones at both places   Neither of them worked at either place  I went online to see if there is a fix       nothing  What a waste of time  ,Domain_Specific,warehous,0.05,Positive,0,,1,0,,0,0,0,0
181,6/5/20 23:09,1511667597,NZ COVID Tracer,nz,,99 chickens and one cow,3,Good app but,This is a good app but it only allows you to check into locations that have a QR code available - the ability to add individual locations would be far more beneficial, Good app but This is a good app but it only allows you to check into locations that have a QR code available - the ability to add individual locations would be far more beneficial ,en, Good app but This is a good app but it only allows you to check into locations that have a QR code available   the ability to add individual locations would be far more beneficial ,"Domain_Specific, Privacy","locat, locat",0.111111111,Positive,0,,1,0,,0,0,1,0
184,6/5/20 3:03,1511667597,NZ COVID Tracer,nz,,MrGadget2000,1,Mostly harmless,"Sadly, it’s largely useless.
It doesn’t have any location tracking and I’ve only found two venues with a QR code, and one of these would not work at all.
The only record of my movements over the past two weeks comes down to two visits to the same place. 
I hoped for better."," Mostly harmless Sadly  it’s largely useless.
It doesn’t have any location tracking and I’ve only found two venues with a QR code  and one of these would not work at all.
The only record of my movements over the past two weeks comes down to two visits to the same place. 
I hoped for better. ",en, Mostly harmless Sadly  it s largely useless  It doesn t have any location tracking and I ve only found two venues with a QR code  and one of these would not work at all  The only record of my movements over the past two weeks comes down to two visits to the same place   I hoped for better  ,"Domain_Specific, Emotional, Privacy","sad, locat, track, record, locat",0.178571429,Positive,0,,1,1,,0,0,1,0
186,6/5/20,1511667597,NZ COVID Tracer,us,1.0.1,Bunzostuarde1,3,It ok but....,"I have gone into retail places such as the Warehouse , Elliott Stables, a United bookstore and it has the right logo, but I get the”invalid QR...”.  I have yet to be able to use the tracker. 3 stars for the idea. But...", It ok but.... I have gone into retail places such as the Warehouse   Elliott Stables  a United bookstore and it has the right logo  but I get the”invalid QR...”.  I have yet to be able to use the tracker. 3 stars for the idea. But... ,en, It ok but     I have gone into retail places such as the Warehouse   Elliott Stables  a United bookstore and it has the right logo  but I get the invalid QR       I have yet to be able to use the tracker    stars for the idea  But    ,Domain_Specific,"tracker, retail, unit, warehous",0.2,Positive,0,,1,0,,0,0,0,0
188,6/4/20 9:19,1511667597,NZ COVID Tracer,nz,,Does what it promises,1,"Good potential, poor execution","App itself functions OK. 

However have found only 1% of places I visit have the NZCovidTracer QR code printed &amp; on display. There is no ability to manually add a location that does not have a QR code. 

As a result this app is useless &amp; will likely delete. Poor execution, I’m afraid. 

You either need buy in by NZ wide business, or an ability of users to fill in gaps manually.

It would also be good to be able to review own movement history, so gaps can be filled in."," Good potential  poor execution App itself functions OK. 

However have found only 1% of places I visit have the NZCovidTracer QR code printed &amp; on display. There is no ability to manually add a location that does not have a QR code. 

As a result this app is useless &amp; will likely delete. Poor execution  I’m afraid. 

You either need buy in by NZ wide business  or an ability of users to fill in gaps manually.

It would also be good to be able to review own movement history  so gaps can be filled in. ",en, Good potential  poor execution App itself functions OK    However have found only    of places I visit have the NZCovidTracer QR code printed  amp  on display  There is no ability to manually add a location that does not have a QR code    As a result this app is useless  amp  will likely delete  Poor execution  I m afraid    You either need buy in by NZ wide business  or an ability of users to fill in gaps manually   It would also be good to be able to review own movement history  so gaps can be filled in  ,"Domain_Specific, Privacy, Socio_economic_Status","buy, locat, locat, display, execut",0.092592593,Neutral,0,,1,0,,0,0,1,1
191,6/3/20 23:10,1511667597,NZ COVID Tracer,nz,,Cap Susakol,4,Good but could improve more,"Simple to use, I would suggest to add a back track view function. So we as a user can also see where have we been as well. Also would be great if more stores has the QR code display for us to scan.", Good but could improve more Simple to use  I would suggest to add a back track view function. So we as a user can also see where have we been as well. Also would be great if more stores has the QR code display for us to scan. ,en, Good but could improve more Simple to use  I would suggest to add a back track view function  So we as a user can also see where have we been as well  Also would be great if more stores has the QR code display for us to scan  ,"Domain_Specific, Privacy","track, display",0.08,Positive,0,,1,0,,0,0,1,0
195,6/3/20 11:03,1511667597,NZ COVID Tracer,nz,,Shanehane,1,Waste of time,Got the app. Scanned a cafe QR code - not recognised. Signed the paper book instead. Deleted app., Waste of time Got the app. Scanned a cafe QR code - not recognised. Signed the paper book instead. Deleted app. ,en, Waste of time Got the app  Scanned a cafe QR code   not recognised  Signed the paper book instead  Deleted app  ,Domain_Specific,paper,0.066666667,Negative,0,,1,0,,0,0,0,0
197,6/3/20 7:46,1511667597,NZ COVID Tracer,nz,,Nztaylw,1,"Tried it, doesn’t work, gave up","After trying it in four different venues where it didn’t work, and where the staff all commented “oh, that doesn’t seem to work” I gave up. Good idea, very poorly executed.", Tried it  doesn’t work  gave up After trying it in four different venues where it didn’t work  and where the staff all commented “oh  that doesn’t seem to work” I gave up. Good idea  very poorly executed. ,en, Tried it  doesn t work  gave up After trying it in four different venues where it didn t work  and where the staff all commented  oh  that doesn t seem to work  I gave up  Good idea  very poorly executed  ,Domain_Specific,"staff, comment, execut",0.157894737,Positive,0,,1,0,,0,0,0,0
198,6/3/20 2:49,1511667597,NZ COVID Tracer,nz,,Nata481,5,darn gubmint can now track my location,"Nah for real little things like this from the moh feel really well received

Works great, easy to scan locations idk if I’m missing something but there’s no sign out button like some of the other apps"," darn gubmint can now track my location Nah for real little things like this from the moh feel really well received

Works great  easy to scan locations idk if I’m missing something but there’s no sign out button like some of the other apps ",en, darn gubmint can now track my location Nah for real little things like this from the moh feel really well received  Works great  easy to scan locations idk if I m missing something but there s no sign out button like some of the other apps ,"Domain_Specific, Privacy","locat, track, locat, receiv, button",0.192307692,Positive,0,,1,0,,0,0,1,0
210,5/29/20 9:46,1511667597,NZ COVID Tracer,nz,,sparkuser-mike,1,Useless,No one has the QR code’s to scan and there is. I way to manually enter in your address/location. Thought it was meant to me a digital dairy.  Waste of an app and money from the government, Useless No one has the QR code’s to scan and there is. I way to manually enter in your address/location. Thought it was meant to me a digital dairy.  Waste of an app and money from the government ,en, Useless No one has the QR code s to scan and there is  I way to manually enter in your address location  Thought it was meant to me a digital dairy   Waste of an app and money from the government ,"Domain_Specific, Privacy","locat, enter, locat, address",0.222222222,Negative,0,,1,0,,0,0,1,0
215,5/28/20 20:14,1511667597,NZ COVID Tracer,nz,1.0.1,wynmead,1,QR scan failed.,"First it Kept crashing. Restarted phone. Maybe that’s the bug that has just been fixed. Was at Chateau Tongariro yesterday. Would not scan QR code. Said it was not in correct format. Submitted feedback
Now did not work at Waikanae Library. I guess being local government means nothing. 
I have as an app enhancement suggestion. The option to use the phones location services to record where you are. This would make the app possibly useful as you could use it for any place you visited. 
Please tell Dr Bloomfield the number of downloads does not indicate usage."," QR scan failed. First it Kept crashing. Restarted phone. Maybe that’s the bug that has just been fixed. Was at Chateau Tongariro yesterday. Would not scan QR code. Said it was not in correct format. Submitted feedback
Now did not work at Waikanae Library. I guess being local government means nothing. 
I have as an app enhancement suggestion. The option to use the phones location services to record where you are. This would make the app possibly useful as you could use it for any place you visited. 
Please tell Dr Bloomfield the number of downloads does not indicate usage. ",en, QR scan failed  First it Kept crashing  Restarted phone  Maybe that s the bug that has just been fixed  Was at Chateau Tongariro yesterday  Would not scan QR code  Said it was not in correct format  Submitted feedback Now did not work at Waikanae Library  I guess being local government means nothing   I have as an app enhancement suggestion  The option to use the phones location services to record where you are  This would make the app possibly useful as you could use it for any place you visited   Please tell Dr Bloomfield the number of downloads does not indicate usage  ,"Domain_Specific, Location, Privacy","local, locat, servic, servic, record, locat",0.101694915,Positive,0,,1,0,,0,1,1,0
217,5/28/20 12:02,1511667597,NZ COVID Tracer,nz,1.0.1,rayyaoay,3,Good concept but...,The app does not work offline. It will inevitably crash if attempting to open it up and use it without internet connection. This renders the app useless if you do not have data or any free wifi nearby., Good concept but... The app does not work offline. It will inevitably crash if attempting to open it up and use it without internet connection. This renders the app useless if you do not have data or any free wifi nearby. ,en, Good concept but    The app does not work offline  It will inevitably crash if attempting to open it up and use it without internet connection  This renders the app useless if you do not have data or any free wifi nearby  ,"Domain_Specific, Privacy, Socio_economic_Status","free, data, render",0.136363636,Negative,0,,1,0,,0,0,1,1
219,5/27/20 19:19,1511667597,NZ COVID Tracer,nz,1.0.1,19fella,1,Disappointed,Very few businesses currently are displaying the QR app. If a code is displayed it’s hard to find. Sometimes it is a different qr which will not work. A very weak app., Disappointed Very few businesses currently are displaying the QR app. If a code is displayed it’s hard to find. Sometimes it is a different qr which will not work. A very weak app. ,en, Disappointed Very few businesses currently are displaying the QR app  If a code is displayed it s hard to find  Sometimes it is a different qr which will not work  A very weak app  ,Domain_Specific,display,0.055555556,Negative,0,,1,0,,0,0,0,0
220,5/27/20 9:50,1511667597,NZ COVID Tracer,nz,1.0.1,IWannaBr8kFree!,2,Like having a vaccine with no persons to inoculate!,"So, let me start by saying that this App is definitely not fit for purpose since no QR codes have I ever come across in my area to scan;
unless it’s suppose to only suffice in more populated areas...??? Onions!
The government was quite mindful of privacy concerns and wary of a potential public backlash, since our PM mentioned about Bluetooth on contact tracing Apps ‘draining’ batteries. Anyway, we don’t need this App. Onions!

Luckily it has not been ‘forced down our throats’ as in Australia. Onions!
Just a pity that the taxpayer’s funds could have been applied somewhere more useful... Onions!

Let’s hope the vaccine in coming years is not as useless!  I’ll give it a whopping ‘two stars’ for it’s sheer existence.
Onions!"," Like having a vaccine with no persons to inoculate! So  let me start by saying that this App is definitely not fit for purpose since no QR codes have I ever come across in my area to scan;
unless it’s suppose to only suffice in more populated areas...??? Onions!
The government was quite mindful of privacy concerns and wary of a potential public backlash  since our PM mentioned about Bluetooth on contact tracing Apps ‘draining’ batteries. Anyway  we don’t need this App. Onions!

Luckily it has not been ‘forced down our throats’ as in Australia. Onions!
Just a pity that the taxpayer’s funds could have been applied somewhere more useful... Onions!

Let’s hope the vaccine in coming years is not as useless!  I’ll give it a whopping ‘two stars’ for it’s sheer existence.
Onions! ",en, Like having a vaccine with no persons to inoculate  So  let me start by saying that this App is definitely not fit for purpose since no QR codes have I ever come across in my area to scan  unless it s suppose to only suffice in more populated areas       Onions  The government was quite mindful of privacy concerns and wary of a potential public backlash  since our PM mentioned about Bluetooth on contact tracing Apps  draining  batteries  Anyway  we don t need this App  Onions   Luckily it has not been  forced down our throats  as in Australia  Onions  Just a pity that the taxpayer s funds could have been applied somewhere more useful    Onions   Let s hope the vaccine in coming years is not as useless   I ll give it a whopping  two stars  for it s sheer existence  Onions  ,"Domain_Specific, Emotional, Location, Privacy","concern, australia, area, privaci, vaccin, inocul",0.081081081,Positive,0,,1,1,,0,1,1,0
221,5/27/20 9:31,1511667597,NZ COVID Tracer,nz,1.0.1,StinggrayNewZealand,1,Waste of time,"Haven’t seen a QR code yet. Why not enable it to register a google map or other gps location. Someone obviously got paid for this useless piece of software
In addition, the developer responses do nothing but cover their butts to justify the money they have been paid for a huge fail.
Hang your heads in shame developers.
I’m deleting the app as I find it is more about collecting out info than tracing."," Waste of time Haven’t seen a QR code yet. Why not enable it to register a google map or other gps location. Someone obviously got paid for this useless piece of software
In addition  the developer responses do nothing but cover their butts to justify the money they have been paid for a huge fail.
Hang your heads in shame developers.
I’m deleting the app as I find it is more about collecting out info than tracing. ",en, Waste of time Haven t seen a QR code yet  Why not enable it to register a google map or other gps location  Someone obviously got paid for this useless piece of software In addition  the developer responses do nothing but cover their butts to justify the money they have been paid for a huge fail  Hang your heads in shame developers  I m deleting the app as I find it is more about collecting out info than tracing  ,"Domain_Specific, Privacy","locat, gps, locat, head, cover",0.12195122,Negative,0,,1,0,,0,0,1,0
224,5/27/20 6:52,1511667597,NZ COVID Tracer,nz,1.0.1,WildfireNZ1,1,"No, not flash... QR codes don’t work","Tried, tried, tried, tried... fail...just use a QR coder reader app. Disappointing really...", No  not flash... QR codes don’t work Tried  tried  tried  tried... fail...just use a QR coder reader app. Disappointing really... ,en, No  not flash    QR codes don t work Tried  tried  tried  tried    fail   just use a QR coder reader app  Disappointing really    ,Domain_Specific,coder,0.0625,Negative,0,,1,0,,0,0,0,0
226,5/27/20 6:17,1511667597,NZ COVID Tracer,nz,1.0.1,TechiePaul,1,Weak on features?,Where is the Bluetooth proximity tracing to warn me about people that may have been near me with the virus. Where is the automated use of my location GPS details? Where is the approach on a common QR code api with other NZ location entry tracking apps. Did you not look at what other countries did? The government has done a great job to date but this was a backward step., Weak on features? Where is the Bluetooth proximity tracing to warn me about people that may have been near me with the virus. Where is the automated use of my location GPS details? Where is the approach on a common QR code api with other NZ location entry tracking apps. Did you not look at what other countries did? The government has done a great job to date but this was a backward step. ,en, Weak on features  Where is the Bluetooth proximity tracing to warn me about people that may have been near me with the virus  Where is the automated use of my location GPS details  Where is the approach on a common QR code api with other NZ location entry tracking apps  Did you not look at what other countries did  The government has done a great job to date but this was a backward step  ,"Domain_Specific, Language, Location, Privacy","countri, countri, locat, track, gps, locat",0.176470588,Positive,0,,1,0,,1,1,1,0
227,5/27/20 6:12,1511667597,NZ COVID Tracer,nz,1.0.1,brycejacksonnz,1,Codes don’t work,Every tracer QR doesn’t work. Could be a problem with my phone but other QR scanners work, Codes don’t work Every tracer QR doesn’t work. Could be a problem with my phone but other QR scanners work ,en, Codes don t work Every tracer QR doesn t work  Could be a problem with my phone but other QR scanners work ,Domain_Specific,tracer,0.083333333,Negative,0,,1,0,,0,0,0,0
232,5/26/20 6:35,1511667597,NZ COVID Tracer,nz,1.0.1,Miaka the Bear,1,A waste of time,"I like the idea of a digital diary but this is not it. There are very few places locally that have a QR code to scan and there is no way to manually record where you have been. If more businesses displayed a QR code, it would be a start.", A waste of time I like the idea of a digital diary but this is not it. There are very few places locally that have a QR code to scan and there is no way to manually record where you have been. If more businesses displayed a QR code  it would be a start. ,en, A waste of time I like the idea of a digital diary but this is not it  There are very few places locally that have a QR code to scan and there is no way to manually record where you have been  If more businesses displayed a QR code  it would be a start  ,"Domain_Specific, Location","local, record, display",0.142857143,Negative,0,,1,0,,0,1,0,0
236,5/25/20 10:16,1511667597,NZ COVID Tracer,nz,1.0.1,ZZzzzz023,1,"Useless App, not using unified contact tracing API","Can’t believe this app still doesn’t support the secured Bluetooth contract tracing API by Apple/Google.
It doesn’t fulfill the job of recording a proper contact history."," Useless App  not using unified contact tracing API Can’t believe this app still doesn’t support the secured Bluetooth contract tracing API by Apple/Google.
It doesn’t fulfill the job of recording a proper contact history. ",en, Useless App  not using unified contact tracing API Can t believe this app still doesn t support the secured Bluetooth contract tracing API by Apple Google  It doesn t fulfill the job of recording a proper contact history  ,"Domain_Specific, Privacy","secur, secur, record",0.125,Positive,0,,1,0,,0,0,1,0
239,5/25/20 0:30,1511667597,NZ COVID Tracer,nz,1.0.1,Gibbini,1,Keeps failing,I’ve tried using this 5 times and it has only worked twice - otherwise says it doesn’t recognise the QE code despite having worked at the location before., Keeps failing I’ve tried using this 5 times and it has only worked twice - otherwise says it doesn’t recognise the QE code despite having worked at the location before. ,en, Keeps failing I ve tried using this   times and it has only worked twice   otherwise says it doesn t recognise the QE code despite having worked at the location before  ,"Domain_Specific, Privacy","locat, locat",0.117647059,Negative,0,,1,0,,0,0,1,0
240,5/24/20 10:33,1511667597,NZ COVID Tracer,nz,1.0.1,makoy123,1,Doesnt work on iphone 11,"Doesn't work on iphone11 not sure if because it needs internet connection to scan QR code, but if it does I wonder why that option wasnt given. Should allow you to scan and just update your profile when internet connection is available. Will keep it in my phone for a while and update it but if it still doesnt work in a week or 2 after updates will remove it as its just pointless to have it in my phone and can't use it", Doesnt work on iphone 11 Doesn't work on iphone11 not sure if because it needs internet connection to scan QR code  but if it does I wonder why that option wasnt given. Should allow you to scan and just update your profile when internet connection is available. Will keep it in my phone for a while and update it but if it still doesnt work in a week or 2 after updates will remove it as its just pointless to have it in my phone and can't use it ,en, Doesnt work on iphone    Doesn t work on iphone   not sure if because it needs internet connection to scan QR code  but if it does I wonder why that option wasnt given  Should allow you to scan and just update your profile when internet connection is available  Will keep it in my phone for a while and update it but if it still doesnt work in a week or   after updates will remove it as its just pointless to have it in my phone and can t use it ,Domain_Specific,"remov, profil",0.052631579,Negative,0,,1,0,,0,0,0,0
241,5/24/20 10:13,1511667597,NZ COVID Tracer,nz,1.0.1,PKBarnard,1,Doesn't recognize the QR codes I scan,Open the app scanner and every place I visit that displays their QR code keeps saying it does not recognize the QR code on the app. How different is this from tracing.co.nz? Why can't it just be streamlined to the one app? This is getting confusing., Doesn't recognize the QR codes I scan Open the app scanner and every place I visit that displays their QR code keeps saying it does not recognize the QR code on the app. How different is this from tracing.co.nz? Why can't it just be streamlined to the one app? This is getting confusing. ,en, Doesn t recognize the QR codes I scan Open the app scanner and every place I visit that displays their QR code keeps saying it does not recognize the QR code on the app  How different is this from tracing co nz  Why can t it just be streamlined to the one app  This is getting confusing  ,"Domain_Specific, Emotional","confus, display",0.066666667,Negative,0,,1,1,,0,0,0,0
242,5/24/20 9:45,1511667597,NZ COVID Tracer,nz,1.0.1,5MILEE,4,Where is my scan record?,"Why is the scan record not on the dashboard?
Took me a while to realise that it’s on the scan screen. How unintuitive!"," Where is my scan record? Why is the scan record not on the dashboard?
Took me a while to realise that it’s on the scan screen. How unintuitive! ",en, Where is my scan record  Why is the scan record not on the dashboard  Took me a while to realise that it s on the scan screen  How unintuitive  ,Domain_Specific,record,0.090909091,Neutral,0,,1,0,,0,0,0,0
243,5/24/20 8:43,1511667597,NZ COVID Tracer,nz,1.0.1,Twohundredandthirtysix,1,Disspointing,"Very user unfriendly.
Went to use it to enter cafe - every time Iwanted to open would me require me to log in with my e mail and 10 digit password - frustrating when you are in a line  and heap people behind you wanted to use.
I tried to use the businesses QR code and it wouldn’t scan
If we want to contact trace then I don’t think it is going to help."," Disspointing Very user unfriendly.
Went to use it to enter cafe - every time Iwanted to open would me require me to log in with my e mail and 10 digit password - frustrating when you are in a line  and heap people behind you wanted to use.
I tried to use the businesses QR code and it wouldn’t scan
If we want to contact trace then I don’t think it is going to help. ",en, Disspointing Very user unfriendly  Went to use it to enter cafe   every time Iwanted to open would me require me to log in with my e mail and    digit password   frustrating when you are in a line  and heap people behind you wanted to use  I tried to use the businesses QR code and it wouldn t scan If we want to contact trace then I don t think it is going to help  ,"Domain_Specific, Emotional","frustrat, enter",0.052631579,Negative,0,,1,1,,0,0,0,0
244,5/24/20 8:23,1511667597,NZ COVID Tracer,nz,1.0.1,Huia5,4,It’s a start,Pity it does not work for older smartphones, It’s a start Pity it does not work for older smartphones ,en, It s a start Pity it does not work for older smartphones ,Age,older,0.166666667,Negative,1,,0,0,,0,0,0,0
250,5/23/20 21:18,1511667597,NZ COVID Tracer,nz,1.0.1,JezzaNZ,2,Doesn’t capture all activity,"Great idea in principle but unfortunately of little practical benefit as not every shop or location has a QR code. First time using the app and out of the 5 places I went to yesterday, only one had a QR code. I ended up recording everything in my notepad, but that doesn’t have the advantage of linking in to the contact tracing of the app.

An easy fix would be to include an ‘add it manually’ option. Search the business or location by address (using address autocomplete that is already active in the app in the personal details section). Include a manual override if the autocomplete doesn’t quite fit. Then a screen to select date and time in time out. It could even be done live with a button to press on entry and exit.
Alternatively for even easier input, allow location services to locate address, click to confirm, then have the entry and exit buttons to stamp date/time.

As it stands, it is of very limited use and will only be able to trace a tiny percentage of crowd activity. I buy into the idea and would love to see a more inclusive app... because I want to be contacted if I have been to a place at risk!"," Doesn’t capture all activity Great idea in principle but unfortunately of little practical benefit as not every shop or location has a QR code. First time using the app and out of the 5 places I went to yesterday  only one had a QR code. I ended up recording everything in my notepad  but that doesn’t have the advantage of linking in to the contact tracing of the app.

An easy fix would be to include an ‘add it manually’ option. Search the business or location by address (using address autocomplete that is already active in the app in the personal details section). Include a manual override if the autocomplete doesn’t quite fit. Then a screen to select date and time in time out. It could even be done live with a button to press on entry and exit.
Alternatively for even easier input  allow location services to locate address  click to confirm  then have the entry and exit buttons to stamp date/time.

As it stands  it is of very limited use and will only be able to trace a tiny percentage of crowd activity. I buy into the idea and would love to see a more inclusive app... because I want to be contacted if I have been to a place at risk! ",en, Doesn t capture all activity Great idea in principle but unfortunately of little practical benefit as not every shop or location has a QR code  First time using the app and out of the   places I went to yesterday  only one had a QR code  I ended up recording everything in my notepad  but that doesn t have the advantage of linking in to the contact tracing of the app   An easy fix would be to include an  add it manually  option  Search the business or location by address  using address autocomplete that is already active in the app in the personal details section   Include a manual override if the autocomplete doesn t quite fit  Then a screen to select date and time in time out  It could even be done live with a button to press on entry and exit  Alternatively for even easier input  allow location services to locate address  click to confirm  then have the entry and exit buttons to stamp date time   As it stands  it is of very limited use and will only be able to trace a tiny percentage of crowd activity  I buy into the idea and would love to see a more inclusive app    because I want to be contacted if I have been to a place at risk  ,"Domain_Specific, Privacy, Socio_economic_Status","buy, locat, servic, servic, section, record, locat, button, address",0.079646018,Positive,0,,1,0,,0,0,1,1
252,5/23/20 21:02,1511667597,NZ COVID Tracer,au,1.0.1,Tassietom,1,Useless,"Where’s the Bluetooth option? New Zealand needs to move away from this mentality of “doing it differently” and “world leaders”. Do what others are doing, so we can unite. Stop being difficult! If I line up at an ATM, how can I contract trace? The Bluetooth option is about proximity, not checking in to set locations. All the locations which I have been to, use QR code’s. Guess what, they aren’t the government app ones. They are all in-house. Business clearly don’t trust the government to be transparent, so they make and keep their own records. But it is annoying, going to each location, scan a code and then enter your details each time. Whereas, if you showed you have a Bluetooth enabled app, with contact tracing on it, that’s it. Because it automatically collects from people you walk past, stand next too etc. I have been to the supermarket only to have people leave the line and go elsewhere. If they are sick, and made others sick, how could you track them down?

Ministry of health, please, get it together. Stop thinking because we are “New Zealand” we have to do something differently. Because you have dropped the ball, big time. You had five weeks to make an app, and you done nothing. Apple and google teamed together to make a cross platform integration possible, and you do a stupid QR code scanning option, which I haven’t even been able to use. Rethink your strategy and get your head out of the clouds. Stop wasting our time and money on these fruitless endeavours! You are pid as civil servants. Do your job!"," Useless Where’s the Bluetooth option? New Zealand needs to move away from this mentality of “doing it differently” and “world leaders”. Do what others are doing  so we can unite. Stop being difficult! If I line up at an ATM  how can I contract trace? The Bluetooth option is about proximity  not checking in to set locations. All the locations which I have been to  use QR code’s. Guess what  they aren’t the government app ones. They are all in-house. Business clearly don’t trust the government to be transparent  so they make and keep their own records. But it is annoying  going to each location  scan a code and then enter your details each time. Whereas  if you showed you have a Bluetooth enabled app  with contact tracing on it  that’s it. Because it automatically collects from people you walk past  stand next too etc. I have been to the supermarket only to have people leave the line and go elsewhere. If they are sick  and made others sick  how could you track them down?

Ministry of health  please  get it together. Stop thinking because we are “New Zealand” we have to do something differently. Because you have dropped the ball  big time. You had five weeks to make an app  and you done nothing. Apple and google teamed together to make a cross platform integration possible  and you do a stupid QR code scanning option  which I haven’t even been able to use. Rethink your strategy and get your head out of the clouds. Stop wasting our time and money on these fruitless endeavours! You are pid as civil servants. Do your job! ",en, Useless Where s the Bluetooth option  New Zealand needs to move away from this mentality of  doing it differently  and  world leaders   Do what others are doing  so we can unite  Stop being difficult  If I line up at an ATM  how can I contract trace  The Bluetooth option is about proximity  not checking in to set locations  All the locations which I have been to  use QR code s  Guess what  they aren t the government app ones  They are all in house  Business clearly don t trust the government to be transparent  so they make and keep their own records  But it is annoying  going to each location  scan a code and then enter your details each time  Whereas  if you showed you have a Bluetooth enabled app  with contact tracing on it  that s it  Because it automatically collects from people you walk past  stand next too etc  I have been to the supermarket only to have people leave the line and go elsewhere  If they are sick  and made others sick  how could you track them down   Ministry of health  please  get it together  Stop thinking because we are  New Zealand  we have to do something differently  Because you have dropped the ball  big time  You had five weeks to make an app  and you done nothing  Apple and google teamed together to make a cross platform integration possible  and you do a stupid QR code scanning option  which I haven t even been able to use  Rethink your strategy and get your head out of the clouds  Stop wasting our time and money on these fruitless endeavours  You are pid as civil servants  Do your job  ,"Domain_Specific, Emotional, Privacy","sick, annoy, mental, locat, track, transpar, cloud, trust, record, enter, servant, locat, leader, head, unit",0.112781955,Negative,0,,1,1,,0,0,1,0
253,5/23/20 20:45,1511667597,NZ COVID Tracer,nz,1.0.1,john_jansen_nz,1,Passwords,"Who was the idiot who decided a 10 character cryptographically secure password was ideal for a consumer facing app ... why not make it 25 characters? Or 96?

Perhaps you should implement password auto fill so there is some sense of usability considered.

You also have a massive branding problem as every other tracing system is using the same branding at point of sale, making it very hard to quickly know the QR is a compatible one!

I’m done with installing and registering while standing in line at the store.

This ecosystem needs to sort itself out and realize people will only use them if it’s easy ... I.e usable!"," Passwords Who was the idiot who decided a 10 character cryptographically secure password was ideal for a consumer facing app ... why not make it 25 characters? Or 96?

Perhaps you should implement password auto fill so there is some sense of usability considered.

You also have a massive branding problem as every other tracing system is using the same branding at point of sale  making it very hard to quickly know the QR is a compatible one!

I’m done with installing and registering while standing in line at the store.

This ecosystem needs to sort itself out and realize people will only use them if it’s easy ... I.e usable! ",en, Passwords Who was the idiot who decided a    character cryptographically secure password was ideal for a consumer facing app     why not make it    characters  Or      Perhaps you should implement password auto fill so there is some sense of usability considered   You also have a massive branding problem as every other tracing system is using the same branding at point of sale  making it very hard to quickly know the QR is a compatible one   I m done with installing and registering while standing in line at the store   This ecosystem needs to sort itself out and realize people will only use them if it s easy     I e usable  ,"Domain_Specific, Privacy","secur, secur, cryptograph",0.052631579,Positive,0,,1,0,,0,0,1,0
256,5/23/20 10:24,1511667597,NZ COVID Tracer,nz,1.0.1,Mikey007NZ,2,Stupid password restrictions,"10 characters, digit, capital letter - lost interest, deleted it....
Follow up - thanks for your developer follow up comments quoting the NZ GSB (Government Security Bureau) standards, but 10 digits is over the top, even by Apples standards. The app uptake is evident of this. Overkill with basic security requirement."," Stupid password restrictions 10 characters  digit  capital letter - lost interest  deleted it....
Follow up - thanks for your developer follow up comments quoting the NZ GSB (Government Security Bureau) standards  but 10 digits is over the top  even by Apples standards. The app uptake is evident of this. Overkill with basic security requirement. ",en, Stupid password restrictions    characters  digit  capital letter   lost interest  deleted it     Follow up   thanks for your developer follow up comments quoting the NZ GSB  Government Security Bureau  standards  but    digits is over the top  even by Apples standards  The app uptake is evident of this  Overkill with basic security requirement  ,"Domain_Specific, Privacy","secur, secur, follow, comment, letter",0.147058824,Positive,0,,1,0,,0,0,1,0
