,Date,AppID,AppName,Country,Author,Rating,Review,Title Review,Detected Language,content,issue,syn,issue_vio_id,sentiment,Age,Disability,Domain_Specific,Emotional,Gender,Language,Location,Privacy,Socio_economic_Status
895,6/6/20 7:40,nz.govt.health.covidtracer,NZ COVID Tracer,en,Paul Fisher,1,Tried with 2 different email addresses but was not able to enter the confirmation code received it but could not enter it . Why is it not just a confirm link in the email? Pathetic. Gave and uninstalled,  Tried with 2 different email addresses but was not able to enter the confirmation code received it but could not enter it . Why is it not just a confirm link in the email? Pathetic. Gave and uninstalled ,en,  Tried with   different email addresses but was not able to enter the confirmation code received it but could not enter it   Why is it not just a confirm link in the email  Pathetic  Gave and uninstalled ,Domain_Specific,"enter, receiv, address",0.166666667,Negative,0,0,1,0,0,0,0,0,0
897,6/6/20 5:24,nz.govt.health.covidtracer,NZ COVID Tracer,en,Philip Malanchuk,1,"Worked 1/6 times I tried to scan a q code. Didn't work in major stores like Warehouse, Noel Leeming, H Bros or at daughters school.",  Worked 1/6 times I tried to scan a q code. Didn't work in major stores like Warehouse  Noel Leeming  H Bros or at daughters school. ,en,  Worked     times I tried to scan a q code  Didn t work in major stores like Warehouse  Noel Leeming  H Bros or at daughters school  ,"Age, Domain_Specific","school, warehous",0.117647059,Positive,1,0,1,0,0,0,0,0,0
901,6/6/20 2:21,nz.govt.health.covidtracer,NZ COVID Tracer,en,Mathew Needham,1,"Terrible app, approved qr codes never want to scan",  Terrible app  approved qr codes never want to scan ,en,  Terrible app  approved qr codes never want to scan ,Domain_Specific,approv,0.125,Negative,0,0,1,0,0,0,0,0,0
902,6/6/20 1:22,nz.govt.health.covidtracer,NZ COVID Tracer,en,sarah hayes,1,No businesses I have been to are using the code for this app and you can't enter locations manually like you can with other apps.,  No businesses I have been to are using the code for this app and you can't enter locations manually like you can with other apps. ,en,  No businesses I have been to are using the code for this app and you can t enter locations manually like you can with other apps  ,"Domain_Specific, Privacy","locat, enter, locat",0.333333333,Positive,0,0,1,0,0,0,0,1,0
904,6/5/20 23:55,nz.govt.health.covidtracer,NZ COVID Tracer,en,Murphy Wong,1,Unable to scan most code. End up with oen and paper. Lots of contacts,  Unable to scan most code. End up with oen and paper. Lots of contacts ,en,  Unable to scan most code  End up with oen and paper  Lots of contacts ,Domain_Specific,paper,0.125,Neutral,0,0,1,0,0,0,0,0,0
908,6/3/20 1:20,nz.govt.health.covidtracer,NZ COVID Tracer,en,GarySanson_nz,1,App is unless as it keeps asking me to enter a valid email address everytime I try to login the email address I used is the same one I used when I first registered to use the app. I used the app yesterday and wouldn't work so I had to sign in by hand.,  App is unless as it keeps asking me to enter a valid email address everytime I try to login the email address I used is the same one I used when I first registered to use the app. I used the app yesterday and wouldn't work so I had to sign in by hand. ,en,  App is unless as it keeps asking me to enter a valid email address everytime I try to login the email address I used is the same one I used when I first registered to use the app  I used the app yesterday and wouldn t work so I had to sign in by hand  ,Domain_Specific,"enter, address",0.076923077,Positive,0,0,1,0,0,0,0,0,0
912,6/2/20 9:15,nz.govt.health.covidtracer,NZ COVID Tracer,en,kneeoo,1,I only give it one star as I hoping its tracking me somehow. But Not once has it worked when scanning a code. I've tried 4 time at 3 totally different locations and it didnt work so dont bother. I dont care if you need a certain code to scan. If places are using other codes generated from other sources then what's the point? Useless,  I only give it one star as I hoping its tracking me somehow. But Not once has it worked when scanning a code. I've tried 4 time at 3 totally different locations and it didnt work so dont bother. I dont care if you need a certain code to scan. If places are using other codes generated from other sources then what's the point? Useless ,en,  I only give it one star as I hoping its tracking me somehow  But Not once has it worked when scanning a code  I ve tried   time at   totally different locations and it didnt work so do not bother  I do not care if you need a certain code to scan  If places are using other codes generated from other sources then what s the point  Useless ,"Domain_Specific, Privacy","locat, track, locat",0.096774194,Negative,0,0,1,0,0,0,0,1,0
914,6/2/20 8:20,nz.govt.health.covidtracer,NZ COVID Tracer,en,kaustubh S,1,QR code doesn't work... I have tried 20 different location including the shops confirming codes were generated using ministry website... Such a waste of time this app is.,  QR code doesn't work... I have tried 20 different location including the shops confirming codes were generated using ministry website... Such a waste of time this app is. ,en,  QR code doesn t work    I have tried    different location including the shops confirming codes were generated using ministry website    Such a waste of time this app is  ,"Domain_Specific, Privacy","locat, locat",0.117647059,Negative,0,0,1,0,0,0,0,1,0
916,6/2/20 8:01,nz.govt.health.covidtracer,NZ COVID Tracer,en,Mike Baird,2,"Tried scanning two times so far and both times were a fail. Also, text inside buttons doesn't fit. It looks a bit amateurish.",  Tried scanning two times so far and both times were a fail. Also  text inside buttons doesn't fit. It looks a bit amateurish. ,en,  Tried scanning two times so far and both times were a fail  Also  text inside buttons doesn t fit  It looks a bit amateurish  ,Domain_Specific,button,0.066666667,Negative,0,0,1,0,0,0,0,0,0
917,6/2/20 7:18,nz.govt.health.covidtracer,NZ COVID Tracer,en,Mark Montgomerie,3,"Initially the sign up flow didn't work, but the developer has said this has been resolved. Most businesses seem to have other non compatible codes like Rippl. It would be great if the codes worked across apps using a universal location like NZ post or plus codes",  Initially the sign up flow didn't work  but the developer has said this has been resolved. Most businesses seem to have other non compatible codes like Rippl. It would be great if the codes worked across apps using a universal location like NZ post or plus codes ,en,  Initially the sign up flow didn t work  but the developer has said this has been resolved  Most businesses seem to have other non compatible codes like Rippl  It would be great if the codes worked across apps using a universal location like NZ post or plus codes ,"Domain_Specific, Privacy","locat, locat",0.071428571,Positive,0,0,1,0,0,0,0,1,0
918,6/2/20 6:48,nz.govt.health.covidtracer,NZ COVID Tracer,en,Hans Smeets,1,"Hardly any bussinesses use it, since they cannot see who has actually logged in on their location, is what I here, is this true and will it be fixed?",  Hardly any bussinesses use it  since they cannot see who has actually logged in on their location  is what I here  is this true and will it be fixed? ,en,  Hardly any bussinesses use it  since they cannot see who has actually logged in on their location  is what I here  is this true and will it be fixed  ,"Domain_Specific, Privacy","locat, locat",0.181818182,Positive,0,0,1,0,0,0,0,1,0
919,6/2/20 6:31,nz.govt.health.covidtracer,NZ COVID Tracer,en,Bridget Tanton,1,"Sadly, using this app has been frustrating and has exhausted many people's goodwill to work with a better app. I see it as a wasted opportunity. The whole system is confusing and has fallen over. No one I know is using the app and in my town only a few businesses are displaying the code to scan. Let's hope the coronavirus doesn't flare up again in New Zealand.",  Sadly  using this app has been frustrating and has exhausted many people's goodwill to work with a better app. I see it as a wasted opportunity. The whole system is confusing and has fallen over. No one I know is using the app and in my town only a few businesses are displaying the code to scan. Let's hope the coronavirus doesn't flare up again in New Zealand. ,en,  Sadly  using this app has been frustrating and has exhausted many people s goodwill to work with a better app  I see it as a wasted opportunity  The whole system is confusing and has fallen over  No one I know is using the app and in my town only a few businesses are displaying the code to scan  Let s hope the coronavirus doesn t flare up again in New Zealand  ,"Domain_Specific, Emotional","frustrat, confus, sad, display, exhaust",0.147058824,Negative,0,0,1,1,0,0,0,0,0
925,6/2/20 1:58,nz.govt.health.covidtracer,NZ COVID Tracer,en,Brian Gibbs,1,"Installed it ok on a Pixel 3. Not sure what the point of it is, as I can't seem to enter locations manually or by GPS. Seems to only work with the QR code scan so it isn't a digital diary of where I have been at all. And the history check doesn't show some of the places I have been, even though I got a green tick after scanning. Very poor effort",  Installed it ok on a Pixel 3. Not sure what the point of it is  as I can't seem to enter locations manually or by GPS. Seems to only work with the QR code scan so it isn't a digital diary of where I have been at all. And the history check doesn't show some of the places I have been  even though I got a green tick after scanning. Very poor effort ,en,  Installed it ok on a Pixel    Not sure what the point of it is  as I can t seem to enter locations manually or by GPS  Seems to only work with the QR code scan so it isn t a digital diary of where I have been at all  And the history check doesn t show some of the places I have been  even though I got a green tick after scanning  Very poor effort ,"Domain_Specific, Privacy","locat, gps, enter, locat",0.129032258,Negative,0,0,1,0,0,0,0,1,0
926,6/2/20 1:31,nz.govt.health.covidtracer,NZ COVID Tracer,en,Barbara Klauke,1,When will you get it right - nothing works not even my security code Very frustrating for a 71year old I got a samsungS9 - perhaps th app is only made for apple users If you do something like this important than do it right snd for everyone.. if you don't update that all thr codes can be scaned than this whole process of keeping NZ safe is a joke....,  When will you get it right - nothing works not even my security code Very frustrating for a 71year old I got a samsungS9 - perhaps th app is only made for apple users If you do something like this important than do it right snd for everyone.. if you don't update that all thr codes can be scaned than this whole process of keeping NZ safe is a joke.... ,en,  When will you get it right   nothing works not even my security code Very frustrating for a   year old I got a samsungS    perhaps th app is only made for apple users If you do something like this important than do it right snd for everyone   if you don t update that all thr codes can be scaned than this whole process of keeping NZ safe is a joke     ,"Domain_Specific, Emotional, Privacy","frustrat, secur, secur, import",0.111111111,Positive,0,0,1,1,0,0,0,1,0
929,6/1/20 22:58,nz.govt.health.covidtracer,NZ COVID Tracer,en,Kate Walsh,1,"Unable to use this app on my Android pixel 2 phone. The image is to large and won't scroll, therefore I'm unable to complete the verification process.",  Unable to use this app on my Android pixel 2 phone. The image is to large and won't scroll  therefore I'm unable to complete the verification process. ,en,  Unable to use this app on my Android pixel   phone  The image is to large and won t scroll  therefore I m unable to complete the verification process  ,Domain_Specific,imag,0.071428571,Positive,0,0,1,0,0,0,0,0,0
936,6/1/20 5:39,nz.govt.health.covidtracer,NZ COVID Tracer,en,Beppe Carrozzino,1,"So far two restaurants, two fail... The barcode is not recognized... but my normal QR app works perfectly....",  So far two restaurants  two fail... The barcode is not recognized... but my normal QR app works perfectly.... ,en,  So far two restaurants  two fail    The barcode is not recognized    but my normal QR app works perfectly     ,Domain_Specific,normal,0.083333333,Positive,0,0,1,0,0,0,0,0,0
937,6/1/20 5:38,nz.govt.health.covidtracer,NZ COVID Tracer,en,Ella Johnson,2,"I work for a business that uses the QR codes, but many of out customers who try to scan it are unable to. There should be an alphanumeric code which customers can type in if the scanner doesn't work.",  I work for a business that uses the QR codes  but many of out customers who try to scan it are unable to. There should be an alphanumeric code which customers can type in if the scanner doesn't work. ,en,  I work for a business that uses the QR codes  but many of out customers who try to scan it are unable to  There should be an alphanumeric code which customers can type in if the scanner doesn t work  ,Domain_Specific,custom,0.0625,Neutral,0,0,1,0,0,0,0,0,0
941,6/1/20 2:15,nz.govt.health.covidtracer,NZ COVID Tracer,en,Vincent Andrew-Scammell,1,I can't even make an account.,  I can't even make an account. ,en,  I can t even make an account  ,Domain_Specific,account,0.333333333,Neutral,0,0,1,0,0,0,0,0,0
942,6/1/20 1:48,nz.govt.health.covidtracer,NZ COVID Tracer,en,omri hadar,1,Can't even create an account I entered a very valid password and it still tells me that it was an invalid password,  Can't even create an account I entered a very valid password and it still tells me that it was an invalid password ,en,  Can t even create an account I entered a very valid password and it still tells me that it was an invalid password ,Domain_Specific,"enter, account",0.181818182,Positive,0,0,1,0,0,0,0,0,0
944,6/1/20 1:35,nz.govt.health.covidtracer,NZ COVID Tracer,en,Geoff Pearce,1,Doesnt work on wifes Samsung S5. Whats the point? Do people with older phones not matter?,  Doesnt work on wifes Samsung S5. Whats the point? Do people with older phones not matter? ,en,  Doesnt work on wifes Samsung S   Whats the point  Do people with older phones not matter  ,Age,older,0.111111111,Neutral,1,0,0,0,0,0,0,0,0
949,5/31/20 9:37,nz.govt.health.covidtracer,NZ COVID Tracer,en,Asher Amery,2,"The app didn't allow the keypad to open, meaning I had to paste the digits of the code in letter by letter.",  The app didn't allow the keypad to open  meaning I had to paste the digits of the code in letter by letter. ,en,  The app didn t allow the keypad to open  meaning I had to paste the digits of the code in letter by letter  ,Domain_Specific,letter,0.1,Positive,0,0,1,0,0,0,0,0,0
950,5/31/20 9:19,nz.govt.health.covidtracer,NZ COVID Tracer,en,Joe Oldfield,1,"Fails to scan, terrible sign up experience. Poor effort, is easier and far less stressful to manually sign in to establishments, or use Google, than to use this rubbish app.",  Fails to scan  terrible sign up experience. Poor effort  is easier and far less stressful to manually sign in to establishments  or use Google  than to use this rubbish app. ,en,  Fails to scan  terrible sign up experience  Poor effort  is easier and far less stressful to manually sign in to establishments  or use Google  than to use this rubbish app  ,Emotional,stress,0.052631579,Negative,0,0,0,1,0,0,0,0,0
951,5/31/20 8:16,nz.govt.health.covidtracer,NZ COVID Tracer,en,Ram Palakonda,1,Not the one that serves the purpose. In day of my outing I could only find one place that works with this app. Most of the businesses are using their own and third party apps or websites for contact tracing and didnt bother putiing the QR code out for this app. I couldn't even find the option to see my historical info. Not sure if this is caturing the data. I guess this is waste of tax money. Would have been better if we are able to enter the location manually where QR is not available.,  Not the one that serves the purpose. In day of my outing I could only find one place that works with this app. Most of the businesses are using their own and third party apps or websites for contact tracing and didnt bother putiing the QR code out for this app. I couldn't even find the option to see my historical info. Not sure if this is caturing the data. I guess this is waste of tax money. Would have been better if we are able to enter the location manually where QR is not available. ,en,  Not the one that serves the purpose  In day of my outing I could only find one place that works with this app  Most of the businesses are using their own and third party apps or websites for contact tracing and didnt bother putiing the QR code out for this app  I couldn t even find the option to see my historical info  Not sure if this is caturing the data  I guess this is waste of tax money  Would have been better if we are able to enter the location manually where QR is not available  ,"Domain_Specific, Privacy","data, locat, enter, locat",0.085106383,Positive,0,0,1,0,0,0,0,1,0
954,5/31/20 6:25,nz.govt.health.covidtracer,NZ COVID Tracer,en,Meherdad Behruzi,1,"Constantly shows the message that the QR code is invalid. Using Google lens, I found the the QR code pointed me to a website called RestaurantHub.co.nz. no terms and conditions were easily accessible for how my information would be stored or used. Worst part, the app doesn't let me manually enter my location. At least let us enter location details manually.",  Constantly shows the message that the QR code is invalid. Using Google lens  I found the the QR code pointed me to a website called RestaurantHub.co.nz. no terms and conditions were easily accessible for how my information would be stored or used. Worst part  the app doesn't let me manually enter my location. At least let us enter location details manually. ,en,  Constantly shows the message that the QR code is invalid  Using Google lens  I found the the QR code pointed me to a website called RestaurantHub co nz  no terms and conditions were easily accessible for how my information would be stored or used  Worst part  the app doesn t let me manually enter my location  At least let us enter location details manually  ,"Domain_Specific, Privacy","locat, enter, locat",0.075,Negative,0,0,1,0,0,0,0,1,0
957,5/31/20 5:31,nz.govt.health.covidtracer,NZ COVID Tracer,en,Robyn Smith,1,"Downloaded it, tried to register and had to wait ages for a code. Finally got it, put it in and it wouldn't work. So tried registering again. It said I already was but wouldn't accept my password. Tried changing it, but nothing came to reset. Very frustrating.",  Downloaded it  tried to register and had to wait ages for a code. Finally got it  put it in and it wouldn't work. So tried registering again. It said I already was but wouldn't accept my password. Tried changing it  but nothing came to reset. Very frustrating. ,en,  Downloaded it  tried to register and had to wait ages for a code  Finally got it  put it in and it wouldn t work  So tried registering again  It said I already was but wouldn t accept my password  Tried changing it  but nothing came to reset  Very frustrating  ,"Age, Emotional","age, frustrat",0.086956522,Negative,1,0,0,1,0,0,0,0,0
958,5/31/20 4:34,nz.govt.health.covidtracer,NZ COVID Tracer,en,Raewyn Sun,1,"Of all places you think scanning would work would be The Warehouse, but no, invalid code....and front door assistant told me it won't work on android phones .",  Of all places you think scanning would work would be The Warehouse  but no  invalid code....and front door assistant told me it won't work on android phones . ,en,  Of all places you think scanning would work would be The Warehouse  but no  invalid code    and front door assistant told me it won t work on android phones   ,Domain_Specific,warehous,0.0625,Positive,0,0,1,0,0,0,0,0,0
959,5/31/20 4:12,nz.govt.health.covidtracer,NZ COVID Tracer,en,MrDerek Barthow,1,I am appalled. My health and safety depends on this app yet I can't even register within it. They sent a 6 digit code to confirm my email address but I have to close the app to check my email for the code. When I reopen the covid app it is not at the page where you enter the code. Instead you have to login again but then it says the code is invalid. I have discovered the app has sent a fresh code. The only way to register would be use a computer to access emails while the covid app is open!,  I am appalled. My health and safety depends on this app yet I can't even register within it. They sent a 6 digit code to confirm my email address but I have to close the app to check my email for the code. When I reopen the covid app it is not at the page where you enter the code. Instead you have to login again but then it says the code is invalid. I have discovered the app has sent a fresh code. The only way to register would be use a computer to access emails while the covid app is open! ,en,  I am appalled  My health and safety depends on this app yet I can t even register within it  They sent a   digit code to confirm my email address but I have to close the app to check my email for the code  When I reopen the covid app it is not at the page where you enter the code  Instead you have to login again but then it says the code is invalid  I have discovered the app has sent a fresh code  The only way to register would be use a computer to access emails while the covid app is open  ,Domain_Specific,"enter, comput, address",0.063829787,Positive,0,0,1,0,0,0,0,0,0
962,5/31/20 1:11,nz.govt.health.covidtracer,NZ COVID Tracer,en,Lynn Riddell,3,"I would love to be able to give a full opinion on this; but so few of the places i visit use this tracer. My local mall (Eastridge in Mission Bay) uses a different one entirely for the whole building and the two don't talk to each other. The couple of times i have been able to use it, it hasn't worked. Downloaded this last week to a new phone, so its not the version of the tracer at fault.",  I would love to be able to give a full opinion on this; but so few of the places i visit use this tracer. My local mall (Eastridge in Mission Bay) uses a different one entirely for the whole building and the two don't talk to each other. The couple of times i have been able to use it  it hasn't worked. Downloaded this last week to a new phone  so its not the version of the tracer at fault. ,en,  I would love to be able to give a full opinion on this  but so few of the places i visit use this tracer  My local mall  Eastridge in Mission Bay  uses a different one entirely for the whole building and the two don t talk to each other  The couple of times i have been able to use it  it hasn t worked  Downloaded this last week to a new phone  so its not the version of the tracer at fault  ,"Domain_Specific, Location","local, tracer",0.055555556,Negative,0,0,1,0,0,0,1,0,0
967,5/30/20 22:25,nz.govt.health.covidtracer,NZ COVID Tracer,en,Zoe Grace Harris The First,2,This app was not supported on my Huawei P9 Lite (Late 2016 release) which forced me to buy a new phone finally. Other people in difficult financial situations with older phones may be unable to download this app which would theoretically leave a huge hole in contact tracing if older phones cannot be supported. Please look into this.,  This app was not supported on my Huawei P9 Lite (Late 2016 release) which forced me to buy a new phone finally. Other people in difficult financial situations with older phones may be unable to download this app which would theoretically leave a huge hole in contact tracing if older phones cannot be supported. Please look into this. ,en,  This app was not supported on my Huawei P  Lite  Late      release  which forced me to buy a new phone finally  Other people in difficult financial situations with older phones may be unable to download this app which would theoretically leave a huge hole in contact tracing if older phones cannot be supported  Please look into this  ,"Age, Domain_Specific, Socio_economic_Status","older, buy, financi",0.088235294,Negative,1,0,1,0,0,0,0,0,1
969,5/30/20 21:45,nz.govt.health.covidtracer,NZ COVID Tracer,en,James Laidlaw,2,There seem to be too many different qr codes and most aren't compatible with this application. Needs wider ability to recognize all QR codes for adequate tracing. Easy to use though otherwise. Response - it's disappointing that govt locations like Te Papa aren't using the official codes then. Also the app doesn't appear to allow you to see where you have checked in making it virtually useless for users at present along with the limited QR codes.,  There seem to be too many different qr codes and most aren't compatible with this application. Needs wider ability to recognize all QR codes for adequate tracing. Easy to use though otherwise. Response - it's disappointing that govt locations like Te Papa aren't using the official codes then. Also the app doesn't appear to allow you to see where you have checked in making it virtually useless for users at present along with the limited QR codes. ,en,  There seem to be too many different qr codes and most aren t compatible with this application  Needs wider ability to recognize all QR codes for adequate tracing  Easy to use though otherwise  Response   it s disappointing that govt locations like Te Papa aren t using the official codes then  Also the app doesn t appear to allow you to see where you have checked in making it virtually useless for users at present along with the limited QR codes  ,"Domain_Specific, Privacy","locat, locat, applic, present",0.090909091,Positive,0,0,1,0,0,0,0,1,0
975,5/30/20 6:37,nz.govt.health.covidtracer,NZ COVID Tracer,en,Angela Purcell,2,Keeps giving me a error occurred when I enter in my verification code. Luckily Google Maps tracks my every move so will keep using that.,  Keeps giving me a error occurred when I enter in my verification code. Luckily Google Maps tracks my every move so will keep using that. ,en,  Keeps giving me a error occurred when I enter in my verification code  Luckily Google Maps tracks my every move so will keep using that  ,"Domain_Specific, Privacy","track, enter",0.133333333,Positive,0,0,1,0,0,0,0,1,0
982,5/30/20 5:29,nz.govt.health.covidtracer,NZ COVID Tracer,en,Debbie Millward,1,"Can't get pass step 2 of creating account. It comes up with a error message, ' an error occurred while trying to create your account.'",  Can't get pass step 2 of creating account. It comes up with a error message  ' an error occurred while trying to create your account.' ,en,  Can t get pass step   of creating account  It comes up with a error message    an error occurred while trying to create your account   ,Domain_Specific,account,0.076923077,Negative,0,0,1,0,0,0,0,0,0
984,5/30/20 5:19,nz.govt.health.covidtracer,NZ COVID Tracer,en,Tyrone Bullock,3,Went to cambridge farmers market and the digital tracker code they had wouldnt work with the nz covid tracer scan ...frustrating Then at w/house rotorua the nz covid tracer would not scan/read the digital print on the window.....frustrating But it did work at a phone accessory store in rotorua main street ....so 1 out of 3 not bad but also not good,  Went to cambridge farmers market and the digital tracker code they had wouldnt work with the nz covid tracer scan ...frustrating Then at w/house rotorua the nz covid tracer would not scan/read the digital print on the window.....frustrating But it did work at a phone accessory store in rotorua main street ....so 1 out of 3 not bad but also not good ,en,  Went to cambridge farmers market and the digital tracker code they had wouldnt work with the nz covid tracer scan    frustrating Then at w house rotorua the nz covid tracer would not scan read the digital print on the window     frustrating But it did work at a phone accessory store in rotorua main street     so   out of   not bad but also not good ,"Domain_Specific, Emotional","frustrat, tracer, tracker, farmer",0.108108108,Negative,0,0,1,1,0,0,0,0,0
985,5/30/20 4:20,nz.govt.health.covidtracer,NZ COVID Tracer,en,Raffaello Vivaldi,1,"It doesn't even let me create an account. When tapping the ""Next"" button, absolutely nothing happens.","  It doesn't even let me create an account. When tapping the ""Next"" button  absolutely nothing happens. ",en,  It doesn t even let me create an account  When tapping the  Next  button  absolutely nothing happens  ,Domain_Specific,"button, account",0.2,Positive,0,0,1,0,0,0,0,0,0
988,5/30/20 2:51,nz.govt.health.covidtracer,NZ COVID Tracer,en,Jennifer Gillan,1,Can't use it. Have tried several different places but say something about invalid QR format even though they are the official ones. End up having to use pen and paper. Have just reinstalled so will see if any better. Trying to do the 'right' thing. So frustrating 😠.,  Can't use it. Have tried several different places but say something about invalid QR format even though they are the official ones. End up having to use pen and paper. Have just reinstalled so will see if any better. Trying to do the 'right' thing. So frustrating 😠. ,en,  Can t use it  Have tried several different places but say something about invalid QR format even though they are the official ones  End up having to use pen and paper  Have just reinstalled so will see if any better  Trying to do the  right  thing  So frustrating    ,"Domain_Specific, Emotional","frustrat, paper",0.076923077,Negative,0,0,1,1,0,0,0,0,0
989,5/30/20 2:14,nz.govt.health.covidtracer,NZ COVID Tracer,en,Damian Horn,1,Doesnt work on android. Hope MOH didnt pay a 3rd party to develop this...,  Doesnt work on android. Hope MOH didnt pay a 3rd party to develop this... ,en,  Doesnt work on android  Hope MOH didnt pay a  rd party to develop this    ,Socio_economic_Status,pay,0.1,Positive,0,0,0,0,0,0,0,0,1
996,5/29/20 23:46,nz.govt.health.covidtracer,NZ COVID Tracer,en,Grant Boston,1,First time I tried to use it the scan wouldn't start. Used Rippl and it worked perfectly and it was on the official moh poster!,  First time I tried to use it the scan wouldn't start. Used Rippl and it worked perfectly and it was on the official moh poster! ,en,  First time I tried to use it the scan wouldn t start  Used Rippl and it worked perfectly and it was on the official moh poster  ,Domain_Specific,poster,0.076923077,Positive,0,0,1,0,0,0,0,0,0
999,5/29/20 22:52,nz.govt.health.covidtracer,NZ COVID Tracer,en,Lynda Morrison,1,"Most pointless old school app ever - hardly any business has the approved QR code and 90% of shops/businesses have nothing! - Google Timeline tells you everything, where yourve been, what day/time etc. If govt develops an app, do it properly! Absolutely pointless - deleted it!",  Most pointless old school app ever - hardly any business has the approved QR code and 90% of shops/businesses have nothing! - Google Timeline tells you everything  where yourve been  what day/time etc. If govt develops an app  do it properly! Absolutely pointless - deleted it! ,en,  Most pointless old school app ever   hardly any business has the approved QR code and     of shops businesses have nothing    Google Timeline tells you everything  where yourve been  what day time etc  If govt develops an app  do it properly  Absolutely pointless   deleted it  ,"Age, Domain_Specific","school, approv",0.068965517,Positive,1,0,1,0,0,0,0,0,0
1002,5/29/20 21:18,nz.govt.health.covidtracer,NZ COVID Tracer,en,Aaron Hill,1,"Like a lot of people the Q code scanner is not working, not just me but every one I know who has downloaded this. Its Ridiculous that something so important doesn't even work. Poor is a understatement and you would hope that they actually would attempt to rectify this asap.",  Like a lot of people the Q code scanner is not working  not just me but every one I know who has downloaded this. Its Ridiculous that something so important doesn't even work. Poor is a understatement and you would hope that they actually would attempt to rectify this asap. ,en,  Like a lot of people the Q code scanner is not working  not just me but every one I know who has downloaded this  Its Ridiculous that something so important doesn t even work  Poor is a understatement and you would hope that they actually would attempt to rectify this asap  ,Domain_Specific,"rectifi, import",0.08,Positive,0,0,1,0,0,0,0,0,0
1003,5/29/20 21:01,nz.govt.health.covidtracer,NZ COVID Tracer,en,Lord Jacob Parsons,1,"Terrible, as soon as I installed the app, I had a knock on the door from men in black suits who were wearing strange reflective glasses. They started asking me why I follow x and y, what my thoughts are on the govt and where I have been for the past year. Such an odd experience.",  Terrible  as soon as I installed the app  I had a knock on the door from men in black suits who were wearing strange reflective glasses. They started asking me why I follow x and y  what my thoughts are on the govt and where I have been for the past year. Such an odd experience. ,en,  Terrible  as soon as I installed the app  I had a knock on the door from men in black suits who were wearing strange reflective glasses  They started asking me why I follow x and y  what my thoughts are on the govt and where I have been for the past year  Such an odd experience  ,"Domain_Specific, Gender","men, follow",0.083333333,Negative,0,0,1,0,1,0,0,0,0
1006,5/29/20 10:27,nz.govt.health.covidtracer,NZ COVID Tracer,en,Vads H,1,No option to manually input a location that does not have a QR code - how limited.,  No option to manually input a location that does not have a QR code - how limited. ,en,  No option to manually input a location that does not have a QR code   how limited  ,"Domain_Specific, Privacy","locat, locat",0.25,Negative,0,0,1,0,0,0,0,1,0
1008,5/29/20 6:32,nz.govt.health.covidtracer,NZ COVID Tracer,en,Nick Robinson,1,"Couldn't enter a password to sign up. Kept telling me I needed an upper case letter and a lower case letter and a number. Couldn't get past this screen, despite including all of the above.",  Couldn't enter a password to sign up. Kept telling me I needed an upper case letter and a lower case letter and a number. Couldn't get past this screen  despite including all of the above. ,en,  Couldn t enter a password to sign up  Kept telling me I needed an upper case letter and a lower case letter and a number  Couldn t get past this screen  despite including all of the above  ,Domain_Specific,"enter, letter",0.105263158,Negative,0,0,1,0,0,0,0,0,0
1009,5/29/20 4:44,nz.govt.health.covidtracer,NZ COVID Tracer,en,Leila Hamilton,1,"Trying to register and app won't accept my password, keeps telling me it needs on upper case, lower case, number, I had all of these and threw in a symbol for good measure but it still wasn't satisfied..",  Trying to register and app won't accept my password  keeps telling me it needs on upper case  lower case  number  I had all of these and threw in a symbol for good measure but it still wasn't satisfied.. ,en,  Trying to register and app won t accept my password  keeps telling me it needs on upper case  lower case  number  I had all of these and threw in a symbol for good measure but it still wasn t satisfied   ,Domain_Specific,measur,0.052631579,Positive,0,0,1,0,0,0,0,0,0
1010,5/29/20 4:26,nz.govt.health.covidtracer,NZ COVID Tracer,en,Lisa Lee,4,"Though the NZ Government has asked all Citizens to apply this system of Covid-19 contact tracing; I have spoken to a few retailers and physiotherapy clinics that decided not to install the Proprietary QR Code recording system because they found it ""a hassle""... ""Hello Beehive... Not much use to the cause if it's not utilized. Can this problem be solved?"" Therefore, I hope the word will spread. Isn't confidence in tracing supposed to support fast-tracking the economy? We need to be united.","  Though the NZ Government has asked all Citizens to apply this system of Covid-19 contact tracing; I have spoken to a few retailers and physiotherapy clinics that decided not to install the Proprietary QR Code recording system because they found it ""a hassle""... ""Hello Beehive... Not much use to the cause if it's not utilized. Can this problem be solved?"" Therefore  I hope the word will spread. Isn't confidence in tracing supposed to support fast-tracking the economy? We need to be united. ",en,  Though the NZ Government has asked all Citizens to apply this system of Covid    contact tracing  I have spoken to a few retailers and physiotherapy clinics that decided not to install the Proprietary QR Code recording system because they found it  a hassle      Hello Beehive    Not much use to the cause if it s not utilized  Can this problem be solved   Therefore  I hope the word will spread  Isn t confidence in tracing supposed to support fast tracking the economy  We need to be united  ,"Domain_Specific, Privacy","track, record, retail, unit",0.088888889,Positive,0,0,1,0,0,0,0,1,0
