,Date,AppID,AppName,Country,Author,Rating,Review,Title Review,Detected Language,content,issue,syn,issue_vio_id,sentiment,Age,Disability,Domain_Specific,Emotional,Gender,Language,Location,Privacy,Socio_economic_Status
367,1/5/20 7:29,my.gov.onegovappstore.mytrace,MyTrace,en,Johnny Chai,3,"Need to on Bluetooth. If possible, don't need on Bluetooth as our Bluetooth normally is off..","   Need to on Bluetooth. If possible, don't need on Bluetooth as our Bluetooth normally is off..  ",en,   Need to on Bluetooth  If possible  don t need on Bluetooth as our Bluetooth normally is off    ,Domain_Specific,normal,0.142857143,Neutral,0,,1,0,0,0,0,0,0
368,1/5/20 7:11,my.gov.onegovappstore.mytrace,MyTrace,en,Hai An Lim,3,"The apps asking for location on, do I need to enable data line to use it? Thanks.","   The apps asking for location on, do I need to enable data line to use it? Thanks.  ",en,   The apps asking for location on  do I need to enable data line to use it  Thanks   ,"Domain_Specific, Privacy","data, locat, locat",0.333333333,Positive,0,,1,0,0,0,0,1,0
372,1/5/20 4:37,my.gov.onegovappstore.mytrace,MyTrace,en,Julian Vincent,5,Downloaded and received OTP immediately,   Downloaded and received OTP immediately  ,en,   Downloaded and received OTP immediately  ,Domain_Specific,receiv,0.25,Neutral,0,,1,0,0,0,0,0,0
373,1/5/20 4:29,my.gov.onegovappstore.mytrace,MyTrace,en,Michael Lim,3,"Suggestion: Add photo, QR code having name & I'd and watermark date/time. Staffs can screenshot to show to send to HR end of day to proof they follow policy.","   Suggestion: Add photo, QR code having name & I'd and watermark date/time. Staffs can screenshot to show to send to HR end of day to proof they follow policy.  ",en,   Suggestion  Add photo  QR code having name   I d and watermark date time  Staffs can screenshot to show to send to HR end of day to proof they follow policy   ,Domain_Specific,"staff, follow",0.105263158,Neutral,0,,1,0,0,0,0,0,0
375,1/5/20 3:49,my.gov.onegovappstore.mytrace,MyTrace,en,JiaJun Koh,5,Straightforward and easy to use. Now i have one less thing to worry!,   Straightforward and easy to use. Now i have one less thing to worry!  ,en,   Straightforward and easy to use  Now i have one less thing to worry   ,Emotional,worri,0.142857143,Positive,0,,0,1,0,0,0,0,0
376,1/5/20 2:53,my.gov.onegovappstore.mytrace,MyTrace,en,Ras Ali,5,Excellent job! Hope it helps to serve the purpose well for the betterment of the country in combating the virus.. Kudos to the team...,   Excellent job! Hope it helps to serve the purpose well for the betterment of the country in combating the virus.. Kudos to the team...  ,en,   Excellent job  Hope it helps to serve the purpose well for the betterment of the country in combating the virus   Kudos to the team     ,"Language, Location","countri, countri",0.153846154,Positive,0,,0,0,0,1,1,0,0
378,30/04/2020 10:22,my.gov.onegovappstore.mytrace,MyTrace,en,Shin Mei Lee,4,I love that the application is working,   I love that the application is working  ,en,   I love that the application is working  ,Domain_Specific,applic,0.333333333,Positive,0,,1,0,0,0,0,0,0
381,27/04/2020 20:53,my.gov.onegovappstore.mytrace,MyTrace,en,Aza Hariey,4,Done install..need on Bluetooth and location to trace contact person near.,   Done install..need on Bluetooth and location to trace contact person near.  ,en,   Done install  need on Bluetooth and location to trace contact person near   ,"Domain_Specific, Privacy","locat, locat",0.222222222,Neutral,0,,1,0,0,0,0,1,0
383,26/04/2020 3:51,my.gov.onegovappstore.mytrace,MyTrace,en,Simon Kong,1,Working? I installes the APP and tried to register. Immediately i am stuck with the OTP. I didnt receive any OTP and can't proceed any further.,   Working? I installes the APP and tried to register. Immediately i am stuck with the OTP. I didnt receive any OTP and can't proceed any further.  ,en,   Working  I installes the APP and tried to register  Immediately i am stuck with the OTP  I didnt receive any OTP and can t proceed any further   ,Domain_Specific,receiv,0.071428571,Negative,0,,1,0,0,0,0,0,0
384,25/04/2020 5:03,my.gov.onegovappstore.mytrace,MyTrace,en,Gary Geoffery,1,"Since downloading the app, I tried registering but no OTP were received.","   Since downloading the app, I tried registering but no OTP were received.  ",en,   Since downloading the app  I tried registering but no OTP were received   ,Domain_Specific,receiv,0.142857143,Negative,0,,1,0,0,0,0,0,0
