Omar Haggag,,,,,,,,,,
Date,AppID,AppName,Country,Version,Author,Rating,Title,Review,Title Review,Detected Language
2020-04-18 21:40:57,1505756398,Hayat Eve Sığar,tr,1.0.3,chn19031903,1,Konum değiştirilmiyor,İşteyken yanlışlıkla ev konumu seçince tekrar değiştirme şansı yok bu benim için değil ama sizin için sorun teşkil eder bir sağlık Yöneticisi olarak günde yüzlerce veri gönderirken il müdürlüğü ve bakanlığa sizlerin de doğru verileri toplaması çok önemli,The location is not changed. There is no chance to change it again when you accidentally select your home location while at work  this is not a problem for me  but it is a problem for you as a health manager  it is very important that you collect the correct data to the provincial directorate and the ministry while sending hundreds of data per day.,tr
2020-04-18 21:40:26,1505756398,Hayat Eve Sığar,tr,1.0.3,herşeyçokanlamsız,5,Çok faydalı,Tavsiye edilir 😇,Very useful Recommended 😇,tr
2020-04-18 21:40:15,1505756398,Hayat Eve Sığar,tr,1.0.3,Dgyjogshkbfdbbjjjuedghkkvvf,5,Çok iyi 👍,Bölgelere göre vaka sayısı veya yoğunluğu da verilebilir. Genelleme değilde bulunduğumuz il ilçeye göre vaka sayısı ve yoğunluğu,Very good 👍 The number or density of cases according to regions can also be given. Number and density of cases according to the province we are in  not generalization,tr
2020-04-18 21:39:33,1505756398,Hayat Eve Sığar,tr,1.0.3,fantom1905,3,Kayıt,Sisteme kayıt olduğum halde her seferinde baştan başlayıp kayıt olma sayfası çıkıyor,Registration Although I have registered to the system  every time I start over and the registration page appears,tr
2020-04-18 21:39:00,1505756398,Hayat Eve Sığar,tr,1.0.3,mehmetbag,1,Düzgün çalışmıyor,Program ölü doğmuş. Diğer tüm devlet programları gibi.,Doesn't work properly The program is stillborn. Like all other government programs.,tr
2020-04-18 21:35:42,1505756398,Hayat Eve Sığar,tr,1.0.3,OzqurYalcin,1,?,Kayıt butonu çalışmıyor. Basınca tepki bile vermiyor. Keşke yayınlamadan önce test etseydiniz uygulamayı.. Sidebarda boş bu arada :),? Record button does not work. It doesn't even respond to pressure. I wish you had tested the application before publishing .. Sidebarda empty by the way :),tr
2020-04-18 21:33:38,1505756398,Hayat Eve Sığar,tr,1.0.3,A2591,1,Doğrulama kodu gelmiyor.,dün ve bugün denedim bir türlü doğrulama kodu gelmiyor.,Verification code is not coming. I tried yesterday and today some kind of verification code does not come.,tr
2020-04-18 21:33:19,1505756398,Hayat Eve Sığar,tr,1.0.3,Askkrsn,1,Sistem kaydı oluşturulmuyor,"TC ve kayıt girişinde uygulama kapanıyor!!!
Sorunlu !!! Yetkililere duyurulur.","System registration is not created TC and application closes at registration entry !!!
It's problematic !!! Announced to the authorities.",tr
2020-04-18 21:31:43,1505756398,Hayat Eve Sığar,tr,1.0.3,Ugrbnc,5,EŞLEŞME BULUNAMADI HATASI,"Eşleşme bulunamadı hatası alanlar, tüm bilgileri büyük harflerle girsinler, onaylıyor.",MATCH NOT FOUND ERROR No match found error fields should enter all the information in capital letters  they confirm.,tr
2020-04-18 21:30:08,1505756398,Hayat Eve Sığar,tr,1.0.3,Gabatay Hakan,2,Konum sorunu..!!!,"Beni Ekvator kuşağında gösteriyor , aslında pekte şikayetçi değilim.. Sonuçta Ekvatora kuşağındayım...",Location problem .. !!! It shows me in the Equatorial zone  actually I am not really complaining .. After all  I am in the Equatorial zone ...,tr
2020-04-18 21:28:25,1505756398,Hayat Eve Sığar,tr,1.0.3,TC_GaMzE_TC,1,Çalışmıyor,Kodu doğru girdiğim halde hatalı diyor güncelleme geldi güncelledim hepten gitti hiç açılmıyor program. Eşimin telefonunda tıkır tıkır çalışıyor benim sürüm bir alt sürümü . Düşük sürümlü garibanları es geçmişsiniz :),It does not work. Even though I entered the code correctly  it says incorrect. The update came. I updated it completely and the program does not open at all. It works perfectly on my wife's phone. My version is a lower version. You missed the low version of bad guys :),tr
2020-04-18 21:20:06,1505756398,Hayat Eve Sığar,tr,1.0.3,brrpp,3,Konum,"Konum bilgisi yanlış girildiğinde düzeltme imkanı yok, düzeltilemediği sürece de kullanma imkanımız yok. Değerlendirmeye alırsanız sevinirim.",Location When the location information is entered incorrectly  it is not possible to correct it  and we do not have the possibility to use it unless it can be corrected. I would be glad if you take it into consideration.,tr
2020-04-18 21:17:24,1505756398,Hayat Eve Sığar,tr,1.0.3,Melihcanbozkaya35,1,para etmez,heryer temiz gozukuyor,everywhere looks clean,tr
2020-04-18 21:17:10,1505756398,Hayat Eve Sığar,tr,1.0.3,Dersimlili,3,Uygulamadan Atma,Güncellemeden sonra yoğunluk sekmesine tıkladığımda uygulamadan atıyor. Bi işe yaramıyor şuan.,Unapplication When I click on the intensity tab after the update  the app beats. It's not working right now.,tr
2020-04-18 21:14:00,1505756398,Hayat Eve Sığar,tr,1.0.3,bubirtakmaaddır,5,Dönüt,Program çok yararlı teşekkür ederiz fakat çoğu işlemi yaparken donuyor/veri kaybediyor. Yan taraftaki sekmeler açılmıyor. Teşekkür ederiz👌🏻,Feedback The program is very helpful  thank you  but most of it freezes / loses data while performing. Tabs on the side do not open. Thank You.,tr
2020-04-18 21:09:05,1505756398,Hayat Eve Sığar,tr,1.0.3,Mobrer,1,Girmiyor,Dogrulama kodu geldi girdim ozamandan beri girdigimde peogramdan atıyor beni tesekkurler,The verification code has arrived.,tr
2020-04-18 21:05:46,1505756398,Hayat Eve Sığar,tr,1.0.3,Ne yapcan kimsini mimsini,2,Veri Girişi,Programı her açışımda veri girişi ve onay kodu istiyor,Data Entry Program asks for data entry and confirmation code every time I open it,tr
2020-04-18 21:00:59,1505756398,Hayat Eve Sığar,tr,1.0.3,hcakmakli,1,Uygulama çalışmıyor,doğrulama kodunu almıyor bu aşama geçilemiyor,The application does not work  does not receive the verification code  this step cannot be passed.,tr
2020-04-18 21:00:01,1505756398,Hayat Eve Sığar,tr,1.0.3,bay izzet,1,Erişilebilir bir uygulama olmamış,"Uygulama baya sıkıntılı gibi görünüyor sürekli sizi uygulama dışına atıyor iOS işletim sistemi için tabi konuşuyorum
Telefonlardaki ekran okuyucularla uyumsuz etiketsiz düğme sayısı hayli fazla
Sağlık bakanlığımızın çoğu uygulamasında olduğu gibi Bu uygulamada  Erişilebilir bir uygulama olmamış
Sağlık Bakanlığımızın milli eğitim bakanlığımız gibi erişilebilir uygulamalar üretmesi dileğimle
Diyor  VoiceOver  ekran okuyucu  açarak  Bu programı  lütfen  kullanmayı denermisiniz","It has not been an accessible application The application seems to be very troublesome  it constantly throws you out of the application. I am talking about the iOS operating system.
Too many unlabeled buttons that are incompatible with screen readers on phones
As in most applications of our Ministry of Health  there was no Accessible application in this application.
I hope that our Ministry of Health will produce accessible applications like our Ministry of National Education.
Says VoiceOver by opening a screen reader  please try to use this program.",tr
2020-04-18 20:58:38,1505756398,Hayat Eve Sığar,tr,1.0.3,yorum çok,1,Hata çok,Daha çok fırın ekmek yemesi gerekiyor şuan için kötü umarım düzeltirsiniz,Mistake a lot more bakery needs to eat bread bad for now i hope you fix it,tr
2020-04-18 20:55:58,1505756398,Hayat Eve Sığar,tr,1.0.3,efekan0644,1,Doğru Çalışmıyor,Bilgileri doğru girdiğim halde eşleşme sağlanamadı olarak hata veriyor.,Not Working Correctly. Even though I entered the information correctly  it gives an error as no match was achieved.,tr
2020-04-18 20:54:26,1505756398,Hayat Eve Sığar,tr,1.0.3,Hkslsns s,1,Konum hatası,Gine körfezinde benim ne işim var ya ? Hem de denizin ortasında. Konum değiştirilmiyor. Şaka gibi.,Location error What am I doing in Guinea gulf? In the middle of the sea. The location is not changed. Like a joke.,tr
2020-04-18 20:53:04,1505756398,Hayat Eve Sığar,tr,1.0.3,evdee,3,Renk değişimi,Sürekli renkler değişiyor bunun sebebi var mi veya renkler neye göre değişiyor,Color change Constantly changing colors is there a reason for this or depending on what,tr
2020-04-18 20:48:04,1505756398,Hayat Eve Sığar,tr,1.0.3,Thaıwksöslsls,5,Thaıwksöslsls,Uygulama çok iyi düşünülmüş teşekkür ederiz ama yoğunluk kısmına tıkladığımda uygulama kendini kapatıyor,Thaıwksöslsls The application is very well thought out. Thank you  but when I click on the density part  the application closes itself.,tr
2020-04-18 20:46:06,1505756398,Hayat Eve Sığar,tr,1.0.3,mrvvv_,3,Hesap silme,"Merhaba, kendi telefonuma öncelikle babamın tc kimliği ile uygulamayı yüklediğim için şimdi babam kendi telefonunda bu uygulamayı kullanamıyor. Uygulamayı telefondan kaldırmam çözüm olmadı. Bu telefondan o tc noyu tamamen silmek için bir çözüm var mıdır?",Account deletion Hello  since I first installed the application with my father's tc ID on my own phone  now my father cannot use this application on his phone. Removing the application from the phone was not a solution. Is there a solution to completely delete that tc no from this phone?,tr
2020-04-18 20:41:07,1505756398,Hayat Eve Sığar,tr,1.0.3,Mir_Ey,5,süper,iyi düşünülmüş bir uygulama ancak eksiklikler zamanla giderilir diye düşünüyorum. mesela e-nabız uygulamasına girişlerde de her aeferinde şifre girmemek için beni hatırla botunu eklense süper olurdu.,It is a super well thought application  but I think the deficiencies will be eliminated in time. For example  it would be great if the remember me bot was added to avoid entering a password every time when logging into the e-pulse application.,tr
2020-04-18 20:39:33,1505756398,Hayat Eve Sığar,tr,1.0.3,Mefe2014,1,Riskli bölgeler,"Riskli bölgeler başlığı,Enfekte bölge ya da Ev de izolasyon lu hastalar ; herbiri tertemiz....Uygulama amaca hizmet etmekten çok uzak",Risk areas Risk areas title  Infected area or Patients with isolation at home; each of them is clean .... The application is far from serving the purpose.,tr
2020-04-18 20:38:04,1505756398,Hayat Eve Sığar,tr,1.0.3,Cbcaglar,1,Bug,Bu kadar kısa sürede uygulama yayınlamak başarı. Emeği takdir etmek gerek. Fakaat! Uygulama hiçbir şeyi göstermiyor sayın geliştirici. Heryeri bug dolu. Her girdiğinde aktivasyon istiyor o da girebilirsen. Riskleri belli eden renkler bulunduğumuz konumda her saniye değişiyor. Kısacası baştan aşağıya elden geçmesi gerekiyor. Yorumu faydalı bulan arkadaşlar üzerine basıp yararlı seçin lütfen. 👍🏼,Bug publishing success in such a short time. It is necessary to appreciate the effort. Fakaat! The application shows nothing  dear developer. Everywhere is full of bugs. It wants activation every time you enter  if you can. The colors that reveal risks change every second in our location. In short  it needs to be handled from top to bottom. Please print on friends who find the comment useful and choose it useful. 👍🏼,tr
2020-04-18 20:37:46,1505756398,Hayat Eve Sığar,tr,1.0.3,esmer nida,2,Geliştirilince iyi olacak,Geliştirilirse çok iyi olacak bir uygulama nerede yaşadığımı girdim ama burdaki hastaları göstermiyor bile,It will be good when developed An application that will be very good if developed I entered where I live  but it does not even show the patients here,tr
2020-04-18 20:36:12,1505756398,Hayat Eve Sığar,tr,1.0.3,thedotor66,5,Doğrulama kodu,Doğrulama kodu geliyor ancak gelen kodu girebileceğim alana geçemiyorum,Verification code The verification code is coming  but I cannot go to the field where I can enter the incoming code.,tr
2020-04-18 20:34:51,1505756398,Hayat Eve Sığar,tr,1.0.3,cevenliomer,5,Sürekli atıyor,Uygulamayı indiriyorum ve girip telefon numarasını ve doğrulama kodunu girdikten sonra hep beni uygulamadan atıyor ve ben bir daha uygulamaya giremiyorum,It keeps beating I download the app and after I enter the phone number and verification code  it always kicks me out of the app and I cannot enter the app again,tr
2020-04-18 20:33:10,1505756398,Hayat Eve Sığar,tr,1.0.3,Youwarkee,1,Konuma göre Nijeryadaymışım. Buralar sakin.,"Evimdeyim, “yoğunluk” sekmesine tıklıyorum, Nijerya’nın altında Güney Atlantik Okyanusundaki konumu gösteriyor. Onun dışında da hiçbir enfekte/izolasyon vb. bilgisini haritada göstermiyor. Bluetooth açık, VPN ya da benzeri bir uygulama kullanmıyorum. Henüz bu app olmamış.","I was in Nigeria by location. It's calm around here. I'm at home  I click on the ""density"" tab  it shows the location in the South Atlantic Ocean under Nigeria. Apart from that  no infection / isolation etc. does not show the information on the map. Bluetooth is turned on  I'm not using a VPN or similar app. It hasn't had this app yet.",tr
2020-04-18 20:33:07,1505756398,Hayat Eve Sığar,tr,1.0.3,Serhat ilcan,1,Yine yapamadık,Harita üzerinde kendinizi görüyorsunuz sadece. Başka işe yaramıyor! İşte hasta olursanız belki ararlar,Again we couldn't. You just see yourself on the map. It doesn't work any other! Here if you get sick maybe they will call,tr
2020-04-18 20:32:42,1505756398,Hayat Eve Sığar,tr,1.0.3,Coromante,2,Yanlış konum,Konumumu gine olarak gösteriyor.,Wrong location is showing my location in guinea.,tr
2020-04-18 20:30:33,1505756398,Hayat Eve Sığar,tr,1.0.3,Ytyusuf,4,Duzgun calismiyor,"Beni harita uzerinde gine korfezi aciklarinda gosteriyor. Ekledigim aile yakinlarim kayboluyor. Dusunce guzel, gelistirilmesi gerekiyor.",Doesn't work properly. He shows me on the map outside the guinea bay. The family relatives I have added are disappearing. The thought is good  it needs to be improved.,tr
2020-04-18 20:26:35,1505756398,Hayat Eve Sığar,tr,1.0.3,Iridiumflares,1,Sacmalamis,Program beni israrla afrikaya deniz okyanusta gosteriyor ama hastane aratirsam normal yeri gosteriyor. Sacmalik ve duzeltilmiyor.,The Sacmalamis Program insistently shows me to Africa in the sea ocean  but if I look for a hospital  it shows the normal location. It is absurd and uncorrected.,tr
2020-04-18 20:25:38,1505756398,Hayat Eve Sığar,tr,1.0.3,ahmettaskomur,3,haritada kimse görünmüyor,haritada kimse görünmüyor,No one is visible on the map,tr
2020-04-18 20:20:50,1505756398,Hayat Eve Sığar,tr,1.0.3,Alper975,1,Hata!,Doğrulama kodunu girdikten sonra uygulama kapanıyor.,Error! After entering the verification code  the application quits.,tr
2020-04-18 20:19:25,1505756398,Hayat Eve Sığar,tr,1.0.3,bilgekrblt,1,Hata,Enfekteye bastığında enfekte bölgesindesiniz yazıyor riskliye bastığında riskli bölgedesiniz yazıyor hangisi doğru anlayamadık hata var.,"When the error presses the infection  it says ""You are in the infected area. When you press the risk  you are in the risky area.""",tr
2020-04-18 20:16:52,1505756398,Hayat Eve Sığar,tr,1.0.3,pepe le pev,2,Uygulamadan atıyor,Uygulamadan atıyor  sürekli,Beats from the application Beats from the application constantly,tr
2020-04-18 20:16:39,1505756398,Hayat Eve Sığar,tr,1.0.3,white nn,3,Bug problemi,Belirlenen lokasyona birkac kez deneme ile tikladigimda bazen dusuk izolasyondasiniz diye cikarken bir sure sonra yuksek olarak gorunuyor. Acil kontrol edebilir misiniz?,Bug problem When I click on the specified location with a few trials  sometimes it appears as high because you are in low isolation  after a while. Can you check urgently?,tr
2020-04-18 20:15:10,1505756398,Hayat Eve Sığar,tr,1.0.3,Eööe,3,Konum,Sabit yerden konum sürekli kendiliğne değişiyor alakasız yerlerde gösteriyor buna bi  çözüm bulunması lazım merkezdeyken evin içinde bir bakıyorum alakasız daha önce hiç gitmediğim bir köyde gözüküyorum,Location From the fixed location  the location is constantly changing  it shows in irrelevant places  there is a need to find a solution to it.When I am in the center  I look inside the house  irrelevant I appear in a village that I have never been to before.,tr
2020-04-18 20:13:59,1505756398,Hayat Eve Sığar,tr,1.0.3,Kml09hdf,2,Haritada Renklerin Lejantı yok,Haritada bir köşede renklere ait bir anahtar paylaşılırsa risk seviyesi net bir şekilde anlaşılır.,There is no Legend of Colors on the map If a key of colors is shared in a corner of the map  the risk level is clear.,tr
2020-04-18 20:12:52,1505756398,Hayat Eve Sığar,tr,1.0.3,seller on amazon,5,Harita,Bulunduğumuz bölgede enfekte olmuş hastaların alanına girmemek için oraları belirtmiş olsa daha iyi olabilirmiş.,It would have been better if the map indicated the areas where we are located in order not to enter the area of ​​infected patients.,tr
2020-04-18 20:12:10,1505756398,Hayat Eve Sığar,tr,1.0.3,hale55,1,KOD,Kod gönderdikten sonra kodu girecek bir bölüm yok. İlerlemiyor maalesef. Nasıl yapacağız?,CODE After sending the code  there is no section to enter the code. Unfortunately it does not progress. How are we going to do?,tr
2020-04-18 20:11:30,1505756398,Hayat Eve Sığar,tr,1.0.3,RECEP1516,3,Uygulama iyi ama,Bu uygulama çok iyi ama bolgesel değilde insanlar olsa daha iyi olur çünki zaten her yerde hastalık mevcut burdaki insanlar kimse bizim bunları görüp oraya ona göre hareket etmemiz gerekli bölge ( çok yüksek riskli görülse ne olur görülmese ne olur ) bizim bu bölgedeki insanlarin covid-19 hastası olup olmadığını bilmemiz lazım bunu yaparsanız daha iyi olur birde anlık görülmesi gerek. Saygılar,The application is good  but this application is very good  but it would be better if there are people not regionally because the people here are already everywhere  the people here are the region where we need to see them and act accordingly (what will happen if it is seen as very high risk) -We need to know if he has 19 patients. It would be better if you do this. It should be seen instantly. Respects,tr
2020-04-18 20:09:18,1505756398,Hayat Eve Sığar,tr,1.0.3,sesa45,5,Sağlık Bakanlığı ile Gurur Duyuyoruz,Merhaba Bu süreçte en başından beri yapılan her şey için tebrik ediyorum.Uygulamada hangi renk ne kadar risk yazmıyor bunu da düzenlerseniz iyi olur,We are proud of the Ministry of Health. Hello  I congratulate you for everything that has been done from the very beginning in this process.,tr
2020-04-18 20:07:44,1505756398,Hayat Eve Sığar,tr,1.0.2,özgürync,1,Kayıt onaylamıyor,Kayıt onay için gelen mesajdaki numarayı girip onay tuşuna basınca sistemden atıyor,Registration does not confirm When you enter the number in the message for confirmation and press the confirm button  the registration is kicked from the system.,tr
2020-04-18 20:07:32,1505756398,Hayat Eve Sığar,tr,1.0.3,ufoşko,1,U A L U,"Kodu yazıyorum uygulamadan atıyor

Başlık şifreli","U A L U I am writing the code  it beats the application

Title is encrypted",tr
2020-04-18 20:07:11,1505756398,Hayat Eve Sığar,tr,1.0.3,stylestyling,5,Uygulama çalışmıyor,"Enfekte olanlar gözükmüyor dier seçenekler de
Standart veri 
veri yor yani uygulama anlatıldığı gibi çalışmıyor maalesef geliştirilmeli.","Application does not work Infected are not visible other options are also
Standard data
data yor so the application does not work as described  unfortunately it should be developed.",tr
2020-04-18 20:04:19,1505756398,Hayat Eve Sığar,tr,1.0.3,xxbodyci,3,sorun,"sn geliştirici,
 main kodunuzda sms atma vs çalışıyor 
amma velakin oraya gelen kod girilince ilerlenilmiyor takılıyor. TC ye yakışan tahminimce bu server sorununa hemen çare bulmaktır.
saygılar ve sağlıklı günler","problem sec developer 
 Throwing sms in your main code works etc.
But when the code is entered there  it does not proceed. I guess that suits TC is to find a solution to this server problem immediately.
regards and healthy days",tr
2020-04-18 20:01:44,1505756398,Hayat Eve Sığar,tr,1.0.3,Harşka oyn,4,Harita,Sadece çevremizdeki riski ve enfekte yogunlugunu değil bütün haritadaki bilgileri görebilmemiz herkes açısından daha yararlı olur. Eksikleri var ama başlangıç için iyi umarım zamanla düzelecektir,The map It would be more beneficial for everyone to be able to see the information on the whole map  not just the risk and infection density around us. It has shortcomings but good for starters  hopefully it will improve over time,tr
2020-04-18 19:59:48,1505756398,Hayat Eve Sığar,tr,1.0.3,Jongunay,3,Fikir güzel ama acil güncelleme lazım,Çok donuyor. Acil ve hızlı şekilde güncellenmesi gerekiyor,Good idea  but urgent update needed. Freezing. Needs to be updated urgently and quickly,tr
2020-04-18 19:58:14,1505756398,Hayat Eve Sığar,tr,1.0.3,itech34,1,Olmamış,"Program kullanışlî değil,sanırım yeni olduğu için beni konum olarak okyanusta gösteriyor ve guncellemiyor",Not useful The program is not useful  I guess it is new because it shows me in the ocean as location and it is not updating.,tr
2020-04-18 19:56:15,1505756398,Hayat Eve Sığar,tr,1.0.3,fthpk,1,Bozuk,Sistem bozuk kimsede virüs yokmuş gibi bütün harita boş,Corrupted System broken  the whole map is blank as if nobody has a virus,tr
2020-04-18 19:55:35,1505756398,Hayat Eve Sığar,tr,1.0.3,Mert1216,2,Uygulama,"Uygulamaya girişte her sefinde tekrardan kayıt yapmak zorunda kalıyoruz. Ev olarak şeçtiğimiz yeri yanlış gösteriyor, gönderilen kodu kabul etmiyor. Uygulama aşırı bir şekilde yavaş.",Application We have to re-record every time we enter the application. It shows the place we chose as home incorrectly  it does not accept the code sent. The application is extremely slow.,tr
2020-04-18 19:55:27,1505756398,Hayat Eve Sığar,tr,1.0.3,alyosaac,4,Sistem hatalımı,Aile ekledim ama göremiyorum çok yavaş sistem 😞,Is the system wrong? I added a family  but I cannot see it. Very slow system 😞,tr
2020-04-18 19:55:19,1505756398,Hayat Eve Sığar,tr,1.0.3,Aykutayd,5,"İyi düşünülmüş, daha iyi olacaktır","Uygulama genel anlamda çok iyi, bazı uygulama içi hatalar da zamanla giderilir. Şu an için en kritik konu en zaman uygulamayı açsam beni Gana açıklarında Atlas okyanusuna konumlandırıyor. Orada olduğum sürece ne enfekte riskim olur ne etrafımda benim için risk taşıyan kimse. Umarım en kısa zamanda bu soruna çözüm bulunur.",Well thought out  it will be better The application is very good overall  some in-app bugs are also fixed over time. For now  the most critical issue is that whenever I open the application  it positions me in the Atlantic Ocean off Ghana. As long as I am there  I do not have any risk of getting infected  nor anybody around me. I hope a solution to this problem will be found as soon as possible.,tr
2020-04-18 19:53:44,1505756398,Hayat Eve Sığar,tr,1.0.3,mrw38,2,Hata,Tc kisminda hata veriyor dogru yazmama ragmen kabul etmiyor,The error gives an error in the Tc part  although I write correctly  it does not accept,tr
2020-04-18 19:53:08,1505756398,Hayat Eve Sığar,tr,1.0.3,babnsk,5,Geri dönüş,"Öncelikle elinize sağlık böyle bir uygulamanın hayata geçmesi çok önemliydi. Programı geliştirebilmek adına görüş bildirmek istedim;
Ailem  ile ilgili olan kısımda bir aile üyesi eklediğinde onaylaması için bildirim gelebilir. Ayrıca ailem ile ilgili durumu göremiyorum herhangi bir şey belirtmiyor. Yoğunluk sekmesindeki tablerdeki geçişlerde oldukça beklemek gerekiyor belki sorgulama hızlandırılabilir. Bir de program, konumu kullanmyı onaylarken kendi kendini kapatıyor.
Umarım işinize yarar bir geriş dönüş olur. Kolay gelsin 👏🏻","Return First of all  it was very important to put such an application into practice. I wanted to give an opinion to improve the program;
When you add a family member in the section related to My Family  a notification may appear to confirm. Also  I cannot see the situation about my family and it does not state anything. In the transitions in the tabs in the density tab  it is necessary to wait a lot  maybe the query can be accelerated. Also  the program shuts itself down while confirming to use the location.
I hope it will be a useful return for your business. Good luck 👏🏻",tr
2020-04-18 19:52:58,1505756398,Hayat Eve Sığar,tr,1.0.3,enduser_xiaomi,5,Kisi guncelleme destegi,"Belirli bir kullanici ve kisi ekledigimizde, guncelleme/silme ozelligi yok. Duzeltilmesi konusunda desteginizi rica ederim.",Support for individual updates When we add a specific user or contact  there is no update / delete feature. I would like your support to correct it.,tr
2020-04-18 19:50:46,1505756398,Hayat Eve Sığar,tr,1.0.3,Mr.Thief,4,Uygulama kapanıyor (İPHONE 8 PLUS),Uygulamada yoğunluk bölümüne girdiğim de uyguluma kapanıyor son güncelleme ile olmaya başladı düzeltilmesini rica ederim,The application is closing (İPHONE 8 PLUS) When I enter the density section in the application  the application closes with the last update  I request it to be corrected.,tr
2020-04-18 19:50:28,1505756398,Hayat Eve Sığar,tr,1.0.3,esakbeniz,5,Doğrulama Sorunu,"Merhaba, uygulamayı bugün indirdim ilk kurulumda doğrulama sorunu yaşadım. Birkaç denemeden sonra sayfa ilerleyip doğrulama kodu geldi ve kurulumu tamamladım. Ardından uygulamanı içerikleri bakmaya başladım. Aile eklemeye çalıştım ekleyemedim. Uygulamadan her çıkıp girdiğimde sürekli doğrulama yapmam gerekiyor. Bugün 3 kez doğrulama yaptım.",Verification Problem Hello  I downloaded the application today and had a verification problem during the first installation. After a few tries  the page scrolled and the verification code came and I completed the installation. Then I started looking at the contents of your application. I tried to add a family and couldn't. I constantly need to verify every time I exit and enter the application. I've verified 3 times today.,tr
2020-04-18 19:49:33,1505756398,Hayat Eve Sığar,tr,1.0.3,djlfmşş,3,Harita boş,Şehirdeki enfekte olan hastalar ağırlıklarına göre renkli belirmeli,The map is blank Infected patients in the city should appear in color according to their weight,tr
2020-04-18 19:45:21,1505756398,Hayat Eve Sığar,tr,1.0.3,lazutti533,3,Bölge haritası,"Merhaba program iyi düşünülmüş, fakat bölge haritası detaylı eklenmemiş. Mahalle bazında görmek isteriz",Region map Hello  the program is well thought out  but the region map is not detailed. We would like to see it on a neighborhood basis,tr
2020-04-18 19:45:16,1505756398,Hayat Eve Sığar,tr,1.0.3,Ergnglal,3,İşlemler,Bağlantı sıkıntısı var.işlem seçmek çok güç,Operations Connection shortage. Very difficult to choose an action,tr
2020-04-18 19:43:00,1505756398,Hayat Eve Sığar,tr,1.0.3,Tuebarbe,1,Sma kodu,Daha SMS kodu göndermeyi bile beceremiyorsunuz bilgileri nasıl güncelleyeceksiniz uygulamada merak ediyorum,Sma code You are not even able to send an SMS code  I wonder how you will update the information in the application,tr
2020-04-18 19:41:25,1505756398,Hayat Eve Sığar,tr,1.0.3,Susaktakmaadınıkimaldıaq,5,Tavsiye,"Çevremin tehlike derecesi görünüyor çok güzel fakat hangi bölümlerin de çok yoğun olduğunu görürsek oralardan uzak durabiliriz.  Ayrıca maske başvurusu da buradan yapılırsa daha ulaşılabilir olabilir, teşekkürler.",Recommendation The degree of danger of my environment is very good  but if we see which parts are very busy  we can stay away from them. In addition  if the mask application is made here  it may be more accessible  thanks.,tr
2020-04-18 19:40:29,1505756398,Hayat Eve Sığar,tr,1.0.3,hsynunsl1,2,Sürekli doğrulama istiyor,Sürekli her girdiğimde bilgileri tekrar girmemi istiyor,Constantly requests verification Always asks me to re-enter information every time I enter,tr
2020-04-18 19:39:15,1505756398,Hayat Eve Sığar,tr,1.0.3,penay2006,1,Aile Bölümü,Aile bölümüne birkaç kişiyi ekledim. Fakat harita üzerinde göremiyorum. Ya da tam olarak ne işe yarıyor?,Family Section I've added a few people to the Family section. But I can't see it on the map. Or what exactly does it do?,tr
2020-04-18 19:38:57,1505756398,Hayat Eve Sığar,tr,1.0.3,AnalistDodo,1,Riskli Bölgeler HK,Riskli bölgeler için haritada hiç bir gösterim yok. Haritada sadece kendi konumumu gösteriyor. En azından devletin tespit etmiş olduğu 80.000 kişinin üzerindeki hastaların lokasyonları belirtilse o bile bizlerin kişisel korunmamıza yardımcı olur,Risk Areas HK No display for risk areas on the map. It just shows my location on the map. Even if the locations of patients over 80 000  identified by the state  are specified  it helps us to protect us personally.,tr
2020-04-18 19:37:57,1505756398,Hayat Eve Sığar,tr,1.0.3,metyen,5,Lokasyon,Sadece konumumuzu değil haritada belirleyeceğimiz lokasyonları da görüntüleyebilsek iyi olur,Location It would be better if we could view not only our location but also the locations that we will set on the map.,tr
2020-04-18 19:36:47,1505756398,Hayat Eve Sığar,tr,1.0.3,mazoizm,5,Covid,Vaka olan yerler harita üzerinde gösterilirse daha faydalı olur,It would be more useful if places with Covid incidents are shown on the map,tr
2020-04-18 19:36:14,1505756398,Hayat Eve Sığar,tr,1.0.3,funki34,5,Sistem düzenlemesi,Uygulamadan cıkınca devamlı telefon ve kod istiyor.nasıl olduğumuzu yönelten uygulamadan bir şey oşmadığı halde hasta olmadığımızı işaretliyeceğimiz bir uygulama olması gerekiyor illaki hasta olmamız lazım değil,System regulation When the application leaves the application  it constantly requests a phone and a code. It should be an application that will mark that we are not sick even though there is nothing from the application that directs us how we are.,tr
2020-04-18 19:35:49,1505756398,Hayat Eve Sığar,tr,1.0.3,ilahan,5,Diğer hastalıklarm,Sistemik indolet maksositoz hastasyım/Ayrıca enüst seviyede antibiyotik gurubu ilaçlara alerjim var dikkate alınmasını istiyrom,Other diseases I have systemic indolet maxocytosis disease / I also have an allergy to drugs in the highest level of antibiotics.,tr
2020-04-18 19:34:31,1505756398,Hayat Eve Sığar,tr,1.0.3,mirtttttttttttt,1,Uygulama atıyo,Yoğunluğa girince uygulamadan atıyo,Application discharges when intense,tr
